_id,Ano,Mes,Moneda,Partida,Nombre Partida,Subtitulo,Nombre Subtitulo,Monto Ley Inicial,Monto Ley Vigente a MAYO
143,2021,Mayo,PESOS,07,"MINISTERIO DE ECONOMÍA, FOMENTO Y TURISMO",26,OTROS GASTOS CORRIENTES,30,30
144,2021,Mayo,PESOS,07,"MINISTERIO DE ECONOMÍA, FOMENTO Y TURISMO",29,ADQUISICIÓN DE ACTIVOS NO FINANCIEROS,8.473.470,8.506.339
145,2021,Mayo,PESOS,07,"MINISTERIO DE ECONOMÍA, FOMENTO Y TURISMO",30,ADQUISICIÓN DE ACTIVOS FINANCIEROS,372.318.540,326.306.040
146,2021,Mayo,PESOS,07,"MINISTERIO DE ECONOMÍA, FOMENTO Y TURISMO",31,INICIATIVAS DE INVERSIÓN,1.048.457,2.344.703
147,2021,Mayo,PESOS,07,"MINISTERIO DE ECONOMÍA, FOMENTO Y TURISMO",32,PRÉSTAMOS,108.447.238,108.447.238
148,2021,Mayo,PESOS,07,"MINISTERIO DE ECONOMÍA, FOMENTO Y TURISMO",33,TRANSFERENCIAS DE CAPITAL,5.984.711,5.984.711
149,2021,Mayo,PESOS,07,"MINISTERIO DE ECONOMÍA, FOMENTO Y TURISMO",34,SERVICIO DE LA DEUDA,6.237.582,7.758.897
150,2021,Mayo,PESOS,08,MINISTERIO DE HACIENDA,06,RENTAS DE LA PROPIEDAD,218.653,219.015
151,2021,Mayo,PESOS,08,MINISTERIO DE HACIENDA,07,INGRESOS DE OPERACIÓN,816.019,1.768.119
152,2021,Mayo,PESOS,08,MINISTERIO DE HACIENDA,08,OTROS INGRESOS CORRIENTES,90.586.989,90.839.210
153,2021,Mayo,PESOS,08,MINISTERIO DE HACIENDA,09,APORTE FISCAL,420.495.827,425.512.590
154,2021,Mayo,PESOS,08,MINISTERIO DE HACIENDA,10,VENTA DE ACTIVOS NO FINANCIEROS,26.722,26.722
155,2021,Mayo,PESOS,08,MINISTERIO DE HACIENDA,12,RECUPERACIÓN DE PRÉSTAMOS,22.477,446.675
156,2021,Mayo,PESOS,08,MINISTERIO DE HACIENDA,13,TRANSFERENCIAS PARA GASTOS DE CAPITAL,0,5.906.444
157,2021,Mayo,PESOS,08,MINISTERIO DE HACIENDA,14,ENDEUDAMIENTO,3.734.372,3.475.643
158,2021,Mayo,PESOS,08,MINISTERIO DE HACIENDA,15,SALDO INICIAL DE CAJA,12.140,7.853.156
159,2021,Mayo,PESOS,08,MINISTERIO DE HACIENDA,21,GASTOS EN PERSONAL,353.801.433,353.425.057
160,2021,Mayo,PESOS,08,MINISTERIO DE HACIENDA,22,BIENES Y SERVICIOS DE CONSUMO,65.451.052,66.539.849
161,2021,Mayo,PESOS,08,MINISTERIO DE HACIENDA,23,PRESTACIONES DE SEGURIDAD SOCIAL,0,948.983
162,2021,Mayo,PESOS,08,MINISTERIO DE HACIENDA,24,TRANSFERENCIAS CORRIENTES,18.072.269,18.115.269
163,2021,Mayo,PESOS,08,MINISTERIO DE HACIENDA,25,INTEGROS AL FISCO,59.398.289,59.398.289
164,2021,Mayo,PESOS,08,MINISTERIO DE HACIENDA,29,ADQUISICIÓN DE ACTIVOS NO FINANCIEROS,15.693.123,15.785.317
165,2021,Mayo,PESOS,08,MINISTERIO DE HACIENDA,31,INICIATIVAS DE INVERSIÓN,669.234,6.575.678
166,2021,Mayo,PESOS,08,MINISTERIO DE HACIENDA,33,TRANSFERENCIAS DE CAPITAL,281.208,281.208
167,2021,Mayo,PESOS,08,MINISTERIO DE HACIENDA,34,SERVICIO DE LA DEUDA,2.546.591,14.977.924
168,2021,Mayo,PESOS,09,MINISTERIO DE EDUCACIÓN,05,TRANSFERENCIAS CORRIENTES,11.956.037,11.956.037
169,2021,Mayo,PESOS,09,MINISTERIO DE EDUCACIÓN,06,RENTAS DE LA PROPIEDAD,5.939,5.939
170,2021,Mayo,PESOS,09,MINISTERIO DE EDUCACIÓN,07,INGRESOS DE OPERACIÓN,3.618.505,3.618.505
171,2021,Mayo,PESOS,09,MINISTERIO DE EDUCACIÓN,08,OTROS INGRESOS CORRIENTES,51.856.601,51.856.601
172,2021,Mayo,PESOS,09,MINISTERIO DE EDUCACIÓN,09,APORTE FISCAL,11.572.638.491,11.630.084.811
173,2021,Mayo,PESOS,09,MINISTERIO DE EDUCACIÓN,10,VENTA DE ACTIVOS NO FINANCIEROS,24.194,24.194
174,2021,Mayo,PESOS,09,MINISTERIO DE EDUCACIÓN,12,RECUPERACIÓN DE PRÉSTAMOS,104.762.398,105.047.628
175,2021,Mayo,PESOS,09,MINISTERIO DE EDUCACIÓN,13,TRANSFERENCIAS PARA GASTOS DE CAPITAL,173.825.000,173.825.000
176,2021,Mayo,PESOS,09,MINISTERIO DE EDUCACIÓN,14,ENDEUDAMIENTO,7.657.000,7.657.000
177,2021,Mayo,PESOS,09,MINISTERIO DE EDUCACIÓN,15,SALDO INICIAL DE CAJA,39.070,28.747.586
178,2021,Mayo,PESOS,09,MINISTERIO DE EDUCACIÓN,21,GASTOS EN PERSONAL,822.357.729,827.399.904
179,2021,Mayo,PESOS,09,MINISTERIO DE EDUCACIÓN,22,BIENES Y SERVICIOS DE CONSUMO,132.288.660,147.702.282
180,2021,Mayo,PESOS,09,MINISTERIO DE EDUCACIÓN,23,PRESTACIONES DE SEGURIDAD SOCIAL,20.889.674,20.921.478
181,2021,Mayo,PESOS,09,MINISTERIO DE EDUCACIÓN,24,TRANSFERENCIAS CORRIENTES,9.681.025.277,9.710.970.370
182,2021,Mayo,PESOS,09,MINISTERIO DE EDUCACIÓN,25,INTEGROS AL FISCO,50.705,50.705
183,2021,Mayo,PESOS,09,MINISTERIO DE EDUCACIÓN,26,OTROS GASTOS CORRIENTES,137.747,137.747
184,2021,Mayo,PESOS,09,MINISTERIO DE EDUCACIÓN,29,ADQUISICIÓN DE ACTIVOS NO FINANCIEROS,13.606.339,18.353.873
185,2021,Mayo,PESOS,09,MINISTERIO DE EDUCACIÓN,30,ADQUISICIÓN DE ACTIVOS FINANCIEROS,681.640.478,507.815.478
186,2021,Mayo,PESOS,09,MINISTERIO DE EDUCACIÓN,31,INICIATIVAS DE INVERSIÓN,80.962.748,127.824.981
187,2021,Mayo,PESOS,09,MINISTERIO DE EDUCACIÓN,33,TRANSFERENCIAS DE CAPITAL,319.679.049,406.590.177
188,2021,Mayo,PESOS,09,MINISTERIO DE EDUCACIÓN,34,SERVICIO DE LA DEUDA,173.713.329,245.024.806
189,2021,Mayo,PESOS,09,MINISTERIO DE EDUCACIÓN,35,SALDO FINAL DE CAJA,31.500,31.500
190,2021,Mayo,PESOS,10,MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS,05,TRANSFERENCIAS CORRIENTES,7.803.395,7.984.623
191,2021,Mayo,PESOS,10,MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS,06,RENTAS DE LA PROPIEDAD,53.457,53.457
192,2021,Mayo,PESOS,10,MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS,07,INGRESOS DE OPERACIÓN,161.858.440,161.858.430
193,2021,Mayo,PESOS,10,MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS,08,OTROS INGRESOS CORRIENTES,4.798.568,4.897.634
194,2021,Mayo,PESOS,10,MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS,09,APORTE FISCAL,1.192.129.620,1.209.385.028
195,2021,Mayo,PESOS,10,MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS,10,VENTA DE ACTIVOS NO FINANCIEROS,108.143,108.153
196,2021,Mayo,PESOS,10,MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS,12,RECUPERACIÓN DE PRÉSTAMOS,580,590
197,2021,Mayo,PESOS,10,MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS,13,TRANSFERENCIAS PARA GASTOS DE CAPITAL,0,820.004
198,2021,Mayo,PESOS,10,MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS,15,SALDO INICIAL DE CAJA,90,6.274
199,2021,Mayo,PESOS,10,MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS,21,GASTOS EN PERSONAL,608.801.824,606.193.031
200,2021,Mayo,PESOS,10,MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS,22,BIENES Y SERVICIOS DE CONSUMO,307.775.376,314.264.829
201,2021,Mayo,PESOS,10,MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS,23,PRESTACIONES DE SEGURIDAD SOCIAL,409.000,8.995.287
202,2021,Mayo,PESOS,10,MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS,24,TRANSFERENCIAS CORRIENTES,364.011.423,366.085.520
203,2021,Mayo,PESOS,10,MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS,25,INTEGROS AL FISCO,7.940.302,7.681.510
204,2021,Mayo,PESOS,10,MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS,29,ADQUISICIÓN DE ACTIVOS NO FINANCIEROS,2.547.057,3.662.800
205,2021,Mayo,PESOS,10,MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS,31,INICIATIVAS DE INVERSIÓN,75.267.221,75.975.225
206,2021,Mayo,PESOS,10,MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS,34,SERVICIO DE LA DEUDA,90,2.255.991
207,2021,Mayo,PESOS,11,MINISTERIO DE DEFENSA NACIONAL,05,TRANSFERENCIAS CORRIENTES,271.244,271.244
208,2021,Mayo,PESOS,11,MINISTERIO DE DEFENSA NACIONAL,06,RENTAS DE LA PROPIEDAD,10.711.796,10.711.796
209,2021,Mayo,PESOS,11,MINISTERIO DE DEFENSA NACIONAL,07,INGRESOS DE OPERACIÓN,469.350.629,465.862.173
210,2021,Mayo,PESOS,11,MINISTERIO DE DEFENSA NACIONAL,08,OTROS INGRESOS CORRIENTES,24.777.963,24.802.149
211,2021,Mayo,PESOS,11,MINISTERIO DE DEFENSA NACIONAL,09,APORTE FISCAL,1.172.020.927,1.194.769.007
212,2021,Mayo,PESOS,11,MINISTERIO DE DEFENSA NACIONAL,10,VENTA DE ACTIVOS NO FINANCIEROS,2.189.334,2.189.334
213,2021,Mayo,PESOS,11,MINISTERIO DE DEFENSA NACIONAL,11,VENTA DE ACTIVOS FINANCIEROS,0,-21.706.684
214,2021,Mayo,PESOS,11,MINISTERIO DE DEFENSA NACIONAL,12,RECUPERACIÓN DE PRÉSTAMOS,15.658.291,19.447.613
215,2021,Mayo,PESOS,11,MINISTERIO DE DEFENSA NACIONAL,15,SALDO INICIAL DE CAJA,5.628.116,21.849.696
216,2021,Mayo,PESOS,11,MINISTERIO DE DEFENSA NACIONAL,21,GASTOS EN PERSONAL,1.278.339.078,1.278.577.858
217,2021,Mayo,PESOS,11,MINISTERIO DE DEFENSA NACIONAL,22,BIENES Y SERVICIOS DE CONSUMO,267.158.009,270.696.045
218,2021,Mayo,PESOS,11,MINISTERIO DE DEFENSA NACIONAL,23,PRESTACIONES DE SEGURIDAD SOCIAL,785.775,999.705
219,2021,Mayo,PESOS,11,MINISTERIO DE DEFENSA NACIONAL,24,TRANSFERENCIAS CORRIENTES,15.825.087,15.859.717
220,2021,Mayo,PESOS,11,MINISTERIO DE DEFENSA NACIONAL,25,INTEGROS AL FISCO,12.725.278,12.739.881
221,2021,Mayo,PESOS,11,MINISTERIO DE DEFENSA NACIONAL,26,OTROS GASTOS CORRIENTES,56.052,56.052
222,2021,Mayo,PESOS,11,MINISTERIO DE DEFENSA NACIONAL,29,ADQUISICIÓN DE ACTIVOS NO FINANCIEROS,19.111.918,21.801.273
223,2021,Mayo,PESOS,11,MINISTERIO DE DEFENSA NACIONAL,30,ADQUISICIÓN DE ACTIVOS FINANCIEROS,36.473.875,36.473.875
224,2021,Mayo,PESOS,11,MINISTERIO DE DEFENSA NACIONAL,31,INICIATIVAS DE INVERSIÓN,5.434.492,5.434.492
225,2021,Mayo,PESOS,11,MINISTERIO DE DEFENSA NACIONAL,32,PRÉSTAMOS,1.333.502,2.583.502
226,2021,Mayo,PESOS,11,MINISTERIO DE DEFENSA NACIONAL,33,TRANSFERENCIAS DE CAPITAL,48.296.121,48.296.121
227,2021,Mayo,PESOS,11,MINISTERIO DE DEFENSA NACIONAL,34,SERVICIO DE LA DEUDA,15.069.113,24.677.807
228,2021,Mayo,PESOS,12,MINISTERIO DE OBRAS PÚBLICAS,05,TRANSFERENCIAS CORRIENTES,455.147,575.147
229,2021,Mayo,PESOS,12,MINISTERIO DE OBRAS PÚBLICAS,06,RENTAS DE LA PROPIEDAD,200.926,200.926
230,2021,Mayo,PESOS,12,MINISTERIO DE OBRAS PÚBLICAS,07,INGRESOS DE OPERACIÓN,27.906.771,27.853.444
231,2021,Mayo,PESOS,12,MINISTERIO DE OBRAS PÚBLICAS,08,OTROS INGRESOS CORRIENTES,14.700.070,14.700.070
232,2021,Mayo,PESOS,12,MINISTERIO DE OBRAS PÚBLICAS,09,APORTE FISCAL,2.055.722.670,2.194.955.904
233,2021,Mayo,PESOS,12,MINISTERIO DE OBRAS PÚBLICAS,12,RECUPERACIÓN DE PRÉSTAMOS,53.171,106.498
234,2021,Mayo,PESOS,12,MINISTERIO DE OBRAS PÚBLICAS,13,TRANSFERENCIAS PARA GASTOS DE CAPITAL,1.303.684.445,1.291.394.072
235,2021,Mayo,PESOS,12,MINISTERIO DE OBRAS PÚBLICAS,15,SALDO INICIAL DE CAJA,215.000,30.753.334
236,2021,Mayo,PESOS,12,MINISTERIO DE OBRAS PÚBLICAS,21,GASTOS EN PERSONAL,221.642.970,230.561.450
237,2021,Mayo,PESOS,12,MINISTERIO DE OBRAS PÚBLICAS,22,BIENES Y SERVICIOS DE CONSUMO,21.619.257,22.516.668
238,2021,Mayo,PESOS,12,MINISTERIO DE OBRAS PÚBLICAS,23,PRESTACIONES DE SEGURIDAD SOCIAL,778.022,778.022
239,2021,Mayo,PESOS,12,MINISTERIO DE OBRAS PÚBLICAS,24,TRANSFERENCIAS CORRIENTES,1.789.027,1.832.205
240,2021,Mayo,PESOS,12,MINISTERIO DE OBRAS PÚBLICAS,25,INTEGROS AL FISCO,10.225,2.350.225
241,2021,Mayo,PESOS,12,MINISTERIO DE OBRAS PÚBLICAS,26,OTROS GASTOS CORRIENTES,0,38.919
242,2021,Mayo,PESOS,12,MINISTERIO DE OBRAS PÚBLICAS,29,ADQUISICIÓN DE ACTIVOS NO FINANCIEROS,7.371.666,20.038.266
243,2021,Mayo,PESOS,12,MINISTERIO DE OBRAS PÚBLICAS,30,ADQUISICIÓN DE ACTIVOS FINANCIEROS,788.868.012,5.306.607
244,2021,Mayo,PESOS,12,MINISTERIO DE OBRAS PÚBLICAS,31,INICIATIVAS DE INVERSIÓN,1.966.413.591,2.715.128.035
245,2021,Mayo,PESOS,12,MINISTERIO DE OBRAS PÚBLICAS,33,TRANSFERENCIAS DE CAPITAL,393.501.528,393.501.528
246,2021,Mayo,PESOS,12,MINISTERIO DE OBRAS PÚBLICAS,34,SERVICIO DE LA DEUDA,728.902,168.272.471
247,2021,Mayo,PESOS,12,MINISTERIO DE OBRAS PÚBLICAS,35,SALDO FINAL DE CAJA,215.000,214.999
248,2021,Mayo,PESOS,13,MINISTERIO DE AGRICULTURA,05,TRANSFERENCIAS CORRIENTES,6.749.151,8.505.801
249,2021,Mayo,PESOS,13,MINISTERIO DE AGRICULTURA,06,RENTAS DE LA PROPIEDAD,1.806.088,1.806.088
250,2021,Mayo,PESOS,13,MINISTERIO DE AGRICULTURA,07,INGRESOS DE OPERACIÓN,46.038.509,46.038.509
251,2021,Mayo,PESOS,13,MINISTERIO DE AGRICULTURA,08,OTROS INGRESOS CORRIENTES,3.178.520,3.189.859
252,2021,Mayo,PESOS,13,MINISTERIO DE AGRICULTURA,09,APORTE FISCAL,539.048.387,573.774.638
253,2021,Mayo,PESOS,13,MINISTERIO DE AGRICULTURA,10,VENTA DE ACTIVOS NO FINANCIEROS,6.135,6.135
254,2021,Mayo,PESOS,13,MINISTERIO DE AGRICULTURA,12,RECUPERACIÓN DE PRÉSTAMOS,79.552.979,85.049.625
255,2021,Mayo,PESOS,13,MINISTERIO DE AGRICULTURA,13,TRANSFERENCIAS PARA GASTOS DE CAPITAL,79.999.437,86.901.647
256,2021,Mayo,PESOS,13,MINISTERIO DE AGRICULTURA,15,SALDO INICIAL DE CAJA,0,23.023.955
257,2021,Mayo,PESOS,13,MINISTERIO DE AGRICULTURA,21,GASTOS EN PERSONAL,215.709.768,224.665.756
258,2021,Mayo,PESOS,13,MINISTERIO DE AGRICULTURA,22,BIENES Y SERVICIOS DE CONSUMO,58.173.813,110.038.343
259,2021,Mayo,PESOS,13,MINISTERIO DE AGRICULTURA,23,PRESTACIONES DE SEGURIDAD SOCIAL,60,55.680
260,2021,Mayo,PESOS,13,MINISTERIO DE AGRICULTURA,24,TRANSFERENCIAS CORRIENTES,161.586.436,163.557.195
261,2021,Mayo,PESOS,13,MINISTERIO DE AGRICULTURA,25,INTEGROS AL FISCO,134.239,134.239
262,2021,Mayo,PESOS,13,MINISTERIO DE AGRICULTURA,26,OTROS GASTOS CORRIENTES,20,20
263,2021,Mayo,PESOS,13,MINISTERIO DE AGRICULTURA,29,ADQUISICIÓN DE ACTIVOS NO FINANCIEROS,3.492.707,3.942.519
264,2021,Mayo,PESOS,13,MINISTERIO DE AGRICULTURA,30,ADQUISICIÓN DE ACTIVOS FINANCIEROS,76.114.531,855.139
265,2021,Mayo,PESOS,13,MINISTERIO DE AGRICULTURA,31,INICIATIVAS DE INVERSIÓN,3.353.507,6.959.031
266,2021,Mayo,PESOS,13,MINISTERIO DE AGRICULTURA,32,PRÉSTAMOS,89.861.262,89.861.262
267,2021,Mayo,PESOS,13,MINISTERIO DE AGRICULTURA,33,TRANSFERENCIAS DE CAPITAL,147.952.763,201.372.155
268,2021,Mayo,PESOS,13,MINISTERIO DE AGRICULTURA,34,SERVICIO DE LA DEUDA,100,26.854.918
269,2021,Mayo,PESOS,14,MINISTERIO DE BIENES NACIONALES,05,TRANSFERENCIAS CORRIENTES,551.554,1.004.067
270,2021,Mayo,PESOS,14,MINISTERIO DE BIENES NACIONALES,06,RENTAS DE LA PROPIEDAD,25.014.269,25.014.269
271,2021,Mayo,PESOS,14,MINISTERIO DE BIENES NACIONALES,08,OTROS INGRESOS CORRIENTES,1.265.293,1.313.263
272,2021,Mayo,PESOS,14,MINISTERIO DE BIENES NACIONALES,09,APORTE FISCAL,9.420.135,9.121.621
273,2021,Mayo,PESOS,14,MINISTERIO DE BIENES NACIONALES,10,VENTA DE ACTIVOS NO FINANCIEROS,6.690.817,6.690.817
274,2021,Mayo,PESOS,14,MINISTERIO DE BIENES NACIONALES,12,RECUPERACIÓN DE PRÉSTAMOS,71.206,369.720
275,2021,Mayo,PESOS,14,MINISTERIO DE BIENES NACIONALES,13,TRANSFERENCIAS PARA GASTOS DE CAPITAL,0,1.700
276,2021,Mayo,PESOS,14,MINISTERIO DE BIENES NACIONALES,15,SALDO INICIAL DE CAJA,155.676,1.511.893
277,2021,Mayo,PESOS,14,MINISTERIO DE BIENES NACIONALES,21,GASTOS EN PERSONAL,18.476.365,18.566.310
278,2021,Mayo,PESOS,14,MINISTERIO DE BIENES NACIONALES,22,BIENES Y SERVICIOS DE CONSUMO,4.125.883,4.425.696
279,2021,Mayo,PESOS,14,MINISTERIO DE BIENES NACIONALES,23,PRESTACIONES DE SEGURIDAD SOCIAL,11,222.012
280,2021,Mayo,PESOS,14,MINISTERIO DE BIENES NACIONALES,24,TRANSFERENCIAS CORRIENTES,1.680.993,1.680.993
281,2021,Mayo,PESOS,14,MINISTERIO DE BIENES NACIONALES,25,INTEGROS AL FISCO,5.119.038,5.129.170
282,2021,Mayo,PESOS,14,MINISTERIO DE BIENES NACIONALES,26,OTROS GASTOS CORRIENTES,154.646,154.646
283,2021,Mayo,PESOS,14,MINISTERIO DE BIENES NACIONALES,29,ADQUISICIÓN DE ACTIVOS NO FINANCIEROS,231.135,249.935
