_id,Ano,Mes,Moneda,Partida,Nombre Partida,Subtitulo,Nombre Subtitulo,Monto Ley Inicial,Monto Ley Vigente a MAYO
284,2021,Mayo,PESOS,14,MINISTERIO DE BIENES NACIONALES,32,PRÉSTAMOS,71.206,71.206
285,2021,Mayo,PESOS,14,MINISTERIO DE BIENES NACIONALES,33,TRANSFERENCIAS DE CAPITAL,13.308.643,13.308.643
286,2021,Mayo,PESOS,14,MINISTERIO DE BIENES NACIONALES,34,SERVICIO DE LA DEUDA,1.030,1.218.738
287,2021,Mayo,PESOS,14,MINISTERIO DE BIENES NACIONALES,35,SALDO FINAL DE CAJA,0,1
288,2021,Mayo,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,04,IMPOSICIONES PREVISIONALES,514.371.541,514.371.541
289,2021,Mayo,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,05,TRANSFERENCIAS CORRIENTES,2.218.070.081,2.218.070.081
290,2021,Mayo,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,06,RENTAS DE LA PROPIEDAD,6.652.327,6.652.327
291,2021,Mayo,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,07,INGRESOS DE OPERACIÓN,3.340.831,3.340.831
292,2021,Mayo,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,08,OTROS INGRESOS CORRIENTES,50.719.393,50.803.900
293,2021,Mayo,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,09,APORTE FISCAL,5.860.058.687,6.182.140.202
294,2021,Mayo,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,10,VENTA DE ACTIVOS NO FINANCIEROS,30.429,30.429
295,2021,Mayo,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,11,VENTA DE ACTIVOS FINANCIEROS,78.584.882,78.584.882
296,2021,Mayo,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,12,RECUPERACIÓN DE PRÉSTAMOS,96.098.059,98.855.223
297,2021,Mayo,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,13,TRANSFERENCIAS PARA GASTOS DE CAPITAL,1.686.855.060,3.425.994.117
298,2021,Mayo,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,15,SALDO INICIAL DE CAJA,8.811.866,37.764.372
299,2021,Mayo,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,21,GASTOS EN PERSONAL,205.233.241,205.364.005
300,2021,Mayo,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,22,BIENES Y SERVICIOS DE CONSUMO,116.356.342,118.380.526
301,2021,Mayo,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,23,PRESTACIONES DE SEGURIDAD SOCIAL,6.828.403.161,6.832.070.252
302,2021,Mayo,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,24,TRANSFERENCIAS CORRIENTES,1.488.707.369,5.234.163.414
303,2021,Mayo,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,25,INTEGROS AL FISCO,154.046,154.046
304,2021,Mayo,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,26,OTROS GASTOS CORRIENTES,0,587.071
305,2021,Mayo,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,29,ADQUISICIÓN DE ACTIVOS NO FINANCIEROS,4.920.097,5.203.370
306,2021,Mayo,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,30,ADQUISICIÓN DE ACTIVOS FINANCIEROS,1.765.746.908,78.891.848
307,2021,Mayo,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,32,PRÉSTAMOS,104.345.352,104.326.352
308,2021,Mayo,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,34,SERVICIO DE LA DEUDA,1.206.313,28.946.694
309,2021,Mayo,PESOS,15,MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,35,SALDO FINAL DE CAJA,8.520.327,8.520.327
310,2021,Mayo,PESOS,16,MINISTERIO DE SALUD,04,IMPOSICIONES PREVISIONALES,1.893.550.917,1.893.550.917
311,2021,Mayo,PESOS,16,MINISTERIO DE SALUD,05,TRANSFERENCIAS CORRIENTES,235.165.743,239.465.743
312,2021,Mayo,PESOS,16,MINISTERIO DE SALUD,06,RENTAS DE LA PROPIEDAD,921.972,921.972
313,2021,Mayo,PESOS,16,MINISTERIO DE SALUD,07,INGRESOS DE OPERACIÓN,145.107.943,145.267.699
314,2021,Mayo,PESOS,16,MINISTERIO DE SALUD,08,OTROS INGRESOS CORRIENTES,83.834.522,84.473.902
315,2021,Mayo,PESOS,16,MINISTERIO DE SALUD,09,APORTE FISCAL,7.505.584.411,7.611.852.490
316,2021,Mayo,PESOS,16,MINISTERIO DE SALUD,12,RECUPERACIÓN DE PRÉSTAMOS,77.793.110,120.252.097
317,2021,Mayo,PESOS,16,MINISTERIO DE SALUD,13,TRANSFERENCIAS PARA GASTOS DE CAPITAL,11.149.832,333.605.532
318,2021,Mayo,PESOS,16,MINISTERIO DE SALUD,15,SALDO INICIAL DE CAJA,67.650,159.461.992
319,2021,Mayo,PESOS,16,MINISTERIO DE SALUD,21,GASTOS EN PERSONAL,3.670.847.758,3.678.439.916
320,2021,Mayo,PESOS,16,MINISTERIO DE SALUD,22,BIENES Y SERVICIOS DE CONSUMO,2.150.901.021,2.222.907.475
321,2021,Mayo,PESOS,16,MINISTERIO DE SALUD,23,PRESTACIONES DE SEGURIDAD SOCIAL,658.965.006,746.452.429
322,2021,Mayo,PESOS,16,MINISTERIO DE SALUD,24,TRANSFERENCIAS CORRIENTES,2.560.033.903,2.901.665.623
323,2021,Mayo,PESOS,16,MINISTERIO DE SALUD,25,INTEGROS AL FISCO,856.616,1.458.194
324,2021,Mayo,PESOS,16,MINISTERIO DE SALUD,26,OTROS GASTOS CORRIENTES,255.524,14.099.750
325,2021,Mayo,PESOS,16,MINISTERIO DE SALUD,29,ADQUISICIÓN DE ACTIVOS NO FINANCIEROS,54.574.953,56.269.752
326,2021,Mayo,PESOS,16,MINISTERIO DE SALUD,31,INICIATIVAS DE INVERSIÓN,654.779.916,654.779.916
327,2021,Mayo,PESOS,16,MINISTERIO DE SALUD,32,PRÉSTAMOS,71.136.228,71.136.228
328,2021,Mayo,PESOS,16,MINISTERIO DE SALUD,33,TRANSFERENCIAS DE CAPITAL,128.734.182,128.734.182
329,2021,Mayo,PESOS,16,MINISTERIO DE SALUD,34,SERVICIO DE LA DEUDA,2.081.373,112.899.259
330,2021,Mayo,PESOS,16,MINISTERIO DE SALUD,35,SALDO FINAL DE CAJA,9.620,9.620
331,2021,Mayo,PESOS,17,MINISTERIO DE MINERÍA,05,TRANSFERENCIAS CORRIENTES,102.250,102.250
332,2021,Mayo,PESOS,17,MINISTERIO DE MINERÍA,07,INGRESOS DE OPERACIÓN,15.338,15.338
333,2021,Mayo,PESOS,17,MINISTERIO DE MINERÍA,08,OTROS INGRESOS CORRIENTES,67.489,90.732
334,2021,Mayo,PESOS,17,MINISTERIO DE MINERÍA,09,APORTE FISCAL,47.901.760,48.336.232
335,2021,Mayo,PESOS,17,MINISTERIO DE MINERÍA,10,VENTA DE ACTIVOS NO FINANCIEROS,6.657,6.657
336,2021,Mayo,PESOS,17,MINISTERIO DE MINERÍA,12,RECUPERACIÓN DE PRÉSTAMOS,10,20
337,2021,Mayo,PESOS,17,MINISTERIO DE MINERÍA,15,SALDO INICIAL DE CAJA,70,1.481.510
338,2021,Mayo,PESOS,17,MINISTERIO DE MINERÍA,21,GASTOS EN PERSONAL,23.704.325,23.684.948
339,2021,Mayo,PESOS,17,MINISTERIO DE MINERÍA,22,BIENES Y SERVICIOS DE CONSUMO,6.261.305,6.261.305
340,2021,Mayo,PESOS,17,MINISTERIO DE MINERÍA,23,PRESTACIONES DE SEGURIDAD SOCIAL,10,109.655
341,2021,Mayo,PESOS,17,MINISTERIO DE MINERÍA,24,TRANSFERENCIAS CORRIENTES,17.149.517,17.149.517
342,2021,Mayo,PESOS,17,MINISTERIO DE MINERÍA,25,INTEGROS AL FISCO,24.834,24.834
343,2021,Mayo,PESOS,17,MINISTERIO DE MINERÍA,29,ADQUISICIÓN DE ACTIVOS NO FINANCIEROS,764.678,764.678
344,2021,Mayo,PESOS,17,MINISTERIO DE MINERÍA,33,TRANSFERENCIAS DE CAPITAL,188.835,188.835
345,2021,Mayo,PESOS,17,MINISTERIO DE MINERÍA,34,SERVICIO DE LA DEUDA,70,1.848.967
346,2021,Mayo,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,06,RENTAS DE LA PROPIEDAD,834.200,834.200
347,2021,Mayo,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,07,INGRESOS DE OPERACIÓN,1.381.799,1.381.799
348,2021,Mayo,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,08,OTROS INGRESOS CORRIENTES,5.127.256,5.369.054
349,2021,Mayo,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,09,APORTE FISCAL,2.836.812.340,2.819.048.549
350,2021,Mayo,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,12,RECUPERACIÓN DE PRÉSTAMOS,501.461.375,504.044.351
351,2021,Mayo,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,13,TRANSFERENCIAS PARA GASTOS DE CAPITAL,376.551.969,405.582.808
352,2021,Mayo,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,15,SALDO INICIAL DE CAJA,522.000,18.712.481
353,2021,Mayo,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,21,GASTOS EN PERSONAL,156.185.671,157.534.429
354,2021,Mayo,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,22,BIENES Y SERVICIOS DE CONSUMO,21.460.658,21.490.658
355,2021,Mayo,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,23,PRESTACIONES DE SEGURIDAD SOCIAL,10,730.070
356,2021,Mayo,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,24,TRANSFERENCIAS CORRIENTES,880.363,880.363
357,2021,Mayo,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,25,INTEGROS AL FISCO,14.363,14.363
358,2021,Mayo,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,26,OTROS GASTOS CORRIENTES,4.539.509,4.539.509
359,2021,Mayo,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,29,ADQUISICIÓN DE ACTIVOS NO FINANCIEROS,4.157.090,19.462.393
360,2021,Mayo,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,30,ADQUISICIÓN DE ACTIVOS FINANCIEROS,361.710.398,17.356.914
361,2021,Mayo,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,31,INICIATIVAS DE INVERSIÓN,469.564.689,608.005.946
362,2021,Mayo,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,32,PRÉSTAMOS,1.012.681.495,1.105.664.968
363,2021,Mayo,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,33,TRANSFERENCIAS DE CAPITAL,1.691.444.654,1.817.494.498
364,2021,Mayo,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,34,SERVICIO DE LA DEUDA,52.039,1.799.131
365,2021,Mayo,PESOS,19,MINISTERIO DE TRANSPORTES Y TELECOMUNICACIONES,07,INGRESOS DE OPERACIÓN,1.003.073,1.003.073
366,2021,Mayo,PESOS,19,MINISTERIO DE TRANSPORTES Y TELECOMUNICACIONES,08,OTROS INGRESOS CORRIENTES,924.341,941.246
367,2021,Mayo,PESOS,19,MINISTERIO DE TRANSPORTES Y TELECOMUNICACIONES,09,APORTE FISCAL,1.053.760.819,1.067.253.563
368,2021,Mayo,PESOS,19,MINISTERIO DE TRANSPORTES Y TELECOMUNICACIONES,13,TRANSFERENCIAS PARA GASTOS DE CAPITAL,18.076.772,18.076.772
369,2021,Mayo,PESOS,19,MINISTERIO DE TRANSPORTES Y TELECOMUNICACIONES,15,SALDO INICIAL DE CAJA,9.000,27.851.962
370,2021,Mayo,PESOS,19,MINISTERIO DE TRANSPORTES Y TELECOMUNICACIONES,21,GASTOS EN PERSONAL,43.336.982,43.476.412
371,2021,Mayo,PESOS,19,MINISTERIO DE TRANSPORTES Y TELECOMUNICACIONES,22,BIENES Y SERVICIOS DE CONSUMO,10.874.173,10.874.173
372,2021,Mayo,PESOS,19,MINISTERIO DE TRANSPORTES Y TELECOMUNICACIONES,23,PRESTACIONES DE SEGURIDAD SOCIAL,0,102.157
373,2021,Mayo,PESOS,19,MINISTERIO DE TRANSPORTES Y TELECOMUNICACIONES,24,TRANSFERENCIAS CORRIENTES,897.180.380,897.022.141
374,2021,Mayo,PESOS,19,MINISTERIO DE TRANSPORTES Y TELECOMUNICACIONES,25,INTEGROS AL FISCO,145.013,798.394
375,2021,Mayo,PESOS,19,MINISTERIO DE TRANSPORTES Y TELECOMUNICACIONES,29,ADQUISICIÓN DE ACTIVOS NO FINANCIEROS,1.203.383,1.203.383
376,2021,Mayo,PESOS,19,MINISTERIO DE TRANSPORTES Y TELECOMUNICACIONES,30,ADQUISICIÓN DE ACTIVOS FINANCIEROS,10.042.996,0
377,2021,Mayo,PESOS,19,MINISTERIO DE TRANSPORTES Y TELECOMUNICACIONES,31,INICIATIVAS DE INVERSIÓN,42.316.721,48.431.417
378,2021,Mayo,PESOS,19,MINISTERIO DE TRANSPORTES Y TELECOMUNICACIONES,32,PRÉSTAMOS,8.803.214,8.803.214
379,2021,Mayo,PESOS,19,MINISTERIO DE TRANSPORTES Y TELECOMUNICACIONES,33,TRANSFERENCIAS DE CAPITAL,59.853.143,62.781.443
380,2021,Mayo,PESOS,19,MINISTERIO DE TRANSPORTES Y TELECOMUNICACIONES,34,SERVICIO DE LA DEUDA,9.000,40.624.882
381,2021,Mayo,PESOS,19,MINISTERIO DE TRANSPORTES Y TELECOMUNICACIONES,35,SALDO FINAL DE CAJA,9.000,1.009.000
382,2021,Mayo,PESOS,20,MINISTERIO SECRETARÍA GENERAL DE GOBIERNO,05,TRANSFERENCIAS CORRIENTES,4.404.487,4.404.487
383,2021,Mayo,PESOS,20,MINISTERIO SECRETARÍA GENERAL DE GOBIERNO,08,OTROS INGRESOS CORRIENTES,380.379,381.977
384,2021,Mayo,PESOS,20,MINISTERIO SECRETARÍA GENERAL DE GOBIERNO,09,APORTE FISCAL,26.028.020,25.590.480
385,2021,Mayo,PESOS,20,MINISTERIO SECRETARÍA GENERAL DE GOBIERNO,10,VENTA DE ACTIVOS NO FINANCIEROS,2.863,2.863
386,2021,Mayo,PESOS,20,MINISTERIO SECRETARÍA GENERAL DE GOBIERNO,12,RECUPERACIÓN DE PRÉSTAMOS,0,3.000
387,2021,Mayo,PESOS,20,MINISTERIO SECRETARÍA GENERAL DE GOBIERNO,15,SALDO INICIAL DE CAJA,3.020,9.988.768
388,2021,Mayo,PESOS,20,MINISTERIO SECRETARÍA GENERAL DE GOBIERNO,21,GASTOS EN PERSONAL,13.768.664,13.761.492
389,2021,Mayo,PESOS,20,MINISTERIO SECRETARÍA GENERAL DE GOBIERNO,22,BIENES Y SERVICIOS DE CONSUMO,3.769.794,3.769.794
390,2021,Mayo,PESOS,20,MINISTERIO SECRETARÍA GENERAL DE GOBIERNO,23,PRESTACIONES DE SEGURIDAD SOCIAL,0,24.760
391,2021,Mayo,PESOS,20,MINISTERIO SECRETARÍA GENERAL DE GOBIERNO,24,TRANSFERENCIAS CORRIENTES,12.295.433,12.295.433
392,2021,Mayo,PESOS,20,MINISTERIO SECRETARÍA GENERAL DE GOBIERNO,29,ADQUISICIÓN DE ACTIVOS NO FINANCIEROS,656.173,656.173
393,2021,Mayo,PESOS,20,MINISTERIO SECRETARÍA GENERAL DE GOBIERNO,34,SERVICIO DE LA DEUDA,325.705,9.860.923
394,2021,Mayo,PESOS,20,MINISTERIO SECRETARÍA GENERAL DE GOBIERNO,35,SALDO FINAL DE CAJA,3.000,3.000
395,2021,Mayo,PESOS,21,MINISTERIO DE DESARROLLO SOCIAL Y FAMILIA,05,TRANSFERENCIAS CORRIENTES,2.444.286,2.444.286
396,2021,Mayo,PESOS,21,MINISTERIO DE DESARROLLO SOCIAL Y FAMILIA,08,OTROS INGRESOS CORRIENTES,1.442.001,1.475.700
397,2021,Mayo,PESOS,21,MINISTERIO DE DESARROLLO SOCIAL Y FAMILIA,09,APORTE FISCAL,755.081.939,796.677.713
398,2021,Mayo,PESOS,21,MINISTERIO DE DESARROLLO SOCIAL Y FAMILIA,10,VENTA DE ACTIVOS NO FINANCIEROS,0,10
399,2021,Mayo,PESOS,21,MINISTERIO DE DESARROLLO SOCIAL Y FAMILIA,12,RECUPERACIÓN DE PRÉSTAMOS,104.598,803.191
400,2021,Mayo,PESOS,21,MINISTERIO DE DESARROLLO SOCIAL Y FAMILIA,13,TRANSFERENCIAS PARA GASTOS DE CAPITAL,0,1.544.220
401,2021,Mayo,PESOS,21,MINISTERIO DE DESARROLLO SOCIAL Y FAMILIA,15,SALDO INICIAL DE CAJA,11.020,56.198.696
402,2021,Mayo,PESOS,21,MINISTERIO DE DESARROLLO SOCIAL Y FAMILIA,21,GASTOS EN PERSONAL,79.679.012,83.706.913
403,2021,Mayo,PESOS,21,MINISTERIO DE DESARROLLO SOCIAL Y FAMILIA,22,BIENES Y SERVICIOS DE CONSUMO,14.534.111,18.841.621
404,2021,Mayo,PESOS,21,MINISTERIO DE DESARROLLO SOCIAL Y FAMILIA,23,PRESTACIONES DE SEGURIDAD SOCIAL,15.536,181.839
405,2021,Mayo,PESOS,21,MINISTERIO DE DESARROLLO SOCIAL Y FAMILIA,24,TRANSFERENCIAS CORRIENTES,537.891.693,543.828.548
406,2021,Mayo,PESOS,21,MINISTERIO DE DESARROLLO SOCIAL Y FAMILIA,25,INTEGROS AL FISCO,0,5.902.000
407,2021,Mayo,PESOS,21,MINISTERIO DE DESARROLLO SOCIAL Y FAMILIA,26,OTROS GASTOS CORRIENTES,0,6.494
408,2021,Mayo,PESOS,21,MINISTERIO DE DESARROLLO SOCIAL Y FAMILIA,29,ADQUISICIÓN DE ACTIVOS NO FINANCIEROS,1.767.135,2.461.429
409,2021,Mayo,PESOS,21,MINISTERIO DE DESARROLLO SOCIAL Y FAMILIA,31,INICIATIVAS DE INVERSIÓN,864.949,864.949
410,2021,Mayo,PESOS,21,MINISTERIO DE DESARROLLO SOCIAL Y FAMILIA,33,TRANSFERENCIAS DE CAPITAL,118.826.427,121.052.427
411,2021,Mayo,PESOS,21,MINISTERIO DE DESARROLLO SOCIAL Y FAMILIA,34,SERVICIO DE LA DEUDA,5.504.981,82.296.503
412,2021,Mayo,PESOS,21,MINISTERIO DE DESARROLLO SOCIAL Y FAMILIA,35,SALDO FINAL DE CAJA,0,1.093
413,2021,Mayo,PESOS,22,MINISTERIO SECRETARÍA GENERAL DE LA PRESIDENCIA DE LA REPÚBLICA,08,OTROS INGRESOS CORRIENTES,36.685,49.766
414,2021,Mayo,PESOS,22,MINISTERIO SECRETARÍA GENERAL DE LA PRESIDENCIA DE LA REPÚBLICA,09,APORTE FISCAL,21.821.317,23.121.736
415,2021,Mayo,PESOS,22,MINISTERIO SECRETARÍA GENERAL DE LA PRESIDENCIA DE LA REPÚBLICA,10,VENTA DE ACTIVOS NO FINANCIEROS,0,3.500
416,2021,Mayo,PESOS,22,MINISTERIO SECRETARÍA GENERAL DE LA PRESIDENCIA DE LA REPÚBLICA,12,RECUPERACIÓN DE PRÉSTAMOS,30,30
417,2021,Mayo,PESOS,22,MINISTERIO SECRETARÍA GENERAL DE LA PRESIDENCIA DE LA REPÚBLICA,15,SALDO INICIAL DE CAJA,1.050,554.616
