_id,Ano,Mes,Moneda,Partida,Nombre Partida,Subtitulo,Nombre Subtitulo,Monto Ley Inicial,Monto Ley Vigente a MAYO
418,2021,Mayo,PESOS,22,MINISTERIO SECRETARÍA GENERAL DE LA PRESIDENCIA DE LA REPÚBLICA,21,GASTOS EN PERSONAL,15.649.360,15.919.870
419,2021,Mayo,PESOS,22,MINISTERIO SECRETARÍA GENERAL DE LA PRESIDENCIA DE LA REPÚBLICA,22,BIENES Y SERVICIOS DE CONSUMO,3.228.414,4.090.821
420,2021,Mayo,PESOS,22,MINISTERIO SECRETARÍA GENERAL DE LA PRESIDENCIA DE LA REPÚBLICA,23,PRESTACIONES DE SEGURIDAD SOCIAL,0,60.488
421,2021,Mayo,PESOS,22,MINISTERIO SECRETARÍA GENERAL DE LA PRESIDENCIA DE LA REPÚBLICA,24,TRANSFERENCIAS CORRIENTES,1.953.697,1.953.697
422,2021,Mayo,PESOS,22,MINISTERIO SECRETARÍA GENERAL DE LA PRESIDENCIA DE LA REPÚBLICA,29,ADQUISICIÓN DE ACTIVOS NO FINANCIEROS,171.900,375.311
423,2021,Mayo,PESOS,22,MINISTERIO SECRETARÍA GENERAL DE LA PRESIDENCIA DE LA REPÚBLICA,33,TRANSFERENCIAS DE CAPITAL,854.661,854.661
424,2021,Mayo,PESOS,22,MINISTERIO SECRETARÍA GENERAL DE LA PRESIDENCIA DE LA REPÚBLICA,34,SERVICIO DE LA DEUDA,1.050,474.800
425,2021,Mayo,PESOS,23,MINISTERIO PÚBLICO,08,OTROS INGRESOS CORRIENTES,2.385.017,2.385.017
426,2021,Mayo,PESOS,23,MINISTERIO PÚBLICO,09,APORTE FISCAL,199.545.855,197.662.030
427,2021,Mayo,PESOS,23,MINISTERIO PÚBLICO,15,SALDO INICIAL DE CAJA,10,2.091.891
428,2021,Mayo,PESOS,23,MINISTERIO PÚBLICO,21,GASTOS EN PERSONAL,153.920.266,153.271.695
429,2021,Mayo,PESOS,23,MINISTERIO PÚBLICO,22,BIENES Y SERVICIOS DE CONSUMO,35.611.834,35.611.834
430,2021,Mayo,PESOS,23,MINISTERIO PÚBLICO,23,PRESTACIONES DE SEGURIDAD SOCIAL,349.981,349.981
431,2021,Mayo,PESOS,23,MINISTERIO PÚBLICO,24,TRANSFERENCIAS CORRIENTES,906.996,906.996
432,2021,Mayo,PESOS,23,MINISTERIO PÚBLICO,25,INTEGROS AL FISCO,0,510
433,2021,Mayo,PESOS,23,MINISTERIO PÚBLICO,29,ADQUISICIÓN DE ACTIVOS NO FINANCIEROS,1.954.760,1.954.760
434,2021,Mayo,PESOS,23,MINISTERIO PÚBLICO,31,INICIATIVAS DE INVERSIÓN,9.187.035,9.187.035
435,2021,Mayo,PESOS,23,MINISTERIO PÚBLICO,34,SERVICIO DE LA DEUDA,10,856.127
436,2021,Mayo,PESOS,24,MINISTERIO DE ENERGÍA,05,TRANSFERENCIAS CORRIENTES,3.367.198,3.367.198
437,2021,Mayo,PESOS,24,MINISTERIO DE ENERGÍA,06,RENTAS DE LA PROPIEDAD,341.711,341.711
438,2021,Mayo,PESOS,24,MINISTERIO DE ENERGÍA,07,INGRESOS DE OPERACIÓN,2.459.323,2.459.323
439,2021,Mayo,PESOS,24,MINISTERIO DE ENERGÍA,08,OTROS INGRESOS CORRIENTES,145.441,145.441
440,2021,Mayo,PESOS,24,MINISTERIO DE ENERGÍA,09,APORTE FISCAL,116.351.946,118.468.319
441,2021,Mayo,PESOS,24,MINISTERIO DE ENERGÍA,10,VENTA DE ACTIVOS NO FINANCIEROS,754,754
442,2021,Mayo,PESOS,24,MINISTERIO DE ENERGÍA,12,RECUPERACIÓN DE PRÉSTAMOS,0,138.000
443,2021,Mayo,PESOS,24,MINISTERIO DE ENERGÍA,15,SALDO INICIAL DE CAJA,1.343.806,2.161.555
444,2021,Mayo,PESOS,24,MINISTERIO DE ENERGÍA,21,GASTOS EN PERSONAL,37.573.730,37.517.730
445,2021,Mayo,PESOS,24,MINISTERIO DE ENERGÍA,22,BIENES Y SERVICIOS DE CONSUMO,12.837.011,12.837.011
446,2021,Mayo,PESOS,24,MINISTERIO DE ENERGÍA,23,PRESTACIONES DE SEGURIDAD SOCIAL,10,10
447,2021,Mayo,PESOS,24,MINISTERIO DE ENERGÍA,24,TRANSFERENCIAS CORRIENTES,60.462.605,60.462.605
448,2021,Mayo,PESOS,24,MINISTERIO DE ENERGÍA,25,INTEGROS AL FISCO,10,10
449,2021,Mayo,PESOS,24,MINISTERIO DE ENERGÍA,29,ADQUISICIÓN DE ACTIVOS NO FINANCIEROS,736.835,792.835
450,2021,Mayo,PESOS,24,MINISTERIO DE ENERGÍA,33,TRANSFERENCIAS DE CAPITAL,12.083.003,12.083.003
451,2021,Mayo,PESOS,24,MINISTERIO DE ENERGÍA,34,SERVICIO DE LA DEUDA,316.975,3.389.097
452,2021,Mayo,PESOS,25,MINISTERIO DEL MEDIO AMBIENTE,08,OTROS INGRESOS CORRIENTES,912.437,917.928
453,2021,Mayo,PESOS,25,MINISTERIO DEL MEDIO AMBIENTE,09,APORTE FISCAL,59.951.089,60.367.488
454,2021,Mayo,PESOS,25,MINISTERIO DEL MEDIO AMBIENTE,12,RECUPERACIÓN DE PRÉSTAMOS,0,1.010
455,2021,Mayo,PESOS,25,MINISTERIO DEL MEDIO AMBIENTE,15,SALDO INICIAL DE CAJA,3.000,3.021.368
456,2021,Mayo,PESOS,25,MINISTERIO DEL MEDIO AMBIENTE,21,GASTOS EN PERSONAL,36.512.849,36.505.685
457,2021,Mayo,PESOS,25,MINISTERIO DEL MEDIO AMBIENTE,22,BIENES Y SERVICIOS DE CONSUMO,6.266.418,6.266.418
458,2021,Mayo,PESOS,25,MINISTERIO DEL MEDIO AMBIENTE,23,PRESTACIONES DE SEGURIDAD SOCIAL,0,29.165
459,2021,Mayo,PESOS,25,MINISTERIO DEL MEDIO AMBIENTE,24,TRANSFERENCIAS CORRIENTES,13.048.430,13.001.987
460,2021,Mayo,PESOS,25,MINISTERIO DEL MEDIO AMBIENTE,26,OTROS GASTOS CORRIENTES,0,27.000
461,2021,Mayo,PESOS,25,MINISTERIO DEL MEDIO AMBIENTE,29,ADQUISICIÓN DE ACTIVOS NO FINANCIEROS,647.340,650.273
462,2021,Mayo,PESOS,25,MINISTERIO DEL MEDIO AMBIENTE,33,TRANSFERENCIAS DE CAPITAL,4.388.489,4.388.489
463,2021,Mayo,PESOS,25,MINISTERIO DEL MEDIO AMBIENTE,34,SERVICIO DE LA DEUDA,3.000,3.437.767
464,2021,Mayo,PESOS,25,MINISTERIO DEL MEDIO AMBIENTE,35,SALDO FINAL DE CAJA,0,1.010
465,2021,Mayo,PESOS,26,MINISTERIO DEL DEPORTE,05,TRANSFERENCIAS CORRIENTES,12.870.490,12.870.490
466,2021,Mayo,PESOS,26,MINISTERIO DEL DEPORTE,06,RENTAS DE LA PROPIEDAD,844,844
467,2021,Mayo,PESOS,26,MINISTERIO DEL DEPORTE,07,INGRESOS DE OPERACIÓN,1.851.876,1.851.876
468,2021,Mayo,PESOS,26,MINISTERIO DEL DEPORTE,08,OTROS INGRESOS CORRIENTES,1.168.052,1.173.961
469,2021,Mayo,PESOS,26,MINISTERIO DEL DEPORTE,09,APORTE FISCAL,127.380.764,127.043.987
470,2021,Mayo,PESOS,26,MINISTERIO DEL DEPORTE,10,VENTA DE ACTIVOS NO FINANCIEROS,9.483,9.483
471,2021,Mayo,PESOS,26,MINISTERIO DEL DEPORTE,12,RECUPERACIÓN DE PRÉSTAMOS,1.068.349,1.068.349
472,2021,Mayo,PESOS,26,MINISTERIO DEL DEPORTE,13,TRANSFERENCIAS PARA GASTOS DE CAPITAL,8.643.886,8.643.886
473,2021,Mayo,PESOS,26,MINISTERIO DEL DEPORTE,15,SALDO INICIAL DE CAJA,1.010,6.551.933
474,2021,Mayo,PESOS,26,MINISTERIO DEL DEPORTE,21,GASTOS EN PERSONAL,28.295.538,28.269.998
475,2021,Mayo,PESOS,26,MINISTERIO DEL DEPORTE,22,BIENES Y SERVICIOS DE CONSUMO,4.478.954,4.478.954
476,2021,Mayo,PESOS,26,MINISTERIO DEL DEPORTE,23,PRESTACIONES DE SEGURIDAD SOCIAL,0,31.449
477,2021,Mayo,PESOS,26,MINISTERIO DEL DEPORTE,24,TRANSFERENCIAS CORRIENTES,69.583.051,69.572.551
478,2021,Mayo,PESOS,26,MINISTERIO DEL DEPORTE,25,INTEGROS AL FISCO,350.265,350.265
479,2021,Mayo,PESOS,26,MINISTERIO DEL DEPORTE,29,ADQUISICIÓN DE ACTIVOS NO FINANCIEROS,476.601,487.101
480,2021,Mayo,PESOS,26,MINISTERIO DEL DEPORTE,30,ADQUISICIÓN DE ACTIVOS FINANCIEROS,8.643.886,0
481,2021,Mayo,PESOS,26,MINISTERIO DEL DEPORTE,31,INICIATIVAS DE INVERSIÓN,30.525.871,31.881.773
482,2021,Mayo,PESOS,26,MINISTERIO DEL DEPORTE,33,TRANSFERENCIAS DE CAPITAL,10.639.578,17.927.562
483,2021,Mayo,PESOS,26,MINISTERIO DEL DEPORTE,34,SERVICIO DE LA DEUDA,1.010,6.215.156
484,2021,Mayo,PESOS,27,MINISTERIO DE LA MUJER Y LA EQUIDAD DE GÉNERO,08,OTROS INGRESOS CORRIENTES,301.479,301.479
485,2021,Mayo,PESOS,27,MINISTERIO DE LA MUJER Y LA EQUIDAD DE GÉNERO,09,APORTE FISCAL,64.260.180,64.579.531
486,2021,Mayo,PESOS,27,MINISTERIO DE LA MUJER Y LA EQUIDAD DE GÉNERO,12,RECUPERACIÓN DE PRÉSTAMOS,920,125.558
487,2021,Mayo,PESOS,27,MINISTERIO DE LA MUJER Y LA EQUIDAD DE GÉNERO,15,SALDO INICIAL DE CAJA,2.900,987.559
488,2021,Mayo,PESOS,27,MINISTERIO DE LA MUJER Y LA EQUIDAD DE GÉNERO,21,GASTOS EN PERSONAL,16.315.393,16.310.655
489,2021,Mayo,PESOS,27,MINISTERIO DE LA MUJER Y LA EQUIDAD DE GÉNERO,22,BIENES Y SERVICIOS DE CONSUMO,3.849.818,3.849.818
490,2021,Mayo,PESOS,27,MINISTERIO DE LA MUJER Y LA EQUIDAD DE GÉNERO,24,TRANSFERENCIAS CORRIENTES,44.181.814,44.181.814
491,2021,Mayo,PESOS,27,MINISTERIO DE LA MUJER Y LA EQUIDAD DE GÉNERO,26,OTROS GASTOS CORRIENTES,0,4.738
492,2021,Mayo,PESOS,27,MINISTERIO DE LA MUJER Y LA EQUIDAD DE GÉNERO,29,ADQUISICIÓN DE ACTIVOS NO FINANCIEROS,215.554,215.554
493,2021,Mayo,PESOS,27,MINISTERIO DE LA MUJER Y LA EQUIDAD DE GÉNERO,34,SERVICIO DE LA DEUDA,2.900,1.431.548
494,2021,Mayo,PESOS,28,SERVICIO ELECTORAL,08,OTROS INGRESOS CORRIENTES,94.169,138.978
495,2021,Mayo,PESOS,28,SERVICIO ELECTORAL,09,APORTE FISCAL,93.907.690,87.502.580
496,2021,Mayo,PESOS,28,SERVICIO ELECTORAL,10,VENTA DE ACTIVOS NO FINANCIEROS,2.055,2.055
497,2021,Mayo,PESOS,28,SERVICIO ELECTORAL,15,SALDO INICIAL DE CAJA,10,17.779.835
498,2021,Mayo,PESOS,28,SERVICIO ELECTORAL,21,GASTOS EN PERSONAL,12.230.828,12.059.151
499,2021,Mayo,PESOS,28,SERVICIO ELECTORAL,22,BIENES Y SERVICIOS DE CONSUMO,4.917.558,4.917.558
500,2021,Mayo,PESOS,28,SERVICIO ELECTORAL,23,PRESTACIONES DE SEGURIDAD SOCIAL,0,242.146
501,2021,Mayo,PESOS,28,SERVICIO ELECTORAL,24,TRANSFERENCIAS CORRIENTES,76.691.463,80.089.342
502,2021,Mayo,PESOS,28,SERVICIO ELECTORAL,29,ADQUISICIÓN DE ACTIVOS NO FINANCIEROS,164.065,164.065
503,2021,Mayo,PESOS,28,SERVICIO ELECTORAL,34,SERVICIO DE LA DEUDA,10,7.951.186
504,2021,Mayo,PESOS,29,"MINISTERIO DE LAS CULTURAS, LAS ARTES Y EL PATRIMONIO",05,TRANSFERENCIAS CORRIENTES,359.826,671.684
505,2021,Mayo,PESOS,29,"MINISTERIO DE LAS CULTURAS, LAS ARTES Y EL PATRIMONIO",07,INGRESOS DE OPERACIÓN,384.312,384.312
506,2021,Mayo,PESOS,29,"MINISTERIO DE LAS CULTURAS, LAS ARTES Y EL PATRIMONIO",08,OTROS INGRESOS CORRIENTES,950.841,959.209
507,2021,Mayo,PESOS,29,"MINISTERIO DE LAS CULTURAS, LAS ARTES Y EL PATRIMONIO",09,APORTE FISCAL,208.996.304,208.712.371
508,2021,Mayo,PESOS,29,"MINISTERIO DE LAS CULTURAS, LAS ARTES Y EL PATRIMONIO",12,RECUPERACIÓN DE PRÉSTAMOS,83.387,83.387
509,2021,Mayo,PESOS,29,"MINISTERIO DE LAS CULTURAS, LAS ARTES Y EL PATRIMONIO",13,TRANSFERENCIAS PARA GASTOS DE CAPITAL,15.314.000,18.508.358
510,2021,Mayo,PESOS,29,"MINISTERIO DE LAS CULTURAS, LAS ARTES Y EL PATRIMONIO",15,SALDO INICIAL DE CAJA,1.880,9.313.893
511,2021,Mayo,PESOS,29,"MINISTERIO DE LAS CULTURAS, LAS ARTES Y EL PATRIMONIO",21,GASTOS EN PERSONAL,58.340.420,58.958.266
512,2021,Mayo,PESOS,29,"MINISTERIO DE LAS CULTURAS, LAS ARTES Y EL PATRIMONIO",22,BIENES Y SERVICIOS DE CONSUMO,20.721.996,20.779.690
513,2021,Mayo,PESOS,29,"MINISTERIO DE LAS CULTURAS, LAS ARTES Y EL PATRIMONIO",23,PRESTACIONES DE SEGURIDAD SOCIAL,944,55.718
514,2021,Mayo,PESOS,29,"MINISTERIO DE LAS CULTURAS, LAS ARTES Y EL PATRIMONIO",24,TRANSFERENCIAS CORRIENTES,115.021.891,127.432.959
515,2021,Mayo,PESOS,29,"MINISTERIO DE LAS CULTURAS, LAS ARTES Y EL PATRIMONIO",25,INTEGROS AL FISCO,18.828,25.656
516,2021,Mayo,PESOS,29,"MINISTERIO DE LAS CULTURAS, LAS ARTES Y EL PATRIMONIO",29,ADQUISICIÓN DE ACTIVOS NO FINANCIEROS,3.773.163,3.818.916
517,2021,Mayo,PESOS,29,"MINISTERIO DE LAS CULTURAS, LAS ARTES Y EL PATRIMONIO",30,ADQUISICIÓN DE ACTIVOS FINANCIEROS,15.314.000,0
518,2021,Mayo,PESOS,29,"MINISTERIO DE LAS CULTURAS, LAS ARTES Y EL PATRIMONIO",31,INICIATIVAS DE INVERSIÓN,1.823.502,5.051.878
519,2021,Mayo,PESOS,29,"MINISTERIO DE LAS CULTURAS, LAS ARTES Y EL PATRIMONIO",33,TRANSFERENCIAS DE CAPITAL,11.072.126,15.153.468
520,2021,Mayo,PESOS,29,"MINISTERIO DE LAS CULTURAS, LAS ARTES Y EL PATRIMONIO",34,SERVICIO DE LA DEUDA,1.840,7.354.823
521,2021,Mayo,PESOS,29,"MINISTERIO DE LAS CULTURAS, LAS ARTES Y EL PATRIMONIO",35,SALDO FINAL DE CAJA,1.840,1.840
522,2021,Mayo,PESOS,30,"MINISTERIO DE CIENCIA, TECNOLOGÍA, CONOCIMIENTO E INNOVACIÓN",05,TRANSFERENCIAS CORRIENTES,354.250,354.250
523,2021,Mayo,PESOS,30,"MINISTERIO DE CIENCIA, TECNOLOGÍA, CONOCIMIENTO E INNOVACIÓN",06,RENTAS DE LA PROPIEDAD,4.516,4.516
524,2021,Mayo,PESOS,30,"MINISTERIO DE CIENCIA, TECNOLOGÍA, CONOCIMIENTO E INNOVACIÓN",08,OTROS INGRESOS CORRIENTES,4.744.738,4.770.250
525,2021,Mayo,PESOS,30,"MINISTERIO DE CIENCIA, TECNOLOGÍA, CONOCIMIENTO E INNOVACIÓN",09,APORTE FISCAL,444.141.686,442.814.543
526,2021,Mayo,PESOS,30,"MINISTERIO DE CIENCIA, TECNOLOGÍA, CONOCIMIENTO E INNOVACIÓN",15,SALDO INICIAL DE CAJA,0,8.631.689
527,2021,Mayo,PESOS,30,"MINISTERIO DE CIENCIA, TECNOLOGÍA, CONOCIMIENTO E INNOVACIÓN",21,GASTOS EN PERSONAL,17.001.056,17.001.056
528,2021,Mayo,PESOS,30,"MINISTERIO DE CIENCIA, TECNOLOGÍA, CONOCIMIENTO E INNOVACIÓN",22,BIENES Y SERVICIOS DE CONSUMO,3.823.998,3.823.998
529,2021,Mayo,PESOS,30,"MINISTERIO DE CIENCIA, TECNOLOGÍA, CONOCIMIENTO E INNOVACIÓN",24,TRANSFERENCIAS CORRIENTES,375.110.868,404.763.518
530,2021,Mayo,PESOS,30,"MINISTERIO DE CIENCIA, TECNOLOGÍA, CONOCIMIENTO E INNOVACIÓN",25,INTEGROS AL FISCO,0,76.474
531,2021,Mayo,PESOS,30,"MINISTERIO DE CIENCIA, TECNOLOGÍA, CONOCIMIENTO E INNOVACIÓN",29,ADQUISICIÓN DE ACTIVOS NO FINANCIEROS,348.730,593.730
532,2021,Mayo,PESOS,30,"MINISTERIO DE CIENCIA, TECNOLOGÍA, CONOCIMIENTO E INNOVACIÓN",30,ADQUISICIÓN DE ACTIVOS FINANCIEROS,42.177.960,8.292.310
533,2021,Mayo,PESOS,30,"MINISTERIO DE CIENCIA, TECNOLOGÍA, CONOCIMIENTO E INNOVACIÓN",33,TRANSFERENCIAS DE CAPITAL,10.782.578,14.770.578
534,2021,Mayo,PESOS,30,"MINISTERIO DE CIENCIA, TECNOLOGÍA, CONOCIMIENTO E INNOVACIÓN",34,SERVICIO DE LA DEUDA,0,7.253.584
535,2021,Mayo,PESOS,50,TESORO PÚBLICO,01,IMPUESTOS,38.394.547.396,38.394.547.396
536,2021,Mayo,PESOS,50,TESORO PÚBLICO,05,TRANSFERENCIAS CORRIENTES,51.336.050,470.186.206
537,2021,Mayo,PESOS,50,TESORO PÚBLICO,06,RENTAS DE LA PROPIEDAD,276.761.465,282.663.465
538,2021,Mayo,PESOS,50,TESORO PÚBLICO,07,INGRESOS DE OPERACIÓN,22.857.735,22.857.735
539,2021,Mayo,PESOS,50,TESORO PÚBLICO,08,OTROS INGRESOS CORRIENTES,1.261.007.513,1.261.007.513
540,2021,Mayo,PESOS,50,TESORO PÚBLICO,09,APORTE FISCAL,451.824.336,362.855.912
541,2021,Mayo,PESOS,50,TESORO PÚBLICO,10,VENTA DE ACTIVOS NO FINANCIEROS,223.552,223.552
542,2021,Mayo,PESOS,50,TESORO PÚBLICO,11,VENTA DE ACTIVOS FINANCIEROS,4.307.349.033,9.287.871.445
543,2021,Mayo,PESOS,50,TESORO PÚBLICO,12,RECUPERACIÓN DE PRÉSTAMOS,20,20
544,2021,Mayo,PESOS,50,TESORO PÚBLICO,13,TRANSFERENCIAS PARA GASTOS DE CAPITAL,87.457.108,134.044.535
545,2021,Mayo,PESOS,50,TESORO PÚBLICO,14,ENDEUDAMIENTO,15.320.000.000,15.320.000.000
546,2021,Mayo,PESOS,50,TESORO PÚBLICO,15,SALDO INICIAL DE CAJA,5.000.000,5.000.000
547,2021,Mayo,PESOS,50,TESORO PÚBLICO,22,BIENES Y SERVICIOS DE CONSUMO,150.010,150.010
548,2021,Mayo,PESOS,50,TESORO PÚBLICO,23,PRESTACIONES DE SEGURIDAD SOCIAL,295.642.821,295.642.821
549,2021,Mayo,PESOS,50,TESORO PÚBLICO,24,TRANSFERENCIAS CORRIENTES,5.698.493.896,7.436.290.549
550,2021,Mayo,PESOS,50,TESORO PÚBLICO,26,OTROS GASTOS CORRIENTES,20,20
551,2021,Mayo,PESOS,50,TESORO PÚBLICO,27,APORTE FISCAL LIBRE,40.150.328.428,40.842.020.449
552,2021,Mayo,PESOS,50,TESORO PÚBLICO,28,APORTE FISCAL PARA SERVICIO DE LA DEUDA,214.153.919,214.153.919
553,2021,Mayo,PESOS,50,TESORO PÚBLICO,30,ADQUISICIÓN DE ACTIVOS FINANCIEROS,2.103.393.706,1.524.254.412
554,2021,Mayo,PESOS,50,TESORO PÚBLICO,32,PRÉSTAMOS,10,1.505.461.010
555,2021,Mayo,PESOS,50,TESORO PÚBLICO,33,TRANSFERENCIAS DE CAPITAL,4.825.857.502,6.832.940.693
556,2021,Mayo,PESOS,50,TESORO PÚBLICO,34,SERVICIO DE LA DEUDA,6.885.343.896,6.885.343.896
557,2021,Mayo,PESOS,50,TESORO PÚBLICO,35,SALDO FINAL DE CAJA,5.000.000,5.000.000
