id;ident;type;name;elevation_ft;municipality;iata_code;score
6030;SCMB;closed;La Chimba Airport;131;La Chimba;;50
30366;SCTI;closed;Los Cerrillos Airport;1680;Santiago;ULC;50
32264;SCMN;closed;Mansel Airport;1411;Paine;;50
314770;CL-0001;closed;Bahia Catalina Airport;30;Punta Arenas;;0
314771;CL-0002;closed;Gente Grande Airport;36;Porvenir;;0
314772;CL-0003;closed;Kimiri Ayke Airport;85;;;0
39329;SHAC;heliport;Asociación Chilena de Seguridad Heliport;1969;Santiago;;25
39330;SHAG;heliport;Anguila 1 Heliport;66;Magallanes;;25
39331;SHAH;heliport;Nazareno II Heliport;;Santiago;;25
39332;SHAP;heliport;Asistencia Pública Dr. Alejandro del Río Heliport;1886;Santiago;;25
39333;SHAU;heliport;La Aurora Heliport;696;Curacavi;;25
39334;SHBE;heliport;Banco Exterior Heliport;2000;Santiago;;25
39335;SHBL;heliport;Hospital Ramón Barros Luco Heliport;1805;Santiago;;25
39336;SHBP;heliport;Bahía Los Primos Heliport;574;La Estrella;;25
39337;SHBS;heliport;Banco Santander Heliport;2067;Santiago;;25
39338;SHCA;heliport;Prefectura Aeropolicial de Carabineros Heliport;2070;Santiago;;25
39339;SHCB;heliport;Caburga Heliport;1558;Pucon;;25
39341;SHCG;heliport;Cachagua Heliport;80;Zapallar;;25
39342;SHCI;heliport;San Cristóbal Heliport;98;Zapallar;;25
39343;SHCM;heliport;Corporativo Mutual Heliport;2100;Santiago;;25
39344;SHCP;heliport;Servicios Aéreos Copters Heliport;1509;Rancagua;;25
39345;SHCY;heliport;Hospital de Coyhaique Heliport;915;Coyhaique;;25
39346;SHDG;heliport;Batería Dungenes Nº 1 Heliport;25;Magallanes;;25
39347;SHDN;heliport;Daniel 1 Heliport;98;Magallanes;;25
39348;SHDO;heliport;Valle Nevado Heliport;9858;Farellones;;25
39349;SHDP;heliport;Del Pacifico Heliport;200;Temuco;;25
39350;SHEC;heliport;Edificio Bank Boston Heliport;2270;Santiago;;25
39351;SHEE;heliport;Esmeralda Heliport;574;Yerbas Buenas;;25
39352;SHEH;heliport;Edificio Huidobro Heliport;2470;Santiago;;25
39353;SHEI;heliport;Escuela de Investigaciones Policiales Heliport;1608;Santiago;;25
39354;SHEM;heliport;El Mercurio Heliport;2247;Santiago;;25
39355;SHEQ;heliport;El Conquistador Heliport;1670;Santiago;;25
39356;SHES;heliport;Eso Heliport;7861;Antofagasta;;25
39357;SHET;heliport;San Esteban Heliport;541;Yerbas Buenas;;25
39358;SHFE;heliport;Hospital San Camilo Heliport;2155;San Felipe;;25
39359;SHFR;heliport;San Francisco Heliport;935;Litueche;;25
39360;SHGA;heliport;Gral. Humberto Arriagada Heliport;1903;Santiago;;25
39361;SHGE;heliport;Gertrudis Echeñique Heliport;2270;Santiago;;25
39362;SHHC;heliport;Hospital Clínico Regional de Concepción Heliport;151;Concepcion;;25
39363;SHHE;heliport;Helicopters Heliport;1837;Machali;;25
39364;SHHF;heliport;Hospital FACH Heliport;2574;Santiago;;25
39365;SHHI;heliport;Hospital de Carabineros Heliport;2426;Santiago;;25
39366;SHHL;heliport;Las Condes Heliport;;Santiago;;25
39367;SHHM;heliport;Hospital Militar Heliport;2067;Santiago;;25
39368;SHHN;heliport;Hospital Naval Almirante Nef Heliport;200;Viña Del Mar;;25
39369;SHHR;heliport;Carabineros de Chile Heliport;213;Punta Arenas;;25
39370;SHHS;heliport;Hospital del Salvador Heliport;1910;Santiago;;25
39371;SHHV;heliport;Naval Heliport;12;Arica;;25
39372;SHIQ;heliport;Cuartel Gral. VI División de Ejercito Heliport;26;Iquique;;25
39373;SHJO;heliport;Hospital San José Heliport;1868;Santiago;;25
39374;SHKI;heliport;Kipreos Heliport;1575;Santiago;;25
39375;SHLA;heliport;Las Americas Heliport;2126;Santiago;;25
39376;SHLC;heliport;Lan Courier Heliport;1565;Santiago;;25
39377;SHLP;heliport;La Parva Heliport;9080;Farellones;;25
39378;SHLS;heliport;Las Salinas Heliport;10;Viña Del Mar;;25
39380;SHMB;heliport;Mercedez Benz Heliport;1617;Santiago;;25
39381;SHMD;heliport;Ministerio de Defensa Nacional Heliport;2123;Santiago;;25
39382;SHMS;heliport;Mutual de Seguridad Heliport;1650;Santiago;;25
39383;SHNC;heliport;Catalina Norte 1 Heliport;98;Punta Arenas;;25
39384;SHNL;heliport;Nueva de Lyon Heliport;2192;Santiago;;25
39385;SHNO;heliport;Catalina Norte 2 Heliport;30;Punta Arenas;;25
39386;SHNZ;heliport;Nazareno Heliport;2822;Pirque;;25
39387;SHOV;heliport;Lo Ovalle Heliport;919;Casablanca;;25
39388;SHPE;heliport;Pelluco Heliport;66;Puerto Montt;;25
39389;SHPP;heliport;Papudo Heliport;82;Papudo;;25
39391;SHPU;heliport;Punta Catalina Heliport;16;Punta Catalina;;25
39392;SHQN;heliport;Quinn Heliport;49;Valdivia;;25
39393;SHRB;heliport;Rodelbahn Heliport;2789;Santiago;;25
39394;SHRP;heliport;Rapel Heliport;394;Las Cabras;;25
39395;SHSB;heliport;Cerro Sombrero Heliport;98;Magallanes;;25
39396;SHSC;heliport;Santiago Centro Heliport;2083;Santiago;;25
39397;SHSD;heliport;Sonda Heliport;76;Santiago;;25
39398;SHSE;heliport;Posesión Heliport;76;Posesion;;25
39399;SHSI;heliport;Posesión 5 Heliport;98;Posesion;;25
39400;SHSK;heliport;Skua 1 Heliport;98;Punta Catalina;;25
39401;SHSM;heliport;Edificio Torre Santa María Heliport;2329;Santiago;;25
39402;SHSO;heliport;Hospital Santiago Oriente Heliport;2083;Santiago;;25
39403;SHSR;heliport;Edificio Torre San Ramón Heliport;2133;Santiago;;25
39404;SHSS;heliport;Hospital Regional de Temuco Heliport;410;Temuco;;25
39405;SHST;heliport;Santiago Heliport;1929;Santiago;;25
39406;SHSU;heliport;Skua 4 Heliport;69;Punta Catalina;;25
39407;SHTC;heliport;Edificio Corporativo CTC Heliport;2389;Santiago;;25
39408;SHTI;heliport;Torre Interamericana Heliport;2185;Santiago;;25
39409;SHTL;heliport;Torre Ligure Heliport;182;Concepcion;;25
39410;SHTO;heliport;Subteniente Marcelo Topali Heliport;2121;Santiago;;25
39411;SHTR;heliport;Sotracer Heliport;486;Los Angeles;;25
39412;SHWT;heliport;World Trade Center Heliport;2261;Santiago;;25
39413;SHYA;heliport;Sumaya Heliport;2244;Pirque;;25
45083;SHAB;heliport;Aguas Blancas Heliport;102;Puchuncavi;;0
45084;SHAE;heliport;Aerorescate Heliport;1460;Pudahuel;;0
45085;SHAL;heliport;Los Paltos Heliport;298;Isla De Maipo;;0
45086;SHBC;heliport;Las Brisas De Chicureo Heliport;1175;Santiago;;0
45087;SHEJ;heliport;Cuartel Gral. I División De Ejercito Heliport;124;Antofagasta;;0
45088;SHFA;heliport;Los Cerrillos Military Heliport;1703;Santiago;;0
45089;SHGR;heliport;Edificio Corpgroup Heliport;2448;Las Condes;;0
45090;SHIS;heliport;Isidora 3000 Heliport;2510;Las Condes;;0
45091;SHOT;heliport;Santa Rosa De Tabalí Heliport;787;Ovalle;;0
45092;SHRE;heliport;Jose Miguel Carrera Heliport;2034;Santiago;;0
45093;SHVI;heliport;Villarica Park Lake Heliport;804;Villarrica;;0
45094;SHVM;heliport;Viña Matetic Heliport;820;Cartagena;;0
332832;CL-0008;heliport;Clinica Alemana Helipad;2485;Santiago;;0
332834;SHIN;heliport;Clínica Indisa Helipad;2100;Santiago;;0
332835;SHEB;heliport;Ejército Bicentenario Helipad;1821;Santiago;;0
332836;SHPD;heliport;Titanium Heliport;2727;Santiago;;0
332837;SHME;heliport;La Cabaña Heliport;59;San Pedro;;0
332838;SHSP;heliport;Moneda Bicentenario Heliport;1962;Santiago;;0
6015;SCEL;large_airport;Comodoro Arturo Merino Benítez International Airport;1555;Santiago;SCL;51150
6001;SCAR;medium_airport;Chacalluta Airport;167;Arica;ARI;875
6002;SCAT;medium_airport;Desierto de Atacama Airport;670;Copiapo;CPO;400
6003;SCBA;medium_airport;Balmaceda Airport;1722;Balmaceda;BBA;875
6004;SCBE;medium_airport;Barriles Airport;3475;Tocopilla;TOQ;250
6006;SCCC;medium_airport;Chile Chico Airport;1070;Chile Chico;CCH;250
6007;SCCF;medium_airport;El Loa Airport;7543;Calama;CJC;875
6008;SCCH;medium_airport;Gral. Bernardo O´Higgins Airport;495;Chillan;YAI;250
6009;SCCI;medium_airport;Pdte. Carlos Ibañez del Campo Airport;139;Punta Arenas;PUQ;1050
6011;SCCY;medium_airport;Teniente Vidal Airport;1020;Coyhaique;GXQ;250
6012;SCDA;medium_airport;Diego Aracena Airport;155;Iquique;IQQ;1050
6017;SCES;medium_airport;Ricardo García Posada Airport;5240;El Salvador;ESR;800
6018;SCFA;medium_airport;Andrés Sabella Gálvez International Airport;455;Antofagasta;ANF;875
6019;SCFM;medium_airport;Capitan Fuentes Martinez Airport Airport;104;Porvenir;WPR;250
6023;SCGZ;medium_airport;Guardiamarina Zañartu Airport;88;Puerto Williams;WPU;250
6024;SCHR;medium_airport;Cochrane Airport;643;Cochrane;LGR;250
6025;SCIE;medium_airport;Carriel Sur Airport;26;Concepcion;CCP;1050
6026;SCIP;medium_airport;Mataveri Airport;227;Isla De Pascua;IPC;1000
6027;SCJO;medium_airport;Cañal Bajo Carlos - Hott Siebert Airport;187;Osorno;ZOS;875
6029;SCLL;medium_airport;Vallenar Airport;1725;Vallenar;VLR;250
6031;SCNT;medium_airport;Tte. Julio Gallardo Airport;217;Puerto Natales;PNT;275
6037;SCRA;medium_airport;Chañaral Airport;97;Chañaral;CNR;250
6038;SCRG;medium_airport;De La Independencia Airport;1446;Rancagua;QRC;250
6040;SCSE;medium_airport;La Florida Airport;481;La Serena-Coquimbo;LSC;875
6042;SCTC;medium_airport;Maquehue Airport;304;Temuco;PZS;875
6043;SCTE;medium_airport;El Tepual Airport;294;Puerto Montt;PMC;1050
6044;SCTL;medium_airport;Panguilemo Airport;371;Talca;TLX;250
6045;SCTN;medium_airport;Chaitén Airport;13;Chaiten;WCH;250
6046;SCTO;medium_airport;Victoria Airport;1148;Victoria;ZIC;250
6047;SCTT;medium_airport;Las Breas Airport;2580;Taltal;TTC;250
6048;SCVD;medium_airport;Pichoy Airport;59;Valdivia;ZAL;825
6050;SCVM;medium_airport;Viña del mar Airport;461;Viña Del Mar;KNA;325
314783;SCQP;medium_airport;La Araucanía Airport;333;Temuco;ZCO;0
1639;SC1A;small_airport;Canchones West Airport;3251;Canchones;;50
1641;CL-SC49;small_airport;Oficina Victoria Airport;3280;Oficina Victoria;;50
6005;SCBQ;small_airport;El Bosque Airport;1844;Santiago;;50
6010;SCCL;small_airport;Caldera Airport;180;Caldera;;50
6013;SCDW;small_airport;Almirante Schroeders Airport;160;Isla Dawson;;50
6014;SCEC;small_airport;Pelícano Airport;3678;Estacion Chañaral;;50
6016;SCER;small_airport;Quintero Airport;12;Quintero;;50
6020;SCFT;small_airport;Futaleufú Airport;1148;Futaleufu;FFU;50
6021;SCFX;small_airport;Isla San Felix Airport;165;Isla San Felix;;50
6022;SCGE;small_airport;María Dolores Airport;374;Los Angeles;LSQ;50
6028;SCKP;small_airport;Coposa Airport;12468;Pica;CPP;50
6032;SCOT;small_airport;Santa Rosa de Tabalí Airport;787;Ovalle;;50
6033;SCPC;small_airport;Pucón Airport;853;Pucon;ZPC;450
6034;SCPE;small_airport;San Pedro de Atacama Airport;7960;San Pedro De Atacama;;50
6035;SCQT;small_airport;LasTacas Airport;140;Quebrada Las Tacas;;50
6036;SCQY;small_airport;Villa Portales Airport;3182;Lonquimay;;50
6041;SCTB;small_airport;Eulogio Sánchez Airport;2129;Santiago;;50
6049;SCVL;small_airport;Las Marías Airport;13;Valdivia;;450
28147;SCIR;small_airport;Robinson Crusoe Airport;433;Isla Robinson Crusoe;;50
29657;SCAP;small_airport;Alto Palena Airport;794;Alto Palena;WAP;50
29774;SCHA;small_airport;Chamonate Airport;984;Copiapo;;450
29800;SCCT;small_airport;Quivolgo Airport;36;Constitucion;;50
29812;SCCV;small_airport;Curacaví Airport;686;Curacaví;;50
29883;SCFL;small_airport;Fundo Loma Larga Airport;869;Casablanca;;50
29885;SCST;small_airport;Gamboa Airport;151;Castro;WCA;50
29980;SCIM;small_airport;Isla Mocha Airport;52;Isla Mocha;;50
30078;SCLN;small_airport;Municipal de Linares Airport;591;Linares;ZLR;50
30081;SCLD;small_airport;Llanada Grande Airport;1001;Llanada Grande;;50
30082;SCAN;small_airport;San Rafael Airport;2461;Los Andes;LOB;50
30223;SCOS;small_airport;Osorno Pampa Ale Airport;79;Osorno;;50
30265;SCEP;small_airport;El Principal Airport;2592;Pirque;;50
30301;SCAS;small_airport;Cabo 1° Juan Román Airport;30;Puerto Aysen;WPA;50
30304;SCAC;small_airport;Pupelde Airport;315;Ancud;ZUD;50
30305;SCPV;small_airport;El Mirador Airport;430;Puerto Varas;PUX;50
30307;SCPH;small_airport;Puyuhuapi Airport;43;Puyuhuapi;;50
30312;SCON;small_airport;Quellón Airport;16;Quellon;;50
30322;SCRP;small_airport;Rapelhuapi Airport;568;Rapel;;50
30370;SCSF;small_airport;Víctor Lafón Airport;2188;San Felipe;SSD;50
30378;SCSI;small_airport;El Salar Airport;7556;Salar De Atacama;;50
30379;SCLC;small_airport;Municipal de Vitacura Airport;2274;Santiago;;50
30385;SCSD;small_airport;San Fernando Airport;1079;San Fernando;;50
32137;SCOV;small_airport;El Tuqui Airport;1100;Ovalle;OVL;50
32254;SCAF;small_airport;San Alfonso Airport;407;Alhue;;50
32255;SCAG;small_airport;Agua Santa Airport;476;Palmilla;;50
32256;SCAH;small_airport;Tolquien Airport;551;Achao;;50
32257;SCAU;small_airport;Juan Enrique Airport;1263;Paine;;50
32258;SCFN;small_airport;Russfin Airport;684;Timaukel;;50
32259;SCGO;small_airport;Los Confines Airport;240;Angol;;50
32260;SCGU;small_airport;Aguas Blancas Airport;3346;Antofagasta;;50
32261;SCIL;small_airport;Aucó Airport;1420;Illapel;;50
32262;SCIV;small_airport;Panimavida Airport;591;Panimavida;;50
32263;SCLE;small_airport;La Escondida Airport;10289;Antofagasta;;50
32265;SCOH;small_airport;Villa O'Higgins Airport;898;Villa O'Higgins;;50
32266;SCPA;small_airport;Paranal Airport;6834;Antofagasta;;50
32267;SCPL;small_airport;Calpulli Airport;755;Paillaco;;50
32269;SCSG;small_airport;San Gerónimo Airport;341;Algarrobo;;50
32270;SCSN;small_airport;Santo Domingo Airport;246;Santo Domingo;;50
32271;SCSS;small_airport;San Sebastián Airport;50;San Sebastian;;50
32272;SCTQ;small_airport;Tres Quebradas Airport;11690;Alto Del Carmen;;50
32273;SCVN;small_airport;Huancara Airport;1968;Vicuña;;50
32326;SCSB;small_airport;Franco Bianco Airport;104;Cerro Sombrero;SMB;50
32565;SCRD;small_airport;Rodelillo Airport;1100;Viña Del Mar;VAP;50
39087;SCAA;small_airport;Añorada Airport;459;Frutillar;;50
39088;SCAB;small_airport;El Alba Airport;450;La Lumbrera;;50
39089;SCAD;small_airport;Santa Adriana Airport;558;Ovalle;;50
39090;SCAE;small_airport;El Buitre Airport;328;Arica;;50
39091;SCAJ;small_airport;Las Alpacas Airport;550;Retiro;;50
39092;SCAK;small_airport;Atacalco Airport;2362;Recinto;;50
39093;SCAM;small_airport;Alempue Airport;1083;Teno;;50
39094;SCAO;small_airport;Palo Alto Airport;279;Lolol;;50
39095;SCAQ;small_airport;Arquilhué Airport;590;Lago Ranco;;50
39096;SCAV;small_airport;La Vertiente Airport;459;Chillan;;50
39097;SCAY;small_airport;Ayacara Airport;80;Ayacara;;50
39098;SCAZ;small_airport;Azopardo Airport;59;Timaukel;;50
39099;SCBC;small_airport;Cacique Blanco Airport;750;Lago Verde;;50
39100;SCBD;small_airport;El Boldal Airport;574;Santa Cruz;;50
39101;SCBI;small_airport;Pampa Guanaco Airport;591;Bahia Inutil;DPB;50
39102;SCBN;small_airport;Cotreumo Airport;607;Rio Bueno;;50
39103;SCBR;small_airport;Lago Brown Airport;540;Lago Brown;;50
39104;SCBS;small_airport;Posesión Airport;100;Bahia Posesion;;50
39105;SCBT;small_airport;Rincón Bonito Airport;705;Cochamo;;50
39106;SCBV;small_airport;Bellavista Airport;885;Rio Claro;;50
39107;SCCA;small_airport;El Boldo Airport;525;Cauquenes;;50
39108;SCCB;small_airport;Pedro Villarroel C. Airport;3002;Combarbala;;50
39109;SCCG;small_airport;La Pelícana Airport;2790;Combarbala;;50
39110;SCCK;small_airport;Contao Airport;10;Contao;;50
39111;SCCM;small_airport;Molco Airport;479;Choshuenco;;50
39112;SCCN;small_airport;Alto Cauquenes Airport;568;Cauquenes;;50
39113;SCCP;small_airport;Callipulli Airport;377;Osorno;;50
39114;SCCR;small_airport;Enrique Mayer Soto Airport;4;Caleta Tortel;;50
39115;SCCS;small_airport;Santa Rita Airport;738;Casablanca;;50
39116;SCCU;small_airport;Lolco Airport;2132;Lonquimay;;50
39117;SCDD;small_airport;Don Dobri Airport;226;Puerto Varas;;50
39118;SCDH;small_airport;Vodudahue Airport;98;Chaiten;;50
