id;ident;type;name;elevation_ft;municipality;iata_code;score
39119;SCDI;small_airport;Pichidangui Airport;98;Pichidangui;;50
39120;SCDL;small_airport;El Algarrobo Airport;951;Cabildo;;50
39121;SCDM;small_airport;San Damian Airport;220;Duao;;50
39122;SCDQ;small_airport;San Lorenzo Airport;1902;Duqueco;;50
39123;SCDS;small_airport;San Andrés Airport;574;Retiro;;50
39124;SCEA;small_airport;El Amarillo Airport;1083;Chaiten;;50
39125;SCEB;small_airport;Entrada Baker Airport;1640;Entrada Baker;;50
39126;SCED;small_airport;Los Cedros Airport;305;Sagrada Familia;;50
39127;SCEG;small_airport;El Corte Airport;1024;Talagante;;50
39128;SCEH;small_airport;El Huachi Airport;1558;Santa Barbara;;50
39129;SCEK;small_airport;Chépica Airport;610;Chepica;;50
39130;SCEO;small_airport;El Salto Airport;564;Parral;;50
39131;SCET;small_airport;El Tambo Airport;748;San Vicente De Tagua Tagua;;50
39132;SCEV;small_airport;El Avellano Airport;489;Frutillar;FRT;50
39133;SCEY;small_airport;Entrada Mayer Airport;1550;Entrada Mayer;;50
39134;SCFC;small_airport;Fachinal Airport;693;Fachinal;;50
39135;SCFF;small_airport;Freirina Airport;738;Freirina;;50
39136;SCFI;small_airport;Fundo Tehuén Airport;377;Frutillar;;50
39137;SCFJ;small_airport;Fray Jorge Airport;492;Ovalle;;50
39138;SCFK;small_airport;Fundo El Carmen Airport;557;Chillan;;50
39139;SCFO;small_airport;La Reforma Airport;853;Pelarco;;50
39140;SCFR;small_airport;Frutillar Airport;469;Frutillar;;50
39141;SCFS;small_airport;Los Calafates Airport;82;Chonchi;;50
39142;SCFU;small_airport;Loncopan Airport;886;Futrono;;50
39143;SCGA;small_airport;Punta Galera Airport;118;La Union;;50
39144;SCGB;small_airport;Guadaba Airport;272;Los Sauces;;50
39145;SCGH;small_airport;Cholguahue Airport;732;Los Angeles;;50
39146;SCGI;small_airport;San Guillermo Airport;495;Retiro;;50
39147;SCGL;small_airport;Las Aguilas Airport;450;Rapel;;50
39148;SCGM;small_airport;Los Gomeros Airport;1034;Rengo;;50
39149;SCGN;small_airport;Caleta Gonzalo Airport;33;Chaiten;;50
39150;SCGP;small_airport;Curaco Airport;820;Panguipulli;;50
39151;SCGS;small_airport;Siberia Airport;722;Cholguan;;50
39152;SCGY;small_airport;Los Guayes Airport;1312;Cunco;;50
39153;SCHC;small_airport;Chicureo Airport;1886;Santiago;;50
39154;SCHD;small_airport;Chumilden Airport;66;Chaiten;;50
39155;SCHE;small_airport;Rucamanqui Airport;1132;Huepil;;50
39156;SCHG;small_airport;Almahue Airport;420;Pichidegua;;50
39157;SCHH;small_airport;Punta Baja Airport;721;Chile Chico;;50
39158;SCHK;small_airport;Hueicolla Airport;59;La Union;;50
39159;SCHL;small_airport;Hacienda Lipangue Airport;1745;Lampa;;50
39160;SCHM;small_airport;Punta El Saco Airport;23;Isla Mocha;;50
39161;SCHN;small_airport;Chan Chan Airport;457;Choshuenco;;50
39162;SCHO;small_airport;Punta Chungo Airport;249;Los Vilos;;50
39163;SCHP;small_airport;Copihue Airport;551;Retiro;;50
39164;SCHT;small_airport;Tic Toc Airport;13;Chaiten;;50
39165;SCHU;small_airport;Gran Cañon Airport;230;Huasco;;50
39166;SCHW;small_airport;Hualaihué Airport;30;Hualaihue;;50
39167;SCIA;small_airport;Isla Apiao Airport;250;Isla Apiao;;50
39168;SCIB;small_airport;Butachauques Airport;150;Isla Butachauques;;50
39169;SCIC;small_airport;General Freire Airport;722;Curico;;50
39170;SCID;small_airport;Marco Davison Bascur Airport;30;Punta Arenas;;50
39171;SCIF;small_airport;Chollinco Airport;330;Llifen;;50
39172;SCIH;small_airport;Caleta Andrade Airport;115;Isla Las Huichas;;50
39173;SCII;small_airport;Puerto Ingeniero Ibañez Airport;820;Puerto Ingeniero Ibañez;;50
39174;SCIK;small_airport;Isla Talcan Airport;45;Isla Talcan;;50
39175;SCIO;small_airport;Laguna Redonda Airport;1970;Villa O'Higgins;;50
39176;SCIS;small_airport;Puerto Sur Airport;20;Isla Santa Maria;;50
39177;SCIT;small_airport;Iván Martinez Airport;144;Isla Tierra Del Fuego;;50
39178;SCJC;small_airport;James Conrad Airport;528;Ranguelmo;;50
39179;SCJK;small_airport;Juan Kemp Airport;459;Osorno;;50
39180;SCJV;small_airport;El Parrón Airport;200;San Javier;;50
39181;SCKA;small_airport;Santa Marta Airport;577;San Carlos;;50
39182;SCKB;small_airport;Llollenorte Airport;1641;Lago Caburga;;50
39183;SCKC;small_airport;Roberto Chavéz Airport;895;Cunco;;50
39184;SCKD;small_airport;El Cardal Airport;525;Rio Bueno;;50
39185;SCKE;small_airport;Piedra Negra Airport;164;Pelluhue;;50
39186;SCKI;small_airport;Los Lirios Airport;820;Curico;;50
39187;SCKK;small_airport;La Cascada Airport;1804;Molina;;50
39188;SCKL;small_airport;Lipangui Airport;1558;Lampa;;50
39189;SCKM;small_airport;Cochamó Airport;130;Cochamo;;50
39190;SCKN;small_airport;Licancel Airport;59;Licanten;;50
39191;SCKO;small_airport;Agua Buena Airport;1420;Collipulli;;50
39192;SCKQ;small_airport;Curimanque Airport;1476;Pucon;;50
39193;SCKT;small_airport;Torreón Airport;216;Coelemu;;50
39194;SCLA;small_airport;General Tovarías Airport;699;Lautaro;;50
39195;SCLB;small_airport;Los Pehuenches Airport;587;Lebu;;50
39196;SCLF;small_airport;Calcurrupe Airport;335;Llifen;;50
39197;SCLG;small_airport;La Aguada Airport;246;Pencahue;;50
39198;SCLI;small_airport;Torca Airport;66;Llico;;50
39199;SCLJ;small_airport;La Junta Airport;120;La Junta;;50
39200;SCLK;small_airport;Lago Colico Airport;1148;Cunco;;50
39201;SCLM;small_airport;Las Mercedes Airport;246;San Javier;;50
39202;SCLO;small_airport;Leones Airport;705;Chile Chico;;50
39203;SCLP;small_airport;Los Petiles Airport;1575;Molina;;50
39204;SCLQ;small_airport;Diego Portales Airport;250;La Ligua;;50
39205;SCLR;small_airport;Los Alerces Airport;345;Chaiten;;50
39206;SCLS;small_airport;Esperanza Airport;1230;Lautaro;;50
39207;SCLU;small_airport;La Laguna Airport;528;Marchigue;;50
39208;SCLV;small_airport;La Viña Airport;870;Guangali;;50
39209;SCLY;small_airport;La Playa Airport;32;Arauco;;50
39210;SCMA;small_airport;Puerto Marín Balmaceda Airport;10;Puerto Marin Balmaceda;;50
39211;SCMC;small_airport;Meseta Cosmelli Airport;950;Puerto Guadal;;50
39212;SCME;small_airport;Los Cuatro Diablos Airport;660;Melipilla;;50
39213;SCMF;small_airport;Malloco Airport;935;Villarrica;;50
39214;SCMG;small_airport;Santa María de Mingre Airport;574;San Javier;;50
39215;SCMH;small_airport;La Esperanza Airport;540;Marchigue;;50
39216;SCMI;small_airport;Los Tricahues Airport;1650;Mialqui;;50
39217;SCMK;small_airport;Melinka Airport;35;Melinka;;50
39218;SCMO;small_airport;Los Monos Airport;574;Molina;;50
39219;SCMP;small_airport;Melipilla Airport;574;Melipilla;;50
39220;SCMU;small_airport;Panilonco Airport;574;Pichilemu;;50
39221;SCMV;small_airport;Viña San Pedro Airport;738;Molina;;50
39222;SCMY;small_airport;Carolina Airport;128;Michilla;;50
39223;SCMZ;small_airport;Marina de Rapel Airport;344;El Manzano;;50
39224;SCND;small_airport;Ñadis Airport;262;Ñadis;;50
39225;SCNE;small_airport;María Elena Airport;4003;Maria Elena;;50
39226;SCNG;small_airport;Papageno Airport;853;Panguipulli;;50
39227;SCNI;small_airport;Santa Eugenia Airport;410;San Nicolas;;50
39228;SCNK;small_airport;Los Pelambres Airport;4003;Cuncumen;;50
39229;SCNM;small_airport;Las Misiones Airport;252;Cañete;;50
39230;SCNO;small_airport;Ñochaco Airport;328;Ñochaco;;50
39231;SCNR;small_airport;Fundo Naicura Airport;1050;Rengo;;50
39232;SCNS;small_airport;Sandra Scabini Airport;236;Punta Arenas;;50
39233;SCNY;small_airport;Yendegaia Airport;164;Navarino;;50
39234;SCOA;small_airport;Estancia Los Loros Airport;820;Ovalle;;50
39235;SCOC;small_airport;Las Araucarias Airport;600;Puerto Octay;;50
39236;SCOE;small_airport;San Miguel Airport;1509;Romeral;;50
39237;SCOL;small_airport;Refugio del Lago Airport;676;Puyehue;;50
39238;SCOM;small_airport;Olmué Airport;396;Olmué;;50
39239;SCOP;small_airport;Pilauco Airport;213;Osorno;;50
39240;SCOY;small_airport;Huayanay Airport;164;Ovalle;;50
39241;SCPB;small_airport;Puelo Bajo Airport;120;Puelo Bajo;;50
39242;SCPF;small_airport;Marcel Marchant Airport;367;Puerto Montt;;50
39243;SCPG;small_airport;Municipal de Panguipulli Airport;940;Panguipulli;;50
39244;SCPK;small_airport;Puerto Cisnes Airport;45;Puerto Cisnes;;50
39245;SCPM;small_airport;Pichilemu Airport;82;Pichilemu;;50
39246;SCPN;small_airport;Pillán Airport;33;Chaiten;;50
39247;SCPO;small_airport;Los Paltos Airport;869;Quinta Tilcoco;;50
39248;SCPP;small_airport;Poco a Poco Airport;1680;Mulchen;;50
39249;SCPR;small_airport;Corte Alto Airport;416;Purranque;;50
39250;SCPS;small_airport;Perales Airport;633;Copiapo;;50
39251;SCPU;small_airport;Peulla Airport;900;Peulla;;50
39252;SCPW;small_airport;Peumo Airport;557;Peumo;;50
39253;SCPX;small_airport;Punta Catalina Airport;90;Punta Catalina;;50
39254;SCPY;small_airport;Cerro Castillo Airport;427;Cerro Castillo;;50
39255;SCQC;small_airport;La Colmena Airport;823;Quino;;50
39256;SCQE;small_airport;Quenac Airport;164;Isla Quenac;;50
39257;SCQI;small_airport;Icalma Airport;3806;Lonquimay;;50
39258;SCQK;small_airport;Lequecahue Airport;220;Tirua;;50
39259;SCQL;small_airport;El Boco Airport;459;Quillota;;50
39260;SCQM;small_airport;Las Quemas Airport;250;Osorno;;50
39261;SCQR;small_airport;Los Morros Airport;7;Cobquecura;;50
39262;SCQW;small_airport;Quemchi Airport;393;Quemchi;;50
39263;SCQX;small_airport;Queilén Airport;60;Queilen;;50
39264;SCRB;small_airport;Río Bravo Airport;37;Tortel;;50
39265;SCRC;small_airport;Villa Tapera Airport;1640;Rio Cisnes;;50
39266;SCRE;small_airport;Estancia Río Cisnes Airport;2150;Rio Cisnes;;50
39267;SCRF;small_airport;Laguna San Rafael Airport;20;Laguna San Rafael;;50
39268;SCRH;small_airport;Reñihúe Airport;16;Reñihue;;50
39269;SCRI;small_airport;Río Frío Airport;1000;Río Frío;;50
39270;SCRL;small_airport;La Estrella Airport;397;Rapel;;50
39271;SCRN;small_airport;Río Negro Airport;10;Río Negro;;50
39272;SCRO;small_airport;Santa Bárbara Airport;1420;Romeral;;50
39273;SCRQ;small_airport;Rucañanco Airport;502;Rio Bueno;;50
39274;SCRT;small_airport;El Almendro Airport;486;Retiro;;50
39275;SCRU;small_airport;Río Murta Airport;600;Rio Murta;;50
39276;SCRW;small_airport;Rucalonco Airport;240;Paredones;;50
39277;SCSA;small_airport;Alberto Santos Dumont Airport;2346;Til Til;;50
39278;SCSH;small_airport;El Budi Airport;82;Teodoro Schmidt;;50
39279;SCSJ;small_airport;San Javier Airport;361;San Javier;;50
39280;SCSK;small_airport;Colorado Airport;1410;San Clemente;;50
39281;SCSM;small_airport;Minsal Airport;7776;Salar De Atacama;;50
39282;SCSO;small_airport;Costa del Sol Airport;390;Lago Rapel;;50
39283;SCSQ;small_airport;Quilpe Airport;157;San Pablo;;50
39284;SCSR;small_airport;Segundo Corral Alto Airport;1200;Segundo Corral;;50
39285;SCSU;small_airport;Santa Lucía Airport;705;Freire;;50
39286;SCSV;small_airport;Viñasutil Airport;427;Peralillo;;50
39287;SCSZ;small_airport;Puerto Sanchéz Airport;680;Puerto Sanchez;;50
39288;SCTG;small_airport;Tongoy Airport;49;Tongoy;;50
39289;SCTM;small_airport;La Montaña Airport;1969;Curico;;50
39290;SCTP;small_airport;Río Pascua Airport;197;Tortel;;50
39291;SCTR;small_airport;Traiguén Airport;812;Traiguen;;50
39292;SCTS;small_airport;Santa Teresa del Almendral Airport;574;Melipilla;;50
39293;SCTU;small_airport;Litueche Airport;787;Litueche;;50
39294;SCTW;small_airport;El Tapihue Airport;935;Casablanca;;50
39295;SCUI;small_airport;Pumalín Airport;18;Chaiten;;50
39296;SCUL;small_airport;El Litral Airport;180;Bulnes;;50
39297;SCUM;small_airport;La Obra Airport;673;Cumpeo;;50
39298;SCUN;small_airport;Uni Frutti Airport;950;Teno;;50
39299;SCUP;small_airport;Lontuecito Airport;1066;Cumpeo;;50
39300;SCUR;small_airport;Rucamalen Airport;475;Bulnes;;50
39301;SCUT;small_airport;Verfrut Sur Airport;1132;Longavi;;50
39302;SCUZ;small_airport;Aerosanta Cruz Airport;502;Santa Cruz;;50
39303;SCVA;small_airport;Viñamar Airport;935;Casablanca;;50
39304;SCVB;small_airport;Hospital Villa Baviera Airport;1040;Parral;;50
39305;SCVC;small_airport;El Indio Airport;11975;Vicuña;;50
39306;SCVE;small_airport;Lago Verde Airport;1020;Lago Verde;;50
39307;SCVF;small_airport;Verfrut Airport;443;San Pedro;;50
39308;SCVG;small_airport;El Vergel Airport;820;Riñihue;;50
39309;SCVH;small_airport;La Victoria de Chacabuco Airport;2139;Santiago;;50
39310;SCVI;small_airport;Villarrica Airport;945;Villarrica;;50
39311;SCVJ;small_airport;Paredes Viejas Airport;449;Marchigue;;50
39312;SCVK;small_airport;El Alamo Airport;33;Vichuquen;;50
39313;SCVO;small_airport;María Ester Airport;978;Victoria;;50
39314;SCVQ;small_airport;Cuatro Pantanos Airport;82;Vichuquen;;50
39315;SCVS;small_airport;Lago Vargas Airport;56;Cochrane;;50
39316;SCVT;small_airport;Viña Tarapacá Airport;1066;Isla De Maipo;;50
39317;SCVU;small_airport;Agromanzún Airport;738;Vilcun;;50
39318;SCVV;small_airport;Los Maitenes de Villa Vieja Airport;147;La Union;;50
39319;SCVY;small_airport;Malla Airport;820;Vilcun;;50
39320;SCXA;small_airport;Alupenhue Airport;1600;Molina;;50
39321;SCXB;small_airport;Las Brujas Airport;1483;Salamanca;;50
39322;SCXR;small_airport;Las Bandurrias Airport;328;Lago Ranco;;50
39323;SCYB;small_airport;Trilahue Airport;423;Yumbel;;50
39324;SCYC;small_airport;La Capilla Airport;485;Puyehue;;50
39325;SCYL;small_airport;Licán Airport;625;Puyehue;;50
39326;SCYR;small_airport;Los Maitenes Airport;538;Retiro;;50
39327;SCZC;small_airport;Casas Viejas Airport;262;Zapallar;;50
39328;SCZE;small_airport;Estero Seco Airport;2461;Pirque;;50
45054;SCAL;small_airport;Valchac Airport;1116;Cochrane;;0
45055;SCBB;small_airport;Del Bío Bío Airport;249;Negrete;;0
45056;SCCE;small_airport;El Arenal Airport;397;Cauquenes;;0
45057;SCCQ;small_airport;Tambillos Airport;656;Coquimbo;COW;0
45058;SCEX;small_airport;Río Exploradores Airport;59;Aysén;;0
45060;SCGF;small_airport;Golfo Azul Airport;486;Futrono;;0
45061;SCGV;small_airport;Punta Gaviota Airport;99;Caleta Chañaral De Aceituno;;0
45062;SCML;small_airport;Melipeuco Airport;1388;Melipeuco;;0
45063;SCMR;small_airport;Las Aguilas Oriente Airport;450;Rapel;;0
45064;SCMS;small_airport;Las Moras Airport;512;Longavi;;0
45065;SCNA;small_airport;Fundo La Caña Airport;525;Linares;;0
45066;SCNH;small_airport;Ainhoa Airport;992;Vilcún;;0
45067;SCOB;small_airport;Tabalí Bajo Airport;732;Ovalle;;0
45068;SCOI;small_airport;Los Coipos Airport;318;Hualanne;;0
45069;SCOO;small_airport;Melimoyu Airport;20;Cisnes;;0
45070;SCPI;small_airport;Pullami Airport;804;Coihueco;;0
45071;SCPT;small_airport;La Puerta Airport;509;Santa Cruz;;0
45072;SCQO;small_airport;Quitralco Airport;46;Aysén;;0
45073;SCRR;small_airport;Purrahuín Airport;345;Rio Bueno;;0
45074;SCRS;small_airport;El Rosario Airport;804;Cartagena;;0
45075;SCRV;small_airport;La Verónica Airport;1280;Vilcún;;0
45076;SCRZ;small_airport;El Carrizal Airport;492;Marchigue;;0
45077;SCSP;small_airport;El Sobrante Airport;2559;Petorca;;0
45078;SCTA;small_airport;Santa Luisa Airport;1818;Santa Barbara;;0
45079;SCTH;small_airport;Tres Chorrillos Airport;322;San Gregorio;;0
45080;SCYO;small_airport;Poyo Airport;13;El Chaiten;;0
45081;SCYU;small_airport;Cuyumaique Airport;443;Purranque;;0
45082;SCZB;small_airport;Pozo Brujo Airport;394;La Unión;;0
308227;SCBU;small_airport;El Baúl Airstrip;3070;Molina;;0
313732;SCPQ;small_airport;Mocopulli Airport;528;Dalcahue;MHC;0
314773;CL-0004;small_airport;Cinco de Enero Airport;84;Santa Maria;;0
314774;CL-0005;small_airport;Oazy Harbour Airport;161;;;0
314775;CL-0006;small_airport;Onaisin Airport;39;Onaisin;;0
314781;CL-0007;small_airport;Arco Iris Airport;342;Rio Grande;;0