director_id;movie_id
23;1
59;2
62;3
93;4
194;5
198;6
218;7
246;8
267;9
280;10
283;11
288;12
297;13
302;14
344;15
359;16
365;17
459;18
523;19
526;20
570;21
585;22
592;23
610;24
611;25
614;26
657;28
667;29
685;31
720;32
724;33
747;34
753;35
757;36
836;37
865;38
967;39
980;40
983;41
1014;42
1019;43
1029;44
1102;45
1137;46
1138;47
1178;48
1184;49
1206;50
1217;51
1225;52
1239;53
1246;54
1328;55
1376;56
1394;57
1402;58
1432;59
1444;60
1460;61
1493;62
1498;63
1529;64
1559;65
1575;66
1578;67
1627;68
1632;69
1687;70
1689;71
1695;73
1717;74
1719;76
1723;77
1731;78
1745;79
1760;85
1772;86
1790;87
1801;88
1846;89
1852;90
1855;91
1908;93
1929;94
2000;95
2068;96
2113;98
2172;99
2194;100
2255;101
2316;102
2324;103
2326;104
2407;105
2442;106
2511;107
2530;108
2575;109
2580;112
2594;113
2640;114
2649;115
2683;116
2721;117
2737;118
2794;119
2850;120
2891;121
2934;123
2992;124
3033;126
3099;127
3113;128
3134;129
3156;130
3181;131
3252;132
3353;133
3357;134
3385;137
3393;138
3408;139
3442;140
3451;141
3463;144
3512;145
3514;147
3519;148
3545;149
3566;150
3570;151
3583;152
3608;153
3732;154
3753;155
3756;156
3764;158
3822;159
3825;160
3827;162
3833;163
3858;164
3887;165
3898;166
3985;167
4043;168
4115;169
4132;170
4138;171
4144;172
4158;173
4173;175
4178;177
4196;178
4213;179
4241;180
4246;181
4274;182
4276;183
4338;184
4353;185
4371;186
4395;187
4460;188
4467;189
4472;190
4478;191
4505;192
4509;193
4510;195
4523;196
4576;197
4616;198
4638;199
4665;200
4687;201
4700;202
4825;204
4856;205
4978;206
5041;207
5047;208
5095;209
5109;210
5126;211
5159;215
5163;217
5168;218
5171;219
5177;220
5198;221
5199;222
5231;223
5249;224
5264;225
5365;226
5409;227
5410;229
5414;230
5426;231
5444;232
5445;233
5499;234
5509;240
5584;241
5603;242
5622;243
5624;244
5628;245
5701;246
5722;247
5760;249
5786;250
5803;251
5852;252
6053;253
6177;254
6270;255
6290;256
6293;257
6324;258
6409;259
6423;260
6432;261
6552;262
6558;263
6608;264
6672;265
6692;266
6705;267
6721;268
6762;270
6796;271
6852;272
6862;273
6877;274
6895;275
6940;276
6967;277
7009;278
7031;279
7040;280
7049;281
7058;282
7075;283
7082;284
7086;285
7090;286
7091;287
7098;288
7105;289
7107;290
7125;291
7127;293
7136;295
7248;296
7264;297
7268;298
7304;300
7335;301
7347;302
7371;303
7372;304
7377;305
7382;306
7420;307
7473;308
7490;309
7501;310
7550;311
7554;312
7588;313
7635;314
7735;315
7736;316
7764;317
7791;318
7792;319
7823;320
7829;321
7841;322
7876;323
7893;324
7911;325
7987;326
7994;327
8020;328
8111;329
8112;330
8116;331
8193;332
8211;334
8212;335
8224;336
8228;337
8230;338
8248;339
8255;340
8357;341
8358;342
8360;343
8387;344
8427;345
8460;346
8479;347
8499;348
8500;349
8521;350
8542;351
8687;352
8702;353
8714;354
8718;355
8722;356
8727;357
8756;358
8759;359
8791;360
8807;361
8860;362
8861;363
8864;364
8887;365
8911;366
8963;368
8965;369
8973;370
8996;371
9031;372
9040;373
9055;374
9072;376
9083;377
9132;378
9134;379
9197;382
9227;384
9253;385
9271;386
9326;387
9354;388
9382;389
9387;390
9430;391
9478;393
9510;394
9530;396
9534;397
9537;398
9565;399
9586;400
9660;401
9683;402
9691;403
9693;404
9715;405
9865;406
9871;407
9919;408
9920;409
9932;410
9969;411
9970;412
10079;413
10108;414
10112;415
10119;416
10121;417
10124;418
10191;419
10194;420
10218;421
10379;422
10383;423
10408;424
10416;425
10436;426
10449;427
10457;428
10515;429
10516;430
10540;431
10554;437
10593;438
10596;439
10598;440
10600;441
10637;442
10649;443
10735;444
10747;445
10754;446
10758;447
10809;448
10930;449
10938;450
10982;451
10985;452
11063;453
11065;454
11070;455
11082;456
11095;457
11133;458
11134;459
11143;460
11175;461
11205;462
11220;463
11229;464
11250;465
11332;466
11367;467
11373;469
11391;470
11465;471
11492;472
11495;473
11506;474
11509;476
11548;477
11557;478
11565;479
11574;480
11585;481
11608;482
11649;483
11652;484
11679;485
11690;486
11736;487
11806;488
11812;489
11857;490
11906;491
12068;492
12074;493
12086;494
12099;495
12110;496
12111;497
12114;498
12117;499
12125;500
12168;501
12182;502
12189;503
12235;504
12258;506
12280;507
12357;508
12360;509
12389;510
12421;514
12425;515
12435;516
12436;517
12462;518
12489;519
12556;520
12567;521
12668;522
12709;523
12724;524
12747;525
12768;526
12774;527
12776;528
12781;529
12814;530
12821;531
12825;532
12826;533
12852;534
12896;535
12897;537
12925;538
12990;539
12992;540
13025;541
13037;543
13044;544
13062;545
13078;546
13093;548
13098;549
13107;550
13139;551
13171;552
13176;553
13203;554
13208;555
13226;556
13260;557
13263;558
13287;559
13303;562
13334;563
13357;564
13359;565
13363;566
13376;567
13407;568
13468;569
13469;570
13471;571
13504;572
13514;576
13521;577
13630;578
13700;579
13705;580
13706;584
13711;585
13737;586
13795;587
13805;588
13835;589
13866;590
13911;591
13937;594
13941;595
13942;597
13973;598
13974;599
13999;600
14093;601
14135;602
14149;603
14186;604
14195;605
14210;606
14243;607
14245;609
14257;610
14295;611
14297;612
14298;613
14335;614
14397;615
14429;616
14433;617
14463;618
14521;619
14538;620
14566;621
14810;622
14814;625
14864;626
14914;627
14934;628
14952;629
14954;630
15060;631
15119;632
15163;633
15183;634
15227;635
15240;636
15255;637
15292;639
15293;640
15298;641
15322;642
15370;643
15399;644
15416;645
15439;646
15447;648
15448;650
15460;651
15523;652
15571;653
15687;656
15707;657
15725;658
15727;659
15746;660
15797;661
15822;662
15862;663
15885;664
15892;665
15938;666
15940;667
15942;669
15986;670
15989;671
16015;672
16016;673
16031;675
16036;676
16040;677
16145;678
16149;679
16156;680
16173;681
16174;682
16229;683
16233;684
16252;685
16274;686
16366;687
16385;688
16391;689
16432;690
16501;691
16520;692
16529;693
16599;694
16600;696
16621;697
16666;698
16750;699
16819;700
16856;701
16869;702
16887;703
16906;704
16948;705
16965;706
16970;707
16973;708
16988;709
17014;710
17026;711
17054;712
17095;713
17111;714
17154;715
17208;716
17330;717
17338;718
17348;719
17349;720
17364;722
17383;723
17402;724
17425;725
17496;726
17590;727
17673;728
17706;729
17733;730
17764;731
17776;732
17896;733
17910;734
17919;735
17935;736
17961;737
17971;739
17983;740
17984;741
18007;742
18069;743
18102;744
18107;745
18131;746
18143;749
18178;750
18184;754
18193;755
18212;759
18252;760
18254;763
18325;764
18327;765
18329;766
18376;767
18386;768
18389;770
18406;780
18439;781
18477;782
18491;783
18530;784
18562;785
18587;786
18620;789
18638;790
18639;795
18649;796
18665;797
18669;798
18686;801
18699;802
18716;803
18724;804
18756;805
18809;806
18918;807
18938;808
18996;809
19005;810
19011;811
19017;812
19031;813
19034;814
19106;815
19126;816
19137;817
19143;818
19167;819
19202;820
19256;821
19294;822
19300;823
19309;824
19325;825
19329;826
19349;827
19360;828
19400;829
19403;830
19404;831
19410;832
19433;834
19448;835
19491;836
19540;837
19551;838
19573;839
19581;840
19589;841
19603;842
19652;844
19655;845
19660;846
19664;847
19667;848
19671;849
19675;850
19689;851
19734;852
19783;853
19790;866
19792;867
19858;868
19914;869
19915;870
19923;871
19927;872
19929;873
19939;875
19961;876
20105;877
20120;878
20133;879
20141;880
20162;881
20167;882
20237;883
20259;884
20275;886
20287;887
20329;888
20338;889
20367;890
20410;891
20417;892
20443;893
20466;894
20477;895
20488;896
20640;897
20646;898
20717;899
20755;900
20767;901
20771;902
20834;903
20864;904
20896;906
20904;907
20927;908
20952;910
21016;911
21017;912
21061;913
21074;914
21120;915
21138;916
21148;917
21187;918
21234;919
21337;920
21350;921
21406;922
21414;923
21433;924
21443;925
21472;926
21546;927
21612;934
21635;935
21638;936
21677;937
21678;938
21737;939
21775;941
21788;943
21789;944
21805;945
21834;946
21836;947
21843;948
21848;949
21849;950
21866;951
21888;952
21904;953
21954;954
21960;955
21978;956
22016;957
22019;958
22045;959
22053;960
22065;961
22067;962
22079;963
22082;964
22104;965
22122;966
22130;967
22141;968
22152;969
22153;970
22160;971
22192;972
22199;973
22205;975
22251;976
22255;977
22300;978
22318;979
22355;980
22373;981
22407;982
22444;983
22481;984
22532;985
22559;986
22603;987
22693;989
22742;990
22786;992
22799;993
22823;994
22859;995
22862;996
22863;997
22921;1000
22984;1001
23010;1003
23016;1004
23027;1005
23159;1006
23162;1007
23180;1008
23213;1009
23229;1010
23234;1011
23245;1012
23248;1013
23274;1014
23348;1015
23357;1016
23388;1017
23391;1018
23478;1019
23487;1020
23500;1021
23504;1022
23523;1023
23531;1024
23588;1025
23642;1026
23675;1027
23695;1028
23720;1029
23805;1030
23836;1031
23933;1032
23958;1033
24020;1034
24023;1035
24043;1036
24110;1037
24116;1038
24117;1039
24176;1040
24182;1041
24273;1042
24329;1043
24334;1044
24346;1045
24347;1046
24351;1047
24366;1048
24388;1049
24406;1050
24457;1051
24542;1052
24568;1053
24610;1054
24738;1055
24749;1056
24776;1057
24784;1058
24804;1059
24807;1060
24936;1061
24941;1062
24956;1063
24966;1064
25001;1065
25006;1066
25058;1067
25116;1068
25120;1069
25134;1070
25146;1071
25154;1072
25175;1073
25190;1074
25209;1075
25229;1087
25264;1088
25285;1089
25328;1090
25358;1091
25368;1092
25369;1093
25372;1094
25377;1095
25390;1096
25391;1097
25395;1098
25413;1099
25459;1100
25466;1101
25480;1102
25505;1103
25539;1104
25592;1105
25674;1106
25696;1108
25718;1109
25720;1110
25761;1111
25764;1112
25771;1113
25784;1114
25791;1115
25812;1116
25816;1117
25853;1118
25863;1119
25879;1120
25911;1121
25942;1123
25947;1124
25965;1125
25973;1126
25998;1127
26028;1128
26063;1129
26068;1130
26173;1131
26183;1132
26200;1133
26201;1134
26249;1135
26262;1136
26280;1137
26283;1138
26288;1139
26295;1140
26338;1141
26349;1142
26364;1143
26396;1144
26448;1145
26464;1146
26468;1147
26471;1148
26496;1149
26515;1150
26563;1152
26583;1153
26606;1154
26614;1155
26674;1156
26704;1157
26735;1158
26750;1160
26794;1161
26803;1162
26829;1163
26843;1164
26868;1165
26903;1166
26921;1167
26974;1168
26982;1169
26987;1170
26988;1171
27024;1172
27041;1173
27054;1174
27068;1175
27150;1176
27173;1177
27174;1178
27192;1179
27223;1180
27231;1181
27252;1182
27254;1183
27269;1184
27274;1187
27275;1188
27283;1189
27293;1190
27296;1191
27373;1192
27407;1194
27429;1195
27474;1197
27524;1198
27600;1199
27626;1200
27644;1201
27699;1202
27751;1203
27837;1204
27853;1205
27891;1206
27931;1207
27935;1208
27947;1209
27951;1210
27993;1211
27995;1212
28015;1213
28032;1214
28100;1215
28129;1216
28149;1217
28156;1218
28194;1219
28195;1220
28260;1221
28271;1222
28275;1223
28286;1224
28287;1225
28324;1226
28326;1227
28361;1228
28376;1230
28398;1241
28435;1243
28463;1245
28481;1247
28486;1248
28507;1249
28535;1250
28569;1251
28578;1252
28597;1255
28608;1256
28739;1257
28746;1258
28749;1260
28766;1261
28772;1262
28802;1265
28804;1266
28817;1267
28820;1268
28840;1269
28872;1270
28908;1271
28958;1272
28972;1273
28980;1274
28989;1280
29002;1281
29015;1282
29048;1283
29082;1284
29083;1285
29109;1290
29117;1292
29274;1293
29280;1294
29307;1295
29337;1296
29342;1297
29360;1298
29381;1299
29388;1300
29390;1301
29396;1302
29399;1303
29463;1304
29471;1305
29476;1306
29495;1308
29500;1309
29588;1310
29591;1311
29611;1312
29622;1313
29699;1314
29705;1315
29719;1316
29782;1317
29839;1318
29864;1319
29889;1320
29936;1321
29938;1322
29957;1323
29964;1324
30043;1325
30049;1326
30079;1327
30081;1328
30097;1329
30111;1330
30159;1331
30185;1332
30194;1333
30227;1334
30290;1335
30292;1336
30303;1337
30317;1338
30337;1339
30349;1340
30353;1341
30373;1342
30378;1343
30415;1344
30455;1345
30527;1346
30534;1347
30548;1348
30557;1350
30570;1351
30582;1353
30594;1355
30602;1356
30626;1357
30714;1358
30727;1359
30728;1360
30737;1361
30759;1362
30788;1363
30789;1364
30792;1365
30833;1366
30849;1367
30861;1368
30873;1369
30893;1370
30897;1371
30914;1372
30948;1373
30971;1374
30973;1375
30981;1376
30985;1377
31016;1378
31058;1379
31075;1380
31078;1381
31099;1382
31111;1383
31154;1384
31188;1385
31226;1386
31249;1387
31252;1388
31256;1389
31259;1390
31282;1391
31296;1392
31301;1393
31326;1394
31375;1395
31378;1396
31418;1397
31442;1398
31445;1399
31451;1400
31517;1401
31546;1402
31549;1403
31551;1404
31560;1405
31569;1406
31580;1407
31590;1408
31614;1409
31619;1410
31627;1411
31646;1412
31673;1413
31712;1415
31748;1416
31749;1417
31806;1418
31810;1419
31837;1420
31886;1421
31917;1422
31928;1423
31954;1425
31975;1426
31979;1427
32037;1428
32077;1429
32148;1430
32253;1431
32257;1432
32262;1433
32277;1434
32289;1435
32295;1436
32308;1437
32309;1438
32359;1439
32371;1440
32377;1441
32380;1442
32396;1443
32414;1444
32424;1446
32518;1448
32548;1449
32554;1450
32566;1452
32582;1453
32600;1454
32601;1455
32610;1456
32611;1457
32621;1458
32650;1459
32673;1461
32692;1462
32719;1463
32732;1464
32738;1465
32749;1466
32810;1467
32811;1469
32813;1470
32839;1471
32864;1472
32902;1473
32903;1474
32913;1475
32992;1476
32997;1477
33037;1478
33053;1479
33068;1480
33096;1481
33097;1482
33102;1483
33137;1484
33190;1485
33218;1486
33235;1487
33253;1489
33365;1491
33373;1492
33390;1493
33394;1494
33431;1495
33436;1496
33482;1497
33612;1498
33613;1499
33675;1500
33702;1501
33727;1502
33731;1504
33735;1505
33760;1506
33770;1507
33777;1508
33813;1509
33820;1510
33824;1511
33856;1512
33858;1514
33865;1515
33903;1516
33913;1517
33931;1518
33949;1519
34044;1520
34121;1521
34148;1522
34203;1523
34264;1524
34268;1525
34271;1526
34468;1527
34472;1528
34507;1529
34509;1530
34571;1531
34604;1532
34635;1535
34649;1536
34658;1537
34676;1538
34738;1539
34778;1541
34802;1542
34811;1543
34848;1544
34870;1545
34899;1546
34905;1547
34910;1548
34918;1549
34950;1550
34965;1556
34987;1567
35044;1568
35105;1569
35182;1570
35189;1571
35197;1572
35199;1573
35257;1576
35315;1577
35324;1578
35362;1579
35394;1580
35406;1581
35485;1583
35521;1585
35522;1586
35543;1587
35562;1588
35577;1594
35581;1595
35628;1596
35724;1597
35804;1598
35849;1599
35858;1600
35882;1601
35910;1602
35921;1603
35973;1604
35994;1605
36003;1606
36005;1607
36010;1609
36015;1610
36071;1611
36092;1612
36104;1613
36118;1614
36120;1615
36121;1616
36152;1617
36177;1618
36193;1619
36215;1620
36227;1621
36296;1622
36297;1623
36306;1624
36359;1625
36382;1626
36416;1627
36422;1628
36435;1629
36440;1630
36450;1631
36498;1632
36510;1633
36522;1634
36563;1635
36564;1636
36570;1637
36574;1638
36577;1639
36579;1640
36584;1641
36601;1642
36614;1643
36615;1644
36631;1645
36640;1646
36666;1647
36726;1648
36811;1649
36817;1650
36821;1651
36827;1652
36845;1653
36848;1654
36860;1655
36870;1656
36885;1657
36904;1658
36932;1659
36967;1660
36974;1661
37004;1662
37014;1663
37034;1664
37036;1665
37060;1666
37084;1667
37105;1668
37111;1669
37170;1670
37177;1672
37187;1673
37249;1674
37288;1675
37309;1676
37393;1677
37400;1678
37404;1680
37424;1681
37448;1682
37488;1683
37509;1684
37620;1685
37639;1688
37696;1689
37703;1690
37741;1691
37742;1692
37747;1693
37785;1694
37838;1695
37869;1696
37888;1697
37891;1698
37922;1699
37932;1700
37962;1701
37974;1702
37980;1703
38006;1704
38018;1705
38024;1706
38049;1707
38057;1708
38063;1709
38084;1710
38085;1711
38091;1712
38122;1713
38130;1714
38131;1715
38278;1716
38290;1717
38304;1718
38353;1719
38379;1721
38392;1723
38415;1724
38416;1725
38427;1726
38480;1728
38492;1729
38506;1730
38533;1733
38555;1734
38622;1735
38623;1737
38681;1738
38682;1740
38692;1741
38701;1742
38703;1743
38757;1744
38762;1745
38786;1746
38787;1747
38808;1748
38826;1749
38830;1750
38847;1751
38893;1752
38909;1753
38923;1754
38936;1755
38940;1756
38948;1757
38954;1758
39008;1759
39011;1760
39017;1761
39054;1762
39085;1763
39143;1764
39168;1765
39169;1766
39240;1767
39241;1768
39245;1769
39320;1773
39392;1774
39414;1775
39419;1776
39422;1777
39423;1779
39440;1780
39447;1781
39467;1782
39481;1783
39508;1784
39533;1785
39537;1786
39540;1787
39545;1788
39586;1789
39624;1790
39640;1791
39644;1792
39661;1793
39681;1794
39692;1795
39693;1796
39705;1797
39716;1798
39725;1799
39797;1800
39803;1801
39810;1802
39836;1803
39855;1804
39870;1805
39883;1806
39895;1807
39927;1808
40004;1809
40006;1810
40008;1811
40036;1812
40039;1813
40051;1814
40082;1815
40144;1816
40157;1817
40188;1818
40254;1819
40255;1820
40267;1821
40303;1822
40304;1823
40313;1824
40393;1825
40432;1826
40433;1827
40436;1828
40444;1829
40539;1830
40591;1831
40599;1832
40635;1833
40650;1834
40676;1835
40687;1836
40700;1837
40701;1838
40735;1840
40768;1841
40777;1842
40790;1843
40800;1844
40826;1847
40883;1848
40912;1849
40936;1850
40943;1851
40968;1852
40992;1853
40995;1854
41032;1855
41070;1856
41083;1857
41113;1858
41135;1859
41173;1860
41224;1862
41290;1863
41347;1864
41456;1865
41509;1866
41511;1867
41523;1868
41526;1870
41543;1871
41554;1872
41649;1873
41657;1874
41678;1875
41686;1876
41687;1877
41698;1878
41709;1879
41710;1880
41749;1881
41763;1882
41795;1883
41834;1884
41868;1885
41881;1886
41896;1888
41920;1889
41947;1890
41976;1891
42016;1892
42050;1893
42104;1894
42191;1895
42198;1896
42236;1898
42240;1899
42241;1900
42272;1901
42285;1902
42316;1903
42333;1904
42342;1906
42361;1907
42380;1909
42383;1910
42417;1911
42430;1912
42498;1914
42532;1918
42541;1919
42543;1920
42576;1921
42594;1922
42625;1923
42627;1924
42701;1925
42773;1926
42774;1927
42790;1928
42800;1930
42852;1931
42877;1932
42896;1933
42933;1934
42946;1936
42962;1937
43018;1938
43095;1939
43099;1940
43115;1941
43154;1942
43180;1943
43184;1944
43188;1945
43217;1946
43223;1947
43225;1948
43235;1949
43240;1950
43246;1951
43249;1952
43259;1953
43262;1954
43266;1955
43268;1956
43269;1957
43293;1958
43294;1959
43296;1960
43298;1961
43305;1962
43323;1963
43334;1964
43348;1965
43358;1966
43403;1967
43418;1968
43487;1969
43534;1970
43535;1971
43550;1973
43572;1974
43607;1975
43616;1976
43655;1977
43672;1978
43682;1979
43684;1980
43699;1982
43726;1983
43756;1984
43851;1985
43852;1986
43861;1987
43921;1988
43986;1989
43992;1990
44002;1992
44023;1993
44024;1994
44049;1995
44084;1996
44096;1997
44136;1998
44172;1999
44181;2000
44182;2001
44243;2002
44245;2003
44352;2004
44364;2005
44488;2006
44500;2007
44526;2008
44539;2009
44548;2010
44624;2011
44640;2012
44655;2013
44659;2014
44681;2015
44725;2016
44785;2017
44802;2018
44839;2019
44859;2020
44880;2021
44897;2022
44923;2023
44939;2024
44980;2025
44989;2026
45001;2027
45077;2030
45116;2031
45211;2032
45218;2033
45259;2034
45299;2035
45374;2036
45390;2037
45391;2038
45423;2039
45424;2040
45441;2041
45444;2042
45452;2043
45543;2044
45577;2046
45585;2047
45587;2048
45592;2049
45597;2051
45599;2055
45612;2056
45621;2057
45643;2058
45685;2059
45704;2060
45733;2061
45757;2062
45768;2063
45782;2064
45797;2065
45864;2066
45885;2067
45888;2069
45892;2070
45900;2071
45957;2073
45965;2074
45971;2075
45996;2076
46004;2077
46047;2078
46084;2079
46146;2081
46148;2082
46156;2083
46171;2084
46205;2085
46232;2086
46237;2087
46263;2088
46293;2089
46309;2090
46315;2091
46359;2092
46382;2094
46396;2095
46407;2097
46444;2098
46455;2099
46460;2100
46477;2101
46524;2102
46630;2103
46646;2104
46698;2105
46709;2106
46749;2107
46767;2108
46781;2109
46819;2110
46837;2111
46843;2113
46845;2114
46886;2115
46891;2116
