id;first_name;last_name
8;"Kodanda Rami Reddy";A.
17;Safdar;Aah
23;Pål;Aam
59;"Khwaja Ahmad";Abbas
62;Shukhrat;Abbasov
93;Fatin;"Abdel Wahab"
194;Jim;Abrahams
198;Leonard;Abrahamson
218;Hans;Abramson
246;Hany;Abu-Assad
267;Joe;Aceti
280;Jean;Achache
283;N.R.;Acharya
288;Stuart;Acher
297;Herbert;Achternbusch
302;Karpo;Acimovic-Godina
344;Jonty;Acton
359;"Peter (I)";Adair
365;Jean-François;Adam
459;"Moses Olaya";Adejumo
523;Marc;Adrian
526;Stuart;Adriance
570;K.C.;Agarwal
585;Anders;Agger
592;Gabriel;Aghion
610;Ignazio;Agosta
611;Silvano;Agosti
614;Juliana;Agosto
657;Amable;Aguiluz
667;"Javier (I)";Aguirre
685;Lun;Ah
720;Mohsen;Ahmed
724;"Tanvir (II)";Ahmed
747;Ashok;Ahuja
753;Andreas;Aichmayr
757;Danny;"Aiello III"
836;Chantal;Akerman
865;Yutaka;Akiyama
967;Benito;Alazraki
980;Giovanni;Albanese
983;Gianfranco;Albano
1014;Rene;Alberta
1019;Bitto;Albertini
1029;Quinto;Albicocco
1102;Robert;Aldrich
1137;Patrick;Alessandrin
1138;Goffredo;Alessandrini
1178;"Stuart (I)";Alexander
1184;Zbigniew;Alexander
1206;Sherman;Alexie
1217;Sebastián;Alfie
1225;Daniel;Alfredson
1239;Muhammad;"Ali Adeeb"
1246;Muzaffar;Ali
1328;Irving;Allen
1376;Sepp;Allgeier
1394;Merzak;Allouache
1402;Marc;Allégret
1432;Darren;Almond
1444;Nathalie;"Alonso Casale"
1460;"Marcelo (II)";Alonso
1493;"Emmett (I)";Alston
1498;Filippo;Altadonna
1529;"Robert (I)";Altman
1559;Alejandro;Alvarado
1575;"Juan Luis";Alvarez
1578;"Marina (I)";Alvarez
1627;Silvio;Amadio
1632;Alfonso;Amador
1687;Raju;Ambaran
1689;Soman;Ambatt
1695;Gunila;Ambjörnsson
1717;Jonathan;Ameli
1719;Gianni;Amelio
1723;Mario;Amendola
1731;Alejandro;Amenábar
1745;Jorge;Amezquita
1760;Shimit;Amin
1772;Ardak;Amirkulov
1790;"Álvaro del";Amo
1801;Vicente;Amorim
1846;Chetan;Anand
1852;Ketan;Anand
1855;"S.L. Puram";Anand
1908;Asbjørn;Andersen
1929;"Stig (I)";Andersen
2000;"Michael (I)";Anderson
2068;Armando;Andrade
2113;Anne;Andreu
2172;Henri;Andréani
2194;Cruz;Angeles
2255;Martin;Anibas
2316;Mikheil;Antadze
2324;Vernon;Antcliff
2326;Franz;Antel
2407;Cristina;Antunes
2442;Thierry;Aoudja
2511;Michael;Apted
2530;Sherif;Arafa
2575;Semyon;Aranovich
2580;José;"Araripe Jr."
2594;Claudia;Aravena
2640;"Juan Carlos";Arch
2649;"Mark (I)";Archer
2683;Emile;Ardolino
2721;Dario;Argento
2737;Prarthna;Arias
2794;Albert;Arliss
2850;Moira;Armstrong
2891;Blake;Arnold
2934;David;Aronowitsch
2992;Stefan;Arsenijevic
3033;Ragnar;Arvedson
3099;Hal;Ashby
3113;William;Asher
3134;Birgitt;Ashoff
3156;Hassan;Askari
3181;Matthew;Asner
3252;Aleksandr;Atanesyan
3353;Véronique;Aubouy
3357;François;Aubry
3385;Isabelle;Auger
3393;Kenneth;August
3408;Jean;Aurel
3442;"Ray (I)";Austin
3451;"Luis Eduardo";Aute
3463;Aram;Avakian
3512;Upi;Avianto
3514;Manuel;"Avila Camacho"
3519;"John G.";Avildsen
3545;Robert;Awad
3566;Fernando;Ayala
3570;Kianoush;Ayari
3583;"David (II)";Aylott
3608;Nicolas;Azalbert
3732;Vuk;Babic
3753;Manoj;Babu
3756;Paul;Babu
3764;Michel;"Babut du Marès"
3822;Lloyd;Bacon
3825;Péter;Bacsó
3827;Sarvottam;Badami
3833;Alberto;Bader
3858;Ahmed;Badrakhan
3887;Germain;Baert
3898;Michael;Bafaro
3985;Fenton;Bailey
4043;"David (II)";Bairstow
4115;"Robert S.";Baker
4132;Samantha;Bakhurst
4138;Kostas;Bakodimos
4144;Ralph;Bakshi
4158;K.;Balachander
4173;Miroslav;Balajka
4178;K.;Balakrishnan
4196;Roman;Balayan
4213;Gianfranco;Baldanello
4241;Lucy;Baldwin
4246;"Ruth Ann";Baldwin
4274;Janko;Baljak
4276;Teodor;Balk
4338;Herbert;Ballmann
4353;Béla;Balogh
4371;P.;Balthasar
4395;Bernhard;Bamberger
4460;"Cynthia (II)";Banks
4467;Monty;Banks
4472;Lóránd;Banner-Szûcs
4478;Binoy;Bannerjee
4505;Pip;Banyard
4509;K.;Bapaiah
4510;Clement;Baptista
4523;Uri;Bar-On
4576;Randy;Barbato
4616;Enzo;Barboni
4638;Lisset;Barcellos
4665;"Juan Antonio";Bardem
4687;"Bent H.";Barfod
4700;Céline;Baril
4825;Nicole;Barnette
4856;Luis;Barone
4978;Steve;Barron
5041;Aaron;Barsky
5047;Gabriel;Barta
5095;David;Barto
5109;"Charles (I)";Barton
5126;Art;Bartsch
5159;Tunç;Basaran
5163;K.C.;Bascombe
5168;Tevfik;Baser
5171;Nir;Bashan
5177;Harry;Basil
5198;Hyatt;Bass
5199;Jules;Bass
5231;Branislav;Bastac
5249;Raj;Basu
5264;Joy;Batchelor
5365;Igor;Bauersima
5409;Michael;Baumgarten
5410;Norbert;Baumgarten
5414;Peter;Baumgartner
5426;Andy;Bausch
5444;Lamberto;Bava
5445;Mario;Bava
5499;Luis;"Bayón Herrera"
5509;Camillo;Bazzoni
5584;Harold;Beaudine
5603;Peter;Beauvais
5622;Rebeca;"Becerril Meza"
5624;Guillermo;Becerril
5628;Jorge;Bechara
5701;Stephen;Beckner
5722;"Rajinder Singh";Bedi
5760;Sebastian;Beer
5786;Jeanne;Begley
5803;Nina;Behar
5852;Jean-Jacques;Beineix
6053;Michael;Beltrami
6177;Shyam;Benegal
6270;"Nancy (III)";Bennett
6290;James;Benning
6293;Bill;Bennington
6324;Jacques;Bensimon
6409;Luis;Berdejo
6423;Bruce;Beresford
6432;Bengt;Berg
6552;Sergio;Bergonzelli
6558;"Hans (II)";Bergström
6608;Myles;Berkowitz
6672;Cristian;Bernard
6692;Jean;Bernard-Derosne
6705;Miro;Bernat
6721;Gösta;Bernhard
6762;Stephen;Berra
6796;"Richard (I)";Berry
6852;"David L.";Bertman
6862;Bernardo;Bertolucci
6877;Diane;Bertrand
6895;Jan;Beránek
6940;"Antonio José";Betancor
6967;Kris;Betz
7009;"Frank (I)";Beyer
7031;Thomas;Bezucha
7040;K.;Bhagyaraja
7049;Madhur;Bhandarkar
7058;Raj;Bharat
7075;"P. (I)";Bhaskaran
7082;Rajendra;Bhatia
7086;Balwant;Bhatt
7090;"Mahesh (I)";Bhatt
7091;Nanabhai;Bhatt
7098;Vikram;Bhatt
7105;Basu;Bhattacharya
7107;Haridas;Bhattacharya
7125;A.;Bhimsingh
7127;Avtar;Bhogal
7136;"Ashok V.";Bhushan
7248;Vincent;Bierrewaerts
7264;Julian;Biggs
7268;Richard;Bigotini
7304;Tony;Bill
7335;Vardit;Bilu
7347;Steve;Binder
7371;Lateef;Binny
7372;Václav;Binovec
7377;Claude;Binyon
7382;"Apurba Kishore";Bir
7420;Jane;Birkin
7473;"Tom (IV)";Bishop
7490;Sophie;Bissonnette
7501;Hartmut;Bitomsky
7550;Klara;Björk
7554;Stig;Björkman
7588;"Laurann Lento";Black
7635;Andrei;Blaier
7735;"Jesús (I)";Blanco
7736;Jimena;Blanco
7764;Richard;Blank
7791;Lilliana;Blaser
7792;Alessandro;Blasetti
7823;Jeff;Bleckner
7829;Celino;Bleiweiß
7841;Bertrand;Blier
7876;Marion;Bloem
7893;Anthony;Blond
7911;Mattias;Bloom
7987;"John G.";Blystone
7994;Armando;Bo
8020;Jacques;Bobet
8111;Theu;Boermans
8112;Moritz;Boerner
8116;Carl;Boese
8193;José;Bohr
8211;Ingolf;Boisen
8212;Christian;Boisliveau
8224;Ulla;"Boje Rasmussen"
8228;Alberto;Bojórquez
8230;K.C.;Bokadia
8248;Hugo;Bolander
8255;Rainer;Boldt
8357;"Marco Antonio";Bonda
8358;Fyodor;Bondarchuk
8360;Sergei;Bondarchuk
8387;Kostadin;Bonev
8427;Mario;Bonnard
8460;Zoltán;Bonta
8479;Justin;Bookey
8499;Lennart;Boorsma
8500;Vincent;Boorsma
8521;"Walter R.";Booth
8542;"Carlos F.";Borcosque
8687;Jason;Bortz
8702;Juan;Bosch
8714;Amit;Bose
8718;Debaki;Bose
8722;Modhu;Bose
8727;Satyen;Bose
8756;Jerzy;Bossak
8759;Jürgen;Bosse
8791;Paulino;Botelho
8807;Franco;Bottari
8860;Laurent;Bouhnik
8861;Mette;Bouhuijs
8864;Paul;Boujenah
8887;Toni;Boumans
8911;Didier;Bourdon
8963;Roger;Boussinot
8965;Pierre-André;Boutang
8973;Christophe;Boutin
8996;Laurent;Bouzereau
9031;"Charles R.";Bowers
9040;John;Bowker
9055;Chuck;Bowman
9072;Tim;Boxell
9083;Ross;Boyask
9132;Bernie;Boyle
9134;Danny;Boyle
9197;Harry;Bradbeer
9227;John;Bradshaw
9253;"Carlo Ludovico";Bragaglia
9271;Vasilije;Brajovic
9326;Laurent;Brandenbourger
9354;Carsten;Brandt
9382;Bruce;Branit
9387;Truck;Branss
9430;Ronald;Brault
9478;Harlo;Bray
9510;Max;Brecher
9530;Buddy;Bregman
9534;Dietmar;Brehm
9537;Anja;Breien
9565;Aloiz;Brench
9586;Herbert;Brenon
9660;Manon;Briand
9683;Duncan;Bridgeman
9691;"James (I)";Bridges
9693;Lawrence;Bridges
9715;"Bob (II)";Briggs
9865;Hugh;Brody
9871;"Ron (IV)";Brody
9919;Daniel;Bronzite
9920;Mara;Bronzoni
9932;"Van Dyke";Brooke
9969;"Philip (I)";Brooks
9970;"Richard (I)";Brooks
10079;Ellen;Brown
10108;Joshua;Brown
10112;"Ken (I)";Brown
10119;"Margaret (II)";Brown
10121;"Margaret Luce";Brown
10124;"Melville W.";Brown
10191;Kevin;Brownlow
10194;Lee;Brownstein
10218;"Robert C. (I)";Bruce
10379;Zbynek;Brynych
10383;"Eva Ilona";Brzeski
10408;Hanno;Brühl
10416;Gene;Bua
10436;Larry;Buchanan
10449;Martin;Buchhorn
10457;José;Buchs
10515;Gerald;Budner
10516;Paul;Budnitz
10540;Rene;Bueno
10554;Ryszard;Bugajski
10593;Milos;Bukumirovic
10596;Zózimo;Bulbul
10598;N.G.;Bulchandani
10600;"Stephanie Leigh";Bulgarino
10637;Boris;Buneyev
10649;Richard;Buntario
10735;"Stephen (I)";Burke
10747;Arline;Burks
10754;Michael;Burlingame
10758;Daniel;Burman
10809;"Kevin (III)";Burns
10930;Boris;Bushmelev
10938;Harry;Buss
10982;"Mary Ellen";Bute
10985;Alexander;Butler
11063;Guillermina;Buzio
11065;Matthew;Buzzell
11070;Luis;Buñuel
11082;Jang-ho;Byeon
11095;Louise;Bylicki
11133;István;"Bácskai Lauro"
11134;Frigyes;Bán
11143;Rainer;Bär
11175;Philippe;Bérenger
11205;Lars;Büchel
11220;Georg;Büsch
11229;Rao;C.S.R.
11250;Christy;Cabanne
11332;Adrián;Caetano
11367;"Edward L.";Cahn
11373;Mario;Caiano
11391;Silvio;Caiozzi
11465;Gianluigi;Calderone
11492;Michael;Caleo
11495;Blake;Calhoun
11506;Bob;Calinescu
11509;Raymundo;Calixto
11548;Marty;Callner
11557;Roy;Calnek
11565;Daniel;Calparsoro
11574;Nicolás;Calvar
11585;Cecilia;Calvi
11608;Art;Camacho
11649;"Douglas (IV)";Cameron
11652;"James (I)";Cameron
11679;"Gerda Johanna";Cammaer
11690;Joe;"Camp III"
11736;"John (XVI)";Campbell
11806;Sebastián;Campos
11812;Eduardo;Campoy
11857;Kat;Candler
11906;Riccardo;Cannone
12068;"Jason A.";Carbone
12074;"María de Lourdes";Carbonell
12086;Tim;Card
12099;Pierre;Cardinal
12110;René;"Cardona III"
12111;René;"Cardona Jr."
12114;René;Cardona
12117;Alberto;Cardone
12125;"José Adalto";Cardoso
12168;Enrico;Caria
12182;"Helle Retbøll";Carl
12189;Gilles;Carle
12235;"Wallace A.";Carlson
12258;Göran;Carmback
12280;Fernando;"Carneiro Mendes"
12357;Adrian;Carr
12360;Bret;Carr
12389;Arturo;Carrari
12421;"Carlos (I)";Carrera
12425;Enrique;Carreras
12435;Gil;Carretero
12436;"José María";Carreño
12462;Marcel;Carrière
12489;Bill;Carruthers
12556;Rudolph;Cartier
12567;Emilio;"Cartoy Díaz"
12668;Mario;Caserini
12709;Henry;Cass
12724;Erin;Cassidy
12747;Graça;Castanheira
12768;Leandro;Castellani
12774;"Enzo G.";Castellari
12776;Dido;Castelli
12781;"José María (I)";Castellví
12814;"Roberto (II)";Castillo
12821;"Dan (I)";Castle
12825;"Nick (I)";Castle
12826;William;Castle
12852;Isa;Castro
12896;Gil;"Cates Jr."
12897;Gilbert;Cates
12925;Jamie;Catto
12990;Paolo;Cavara
12992;Pierre;Cavassilas
13025;"Óscar del";Caz
13037;Patrice;Cazes
13044;Manuel;Caño
13062;Vladimír;Cech
13078;Lucía;Cedrón
13093;David;Celestinos
13098;Louis;Celis
13107;Rebecca;Cely
13139;Domènec;Ceret
13171;Mark;Cerulli
13176;"Gonzalo T.";Cervantes
13203;Marcelo;Cespedes
13208;Sinan;Cetin
13226;Enric;Chabert
13260;Youssef;Chahine
13263;Ilya;Chaiken
13287;Pramod;Chakravorty
13303;Guy;Chalon
13334;"Jim (I)";Chambers
13357;Caroline;Champetier
13359;Henri;Champetier
13363;Gower;Champion
13376;"Alan (I)";Chan
13407;"Jackie (I)";Chan
13468;Tanuja;Chandra
13469;P.;Chandrakumar
13471;K.K.;Chandran
13504;Kil-soo;Chang
13514;Sylvia;Chang
13521;Yang;Chang
13630;"José Pedro";Charlo
13700;Pete;Chatmon
13705;Biplab;Chatterjee
13706;Digambar;Chatterjee
13711;Nabyendu;Chatterjee
13737;Charles;Chauvel
13795;Sammy;Chekhes
13805;Kottayam;Chellappan
13835;"Hung Min";Chen
13866;Verónica;Chen
13911;Chad;Chenouga
13937;Sanin;Cherques
13941;Evelyn;Cherry
13942;Lawrence;Cherry
13973;Alfred;Cheung
13974;"Chi Chiu";Cheung
13999;Sum;Cheung
14093;Alcides;Chiesa
14135;"Andy Wing-Keung";Chin
14149;Siu-Tung;Ching
14186;Leela;Chitnis
14195;"Sung Kee";Chiu
14210;Franek;Chmiel
14243;"Ha Won";Choi
14245;Hun;Choi
14257;Yeong-cheol;Choi
14295;Ravi;Chopra
14297;"Vidhu Vinod";Chopra
14298;Yash;Chopra
14335;R.S.;Choudhury
14397;"Nils Reinhardt";Christensen
14429;Sune;Christiansen
14433;Charles;Christie
14463;"Mark (I)";Christopher
14521;Kim;Chun
14538;Linus;Chung
14566;Jaime;Chávarri
14810;Eoin;Clarke
14814;Isabelle;Clarke
14864;Stéphane;Clavier
14914;Rolf;Clemens
14934;Harry;Cleven
14952;Danny;Clinch
14954;"Edward F.";Cline
15060;Jean;Cocteau
15119;"Avi (I)";Cohen
15163;Maurice;Cohen
15183;"Richard (I)";Cohen
15227;Isabel;Coixet
15240;Sergio;Colasanti
15255;Webster;Colcord
15292;Randall;Cole
15293;Randel;Cole
15298;A.E.;Coleby
15322;Bob;Coles
15370;Nat;Colley
15399;Boon;Collins
15416;"Lewis D.";Collins
15439;Adam;Collis
15447;"Jason Paul";Collum
15448;Bud;Collyer
15460;Denys;"Colomb Daunant"
15523;Luigi;Comencini
15571;Attilio;Concari
15687;Dennis;Conroy
15707;F.H.;Constantino
15725;"James A.";Contner
15727;Aníbal;Contreiras
15746;Jack;Conway
15797;"Gregory (I)";Cooke
15822;Sean;Cooney
15862;"Stuart (I)";Cooper
15885;Timothy;Copestake
15892;Freddy;Coppens
15938;Bruno;Corbucci
15940;Sergio;Corbucci
15942;Angie;Corcetti
15986;Jan;Cordsen
15989;Rafael;Corella
16015;Ibón;Cormenzana
16016;Alison;Corn
16031;"John (I)";Cornell
16036;Jeremy;Corner
16040;Hubert;Cornfield
16145;"Alberto (II)";Cortés
16149;Fernando;Cortés
16156;Rodrigo;Cortés
16173;Jorge;Coscia
16174;William;Cosel
16229;"Ricardo (I)";Costa
16233;Ruy;Costa
16252;"Rocky (I)";Costanzo
16274;"Bill (I)";Cote
16366;"Albert de";Courville
16385;Eduardo;Coutinho
16391;Luís;Couto
16432;Will;Cowan
16501;Ray;Cozine
16520;"Ken (II)";Craig
16529;Joey;Craine
16599;Gianni;Crea
16600;Philip;Creager
16621;Ludwig;Cremer
16666;Michael;Crichton
16750;John;Cromwell
16819;"Russell (I)";Crowe
16856;Palomo;"Cruz Delgado"
16869;"Jaime (II)";Cruz
16887;Billy;Crystal
16906;László;Cserépy
16948;Michael;Cuesta
16965;Jacky;Cukier
16970;Shamus;Culhane
16973;Birgit;Cullberg
16988;Mark;Cullingham
17014;Drew;Cummings
17026;Samuel;Cummins
17054;"Jeff (I)";Cunningham
17095;Jürgen;Curleis
17111;"Gordon (I)";Currie
17154;Michael;Curtiz
17208;"René Richard";Cyr
17330;Harry;D'Arcy
17338;Luca;D'Ascanio
17348;Carmen;d'Avis
17349;Josef;d'Bache-Kane
17364;Philippe;d'Hauterive
17383;Lawrence;D'Souza
17402;Mota;"da Costa"
17425;Shibiao;Da
17496;Eva;Dahr
17590;Cal;Dalton
17673;Mircea;Daneliuc
17706;Jacques;Daniel-Norman
17733;Sergei;Danilin
17764;Pepe;Danquart
17776;"Joe (I)";Dante
17896;"Dinesh Ranjan";Das
17910;"Narayana Rao";Dasari
17919;Sukumar;Dasgupta
17935;Jules;Dassin
17961;Ken;Daurio
17971;Ravindra;Dave
17983;Kerri;Davenport-Burton
17984;Delmer;Daves
18007;Gertrud;David
18069;"Bill (II)";Davies
18102;Sammy;"Davis Jr."
18107;"Andrew (I)";Davis
18131;"Damian (I)";Davis
18143;"Douglas G.";Davis
18178;"Lee (III)";Davis
18184;"Michael (II)";Davis
18193;"Nick (I)";Davis
18212;"Stephen (III)";Davis
18252;David;Dawkins
18254;"Herbert M.";Dawley
18325;Gilberto;"de Anda"
18327;"Raúl (I)";"de Anda"
18329;Rodolfo;"de Anda"
18376;Leo;"De Bernardinis"
18386;Gerard;"De Boe"
18389;Edward;"De Bono"
18406;Maurice;"de Canonge"
18439;Luciano;"De Crescenzo"
18477;Chianca;"de Garcia"
18491;Joseph;"De Grasse"
18530;Hippolyte;"De Kempeneer"
18562;Pim;"de la Parra"
18587;Clemens;"De Landtsheer"
18620;Luis;"de Llano Macedo"
18638;António;"de Macedo"
18639;Fernando;"de Madariaga"
18649;"Alberto (I)";"De Martino"
18665;António;"de Meneses"
18669;Thierry;"De Mey"
18686;Ron;"de Moraes"
18699;Frédéric;"de Nexon"
18716;Manoel;"de Oliveira"
18724;Brian;"De Palma"
18756;Fabián;"De Posada"
18809;Pierre-Jean;"de San Bartolomé"
18918;Alberto;"De Zavalia"
18938;Basil;Dean
18996;Yann;Debonne
19005;Bob;Debug
19011;Françoise;Decaux-Thomelet
19017;Nora;Dechant
19031;Henri;Decoin
19034;"Bert (I)";Decorte
19106;Felipe;Degregori
19126;Miriam;Dehne
19137;Maciej;Dejczer
19143;Charles;Dekeukeleire
19167;"Ubaldo Maria";"Del Colle"
19202;Roy;"Del Ruth"
19256;Pete;DeLasho
19294;"Fernando (I)";Delgado
19300;"Miguel M. (I)";Delgado
19309;Francis;Delia
19325;Georgi;Deliyev
19329;Enzo;Dell'Aquila
19349;Adrian;Dellevergin
19360;Joseph;Delmont
19400;André;Delvaux
19403;Benoît;Delépine
19404;Joe;DeMaio
19410;Lucas;Demare
19433;Eames;Demetrios
19448;Turgut;Demirag
19491;Oto;Denes
19540;Naomi;Dennison
19551;Jorge;Denti
19573;Raymond;Depardon
19581;Hans;Deppe
19589;Jacques;Deray
19603;Miljenko;Dereta
19652;Paul;"Des Chenes"
19655;François;Desagnat
19660;Dhirubhai;Desai
19664;Jayant;Desai
19667;Manmohan;Desai
19671;Ramanlal;Desai
19675;V.C.;Desai
19689;Esteban;Descalzo
19734;Patrick;Desmond
19783;Katharina;Deus
19790;Gustav;Deutsch
19792;"Peter (II)";Deutsch
19858;Bernard;Devlin
19914;Federico;"Deán Sánchez"
19915;Alfréd;Deésy
19923;Guddu;Dhanoa
19927;Datta;Dharmadhikari
19929;David;Dhawan
19939;Guy;Dhuit
19961;Tina;"Di Feliciantonio"
20105;Nigel;Dick
20120;Lorna;Dickinson
20133;Deborah;Dickson
20141;Marc;Didden
20162;Joris;Diels
20167;Kalifa;Dienta
20237;"John Francis";Dillon
20259;Michael;Dimich
20275;Jordan;DiNapoli
20287;H.;Dinesh
20329;Eric;Dionysius
20338;Vince;DiPersio
20367;Brad;Dismukes
20410;"Joe (V)";Dixon
20417;"Tyrone D.";Dixon
20443;"Aleksandar (I)";Djordjevic
20466;Dejan;Djurkovic
20477;"Jorge Brum";"do Canto"
20488;Darren;Doane
20640;Mart;Dominicus
20646;Oliver;Dommenget
20717;Peter;Donev
20755;Jörn;Donner
20767;Chris;Donovan
20771;"Jim (II)";Donovan
20834;Alejandro;Doria
20864;Wolfgang;Dorninger
20896;Raúl;"dos Santos Freire"
20904;Chaturbhuj;Doshi
20927;Wilfried;Dotzel
20952;Joseph;Dougherty
21016;Vladimir;Dovgan
21017;Victor;Dovhalyuk
21061;Wallace;Downey
21074;Michael;Dowse
21120;Carla;Drago
21138;Arnold;Drake
21148;Laurent;Drancourt
21187;Arthur;Dreifuss
21234;Paul;Driessen
21337;Göran;"du Rées"
21350;Anselmo;Duarte
21406;Jacques;Dubuisson
21414;"José Antonio";Duce
21433;Pascal;Duchène
21443;Philippe;Ducrest
21472;Michal;Dudziewicz
21546;"Gregory (I)";Duke
21612;"Patrick Sheane";Duncan
21635;Heinz;Dunkhase
21638;Richard;Dunlap
21677;"Henri (I)";Duparc
21678;François;Dupeyron
21737;J.V.;Durden
21775;Xavier;Durringer
21788;"Fernando (I)";"Durán Rojas"
21789;"Antonio (II)";Durán
21805;Vittorio;Duse
21834;"Guru (I)";Dutt
21836;Mukul;Dutt
21843;Deva;Dutta
21848;O.P.;Dutta
21849;Salil;Dutta
21866;Julien;Duvivier
21888;Allan;Dwan
21904;"Maurice A.";Dwyer
21954;Jorge;Dyszel
21960;Nana;Dzhordzhadze
21978;András;Dési
22016;Víctor;Dínenzon
22019;Frank;Döhmann
22045;Satyanarayana;E.V.V.
22053;"David J.";Eagle
22065;"Charles (I)";Eames
22067;Ray;Eames
22079;Tony;Earnshaw
22082;"B. Reeves";Eason
22104;Clint;Eastwood
22122;Kristoffer;"Eber Copeland"
22130;Robert;Eberly
22141;"Douglas J.";Eboch
22152;Antonio;Eceiza
22153;Enrique;Echaniz
22160;Paul;Echeverria
22192;Jeff;Economy
22199;Edmund;Edel
22205;Noah;Edelson
22251;George;Edwardes-Hall
22255;Blake;Edwards
22300;"Sian (II)";Edwards
22318;Paul;Eenens
22355;"Jörg A.";Eggers
22373;István;Egri
22407;Richard;Eichberg
22444;Oddvar;Einarson
22481;Theodor;Eisner
22532;Fouad;"El Jazairly"
22559;Hassan;El-Seify
22603;"Clifford S.";Elfelt
22693;"Bill (VIII)";Elliott
22742;"Simon (II)";Ellis
22786;Ossi;Elstelä
22799;Bertrand;Eluerd
22823;Gert;Embrechts
22859;Bert;Emmett
22862;E.W.;Emo
22863;Bernard;Emond
22921;Erich;Engel
22984;Robert;Englund
23010;Lyle;Enright
23016;Marco;Enríquez
23027;Geoffrey;Enthoven
23159;Rainer;Erler
23162;Leif;Erlsboe
23180;Egidio;Eronico
23213;Leo;Esakya
23229;Kirsten;Esch
23234;"Eric (I)";Escobar
23245;"Vicente (I)";Escrivá
23248;Pedro;Escudero
23274;Telmo;Esnal
23348;Constantino;Esteves
23357;Luis;Estrada
23388;Michaela;Ettinger
23391;Wolfgang;Ettlich
23478;Bill;Evashwick
23487;August;Everding
23500;Bart;Everson
23504;Semih;Evin
23523;Valie;Export
23531;"Richard (I)";Eyre
23588;Luca;Facchini
23642;Maurice;Failevic
23675;Dzhanik;Faiziyev
23695;Pierre;Falardeau
23720;Harry;Falk
23805;Philip;Farha
23836;Julian;Farino
23933;Norm;Fassbender
23958;Philippe;Faucon
24020;Javed;Fazil
24023;Sibtain;Fazli
24043;Alexandra;Federer
24110;Jutta;Feit
24116;Daniela;Fejerman
24117;Raphael;Fejtö
24176;Federico;Fellini
24182;Simon;Fellows
24273;"Michael (I)";Ferguson
24329;Darren;Fernando
24334;Nihal;Fernando
24346;César;"Fernández Ardavín"
