id;first_name;last_name
24347;Eusebio;"Fernández Ardavín"
24351;"Adolfo (II)";"Fernández Bustamante"
24366;Guillermo;"Fernández Jurado"
24388;"Emilio (I)";Fernández
24406;"Ramón (I)";Fernández
24457;Davide;Ferrario
24542;Ignazio;Ferronetti
24568;Vladimir;Fetin
24610;Carsten;Fiebeler
24738;Thierry;Filliard
24749;Alexander;Finbow
24776;Travis;Fine
24784;Maria;Finitzo
24804;Ned;Finley
24807;"John B.";Finn
24936;Art;Fisher
24941;Bud;Fisher
24956;"Morgan (I)";Fisher
24966;"Robert A.";Fishman
25001;"Peter (I)";Fitzgerald
25006;Thom;Fitzgerald
25058;"Paul (I)";Flaherty
25116;Dave;Fleischer
25120;Richard;Fleischer
25134;Claude;Fleming
25146;Victor;Fleming
25154;Juan;Flesca
25175;Benedek;Fliegauf
25190;Dave;Flitton
25209;Angel;"Flores Marini"
25229;Robert;Florey
25264;"John (I)";Flynn
25285;Aladár;Fodor
25328;"James (I)";Foley
25358;Marcello;Fondato
25368;Leo;Fong
25369;Timothy;Fong
25372;Yeh;Fong
25377;Angelino;Fons
25390;"José Luis";Font
25391;"José María";Font
25395;Anne;Fontaine
25413;Lori;Fontanes
25459;"Greg (I)";Ford
25466;"John (I)";Ford
25480;Eugene;Forde
25505;Jacques;Forgeot
25539;"José María";Forqué
25592;Claude;Fortin
25674;Aris;Fotiadis
25696;Chris;Fouracre
25718;Brandon;Fowler
25720;Darryl;Fowler
25761;Shayna;Fox
25764;Wallace;Fox
25771;Ciaran;Foy
25784;Augusto;Fraga
25791;Jesús;"Fragoso Montoya"
25812;Hollis;Frampton
25816;"Charles H.";France
25853;Karl;Francis
25863;Pietro;Francisci
25879;Pierre;Franckh
25911;Nikos;Franghias
25942;Melvin;Frank
25947;"Robert (I)";Frank
25965;Eli;Frankel
25973;John;Frankenheimer
25998;Gary;Franses
26028;"Harry L.";Fraser
26063;Stephen;Frears
26068;Riccardo;Freda
26173;Friz;Freleng
26183;Lloyd;French
26200;Oscar;Frenkel
26201;Theo;Frenkel
26249;Martin;Fric
26262;Daniel;Fridell
26280;Gernot;Friedel
26283;Richard;Friedenberg
26288;William;Friedkin
26295;Adam;Friedman
26338;Martyn;Friend
26349;Uwe;Frießner
26364;Ragnar;Frisk
26396;Carl;Froelich
26448;Maurice;Frydland
26464;Gustav;Fröhlich
26468;Susan;Frömke
26471;Kurt;Früh
26496;"Peter (I)";Fuchs
26515;Robert;Fuest
26563;Shozin;Fukui
26583;Lucio;Fulci
26606;Sandra;Fullerton
26614;Gianluca;Fumagalli
26674;Yasuo;Furuhata
26704;Zoltán;Fábri
26735;Thomas;Füting
26750;Gennadi;Gabai
26794;"Gabriella (I)";Gabrielli
26803;Bruno;Gaburro
26829;Marcelo;Gaete
26843;Stephen;Gaghan
26868;Leonid;Gaidai
26903;Radosav;Gajic
26921;"Ahmed Nader";Galal
26974;"Alejandro (I)";Galindo
26982;Rubén;Galindo
26987;Boris;Galkin
26988;Noi;Galkin
27024;Joel;Gallen
27041;George;Gallo
27054;Carmine;Gallone
27068;Mariano;Galperin
27150;Mohan;Gandhi
27173;Anil;Ganguly
27174;Dhirendranath;Ganguly
27192;"Harry A.";Gant
27223;Gary;Garabedian
27231;Márton;Garas
27252;Armando;Garces
27254;"José Luis";Garci
27269;"Bruno (II)";Garcia
27274;"Eddie (I)";Garcia
27275;"Eugene (II)";Garcia
27283;Jane;Garcia
27293;"Nicole (I)";Garcia
27296;"Risa Bramon";Garcia
27373;"Manuel Augusto";"García Viñolas"
27407;"Raúl (VI)";García
27429;Claudia;Garde
27474;Adrián;Garelik
27524;Brian;Garnet
27600;JJ;Garvine
27626;Jacek;Gasiorowski
27644;Karl;Gass
27699;"Giuseppe M.";Gaudino
27751;Roberto;Gavaldón
27837;Bob;Gebert
27853;Philip;Geddes
27891;Peter;Geiger
27931;"Debbie (II)";Geller
27935;Peter;Gelles
27947;O.;Gendebien
27951;Klaus;Gendries
27993;Ernest;Genval
27995;Heidi;Genée
28015;"Mark (II)";George
28032;Ovidiu;Georgescu
28100;Marion;Gering
28129;Douglas;Gerrard
28149;"Harry W. (II)";Gerstad
28156;Didier;Gertsch
28194;Dan;Geva
28195;Noit;Geva
28260;Riccardo;Ghione
28271;Goutam;Ghose
28275;Dilip;Ghosh
28286;Partho;Ghosh
28287;Prafulla;Ghosh
28324;Constantine;Giannaris
28326;Alfredo;Giannetti
28361;"Stephen (I)";Gibbons
28376;Angus;Gibson
28398;"Michael Ferris";Gibson
28435;"Paul E.";Gierucki
28463;Serge;Giguère
28481;Rafael;Gil
28486;Murtaza;Gilani
28507;"Lewis (II)";Gilbert
28535;Jule;Gilfillan
28569;Guy;Gilles
28578;Burt;Gillett
28597;"Joe (II)";Gillis
28608;"Arvid E.";Gillstrom
28739;William;Girdler
28746;Tomris;Giritlioglu
28749;Marino;Girolami
28766;Julianne;Gissler
28772;Amos;Gitai
28802;"Kurt George";Gjerde
28804;Viktor;Gjika
28817;David;Gladwell
28820;Henri;Glaeser
28840;Matthias;Glasner
28872;Barry;Glazer
28908;Pierre-William;Glenn
28958;Obrad;Gluscevic
28972;Wolfgang;Glück
28980;Didi;Gnocchi
28989;Andrea;Gobetti
29002;Jean-Luc;Godard
29015;Tali;Goder
29048;Devendra;Goel
29082;"Theo van";Gogh
29083;Ingrid;Gogny
29109;Menahem;Golan
29117;Danny;Gold
29274;Sidney;Goldsmith
29280;"Allan A.";Goldstein
29307;Jacob;Goldwasser
29337;Predrag;Golubovic
29342;Omar;Gomai
29360;"Miguel (I)";Gomes
29381;"Del Tal";Gomezbeck
29388;Vasili;Goncharov
29390;Milorad;Goncin
29396;Nitza;Gonen
29399;Noam;Gonick
29463;Alejandro;"González Iñárritu"
29471;"José María (I)";"González Sinde"
29476;Javier;"González Álvarez"
29495;"Gregorio (II)";González
29500;Ismael;González
29588;Rob;Goodman
29591;Roger;Goodman
29611;"Clara van";Gool
29622;Krishna;Gopal
29699;"Richard (II)";Gordon
29705;"Scott (VI)";Gordon
29719;Amit;Goren
29782;Rostislav;Goryayev
29839;"Carl (I)";Gottlieb
29864;Rui;Goulart
29889;Edmund;Goulding
29936;Bruce;Gowers
29938;B.C.;Gowrishankar
29957;Hans-Dieter;Grabe
29964;Phil;Grabsky
30043;"William A.";Graham
30049;Sébastien;Grall
30079;Gastone;Grandi
30081;Romain;Grandjean
30097;Gilles;Grangier
30111;Alexis;Granowsky
30159;Jörg;Graser
30185;David;Grau
30194;Walter;Grauman
30227;"Jeremy (II)";Gray
30290;Janet;Greek
30292;"Alfred E.";Green
30303;"David (I)";Green
30317;Guy;Green
30337;"Richard (V)";Green
30349;Walt;Green
30353;Peter;Greenaway
30373;"Barbara (II)";Greene
30378;"David (I)";Greene
30415;Bud;Greenspan
30455;"David (III)";Gregory
30527;Ari;Grief
30534;Tom;Gries
30548;"David (III)";Griffin
30557;"John (XIII)";Griffin
30570;D.W.;Griffith
30582;Keith;Griffiths
30594;J.;Grigaut-Lefévre
30602;Grigoris;Grigoriou
30626;"João Mário";Grilo
30714;Esther;Gronenborn
30727;Richard;Groschopp
30728;Sabine;Groschup
30737;Larry;Gross
30759;"Harry (I)";Grossman
30788;Frédérique;Grou-Radenez
30789;Gilles;Groulx
30792;Hally;Grounds
30833;Daniel;Gruener
30849;Karl;Grune
30861;Christina;Gruppuso
30873;Ivanka;Grybcheva
30893;Jean;Grémillon
30897;Åke;Grönberg
30914;Jörg;Grünler
30948;Carmen;Guarini
30971;Vivian;Gude
30973;Lars;Gudmestad
30981;Tiago;Guedes
30985;Stéphane;Guenin
31016;Roberto;Guerra
31058;Val;Guest
31075;Sujit;Guha
31078;V.V.;Guhanathan
31099;Jean-Claude;Guiguet
31111;"Gérard (I)";Guillaume
31154;Eric;Guirado
31188;"Sampooran Singh";Gulzar
31226;Sturla;Gunnarsson
31249;Dinen;Gupta
31252;Hemen;Gupta
31256;Mridul;Gupta
31259;Sanjay;Gupta
31282;Sergei;Gurov
31296;Maia;Gusberti
31301;Alison;Guss
31326;Frank;Guthke
31375;Bill;Guttentag
31378;Amos;Guttman
31418;Corrado;Guzzanti
31442;Michael;Gwisdek
31445;Lívia;Gyarmathy
31451;Stephen;Gyllenhaal
31517;Emilio;"Gómez Muriel"
31546;Sara;Gómez
31549;Sándor;Góth
31551;Hiroaki;Gôda
31560;Ertem;Göreç
31569;Olaf;Götz
31580;Aram;Gülyüz
31590;Egon;Günther
31614;S.A.;Haafiz
31619;"Mikon A.";Haaksman
31627;Bob;Haas
31646;Andrés;Habegger
31673;Darren;Hacker
31712;Fadil;Hadzic
31748;Neil;Hagar
31749;Rune;Hagberg
31806;Alexander;Hahn
31810;Gerhard;Hahn
31837;Ted;Haimes
31886;John;Halas
31917;Jack;"Haley Jr."
31928;Bruce;Halford
31954;"Dan T.";Hall
31975;"Ken G.";Hall
31979;"Lisa (IV)";Hall
32037;Lasse;Hallström
32077;Gary;Halvorson
32148;Tanja;Hamilton
32253;Guy;Handelman
32257;Peter;Handke
32262;Alan;Handley
32277;Michael;Haneke
32289;Cochin;Hanifa
32295;Sean;Hanish
32308;Derek;Hanlon
32309;James;Hanlon
32359;"Kai (I)";Hansen
32371;"Rolf (I)";Hansen
32377;"Brian (II)";Hanson
32380;"Curtis (I)";Hanson
32396;Eystein;Hanssen
32414;Dusan;Hanák
32424;"Masato (II)";Hara
32518;Rod;Hardy
32548;T.;Hariharan
32554;Margo;Harken
32566;Veit;Harlan
32582;Hugh;Harman
32600;Falk;Harnack
32601;Aaron;Harnick
32610;Lefteris;Haronitis
32611;Mahamat-Saleh;Haroun
32621;Ryan;Harper
32650;"Bill (I)";Harris
32673;"Ian (I)";Harris
32692;Lara;Harris
32719;"Stan (I)";Harris
32732;Bertram;Harrison
32738;"Eric (VI)";Harrison
32749;"Ken (II)";Harrison
32810;"William S.";Hart
32811;Wolf;Hart
32813;László;Hartai
32839;Jill;Hartley
32864;Siegfried;Hartmann
32902;Amanda;Harvey
32903;"Anthony (II)";Harvey
32913;Herk;Harvey
32992;Michael;Haslund-Christensen
32997;Hans;Hass
33037;Jannik;Hastrup
33053;Henry;Hathaway
33068;Karola;Hattop
33096;Reinhard;Hauff
33097;Werner;Hauff
33102;"Dag Johan";Haugerud
33137;Leander;Haußmann
33190;Jordan;Hawley
33218;Wataru;Hayakawa
33235;Russell;Hayden
33253;"Frank (II)";Hayes
33365;Jonathan;Heap
33373;Damon;Heath
33390;Gabriele;Heberling
33394;Suresh;Heblikar
33431;Albert;Hedgepeth
33436;Katrine;Hedman
33482;Chris;Hegedus
33612;Daniel;Helfgott
33613;Bernhard;Helfrich
33675;Ibrahim;Helmi
33702;Clayton;Hemmert
33727;"Anne (II)";Henderson
33731;Dell;Henderson
33735;"Kirk (I)";Henderson
33760;"Jan (II)";Hendriks
33770;Nitza;Henig
33777;Hobart;Henley
33813;"David (III)";Henri
33820;Jens;Henriksen
33824;"Anders (I)";Henrikson
33856;Daniel;Henríquez
33858;Patricio;Henríquez
33865;Marcel;Hensema
33903;Henrik;Herbert
33913;Michael;Herbig
33931;Stephen;Herek
33949;"David (II)";Herman
34044;Fernando;Herranz
34121;Elia;Hershon
34148;"John (I)";Herzfeld
34203;Atef;Hetata
34264;Karl-Heinz;Heymann
34268;Christian;Heymans
34271;Laurent;Heynemann
34468;"Walter (I)";Hill
34472;Heinz;Hille
34507;Lambert;Hillyer
34509;Hassan;Hilmy
34571;Carma;Hinton
34604;Ryuichi;Hiroki
34635;Steve;Hirsen
34649;Hakon;Hirzenberger
34658;"Alfred (I)";Hitchcock
34676;"Jack B.";Hively
34738;Pavel;Hobl
34778;"Stephen (I)";Hodges
34802;"Mona J.";Hoel
34811;Guenter;Hoermann
34848;Jerzy;Hoffman
34870;Carl;Hoffmann
34899;Ilse;Hofmann
34905;Nico;Hofmann
34910;Jack;Hofsiss
34918;"James P. (I)";Hogan
34950;Florica;Holban
34965;Clive;Holden
34987;Agnieszka;Holland
35044;Martin;Hollý
35105;Marius;Holst
35182;Martyn;Hone
35189;Huang;Hong
35197;Heddy;Honigmann
35199;Pirjo;Honkasalo
35257;Stewart;Hopewell
35315;Belo;Horizonte
35324;"Ken (I)";Horn
35362;Israel;Horovitz
35394;Jeremy;Horton
35406;"Louis J.";Horvitz
35485;Brent;Houghton
35521;Anghus;Houvouras
35522;Rob;Houwer
35543;Cal;Howard
35562;"Leslie (I)";Howard
35577;"William K. (I)";Howard
35581;Cary;Howe
35628;"Haukur M.";Hrafnsson
35724;"Michael C.";Huber
35804;Brent;Huff
35849;"Nick (I)";Hughes
35858;"Stephen (I)";Hughes
35882;"Mei Kwan";Hui
35910;"Rick (I)";Hull
35921;Beatrijs;Hulskes
35973;Sammo;"Hung Kam-Bo"
35994;"Chris (I)";Hunt
36003;"Jeremy (II)";Hunt
36005;Lillian;Hunt
36010;"Peter H.";Hunt
36015;"Sarah (II)";Hunt
36071;Arthur;Hurley
36092;"Alfredo (I)";Hurtado
36104;Rolf;Husberg
36118;Mohammed;Hussain
36120;"Nasir (II)";Hussain
36121;Syed;Hussain
36152;Zoltán;Huszárik
36177;"Carl F.";Hutterer
36193;Susan;Huycke
36215;Peter;Hyams
36227;Emil;Hye-Knudsen
36296;Claude;Héroux
36297;Denis;Héroux
36306;Gunnar;Höglund
36359;Epigmenio;Ibarra
36382;"Juan (I)";Ibáñez
36416;Vibeke;Idsøe
36422;Erick;Ifergan
36435;"Álex de la";Iglesia
36440;Edyala;Iglesias
36450;Val;Iglesias
36498;Takamasa;Ikegami
36510;Vladislav;Ikonomov
36522;"Aleksandar (I)";Ilic
36563;Jong-jae;Im
36564;Kwon-taek;Im
36570;Tadashi;Imai
36574;"Koji (II)";Imaizumi
36577;Ahmed;Imamovic
36579;Shohei;Imamura
36584;Vivian;Imar
36601;Hiroshi;Inagaki
36614;Ralph;Ince
36615;"Thomas H.";Ince
36631;"Gonzalo (I)";Infante
36640;Richard;Ingber
36666;"J. Christian";Ingvordsen
36726;"Ignacio F.";Iquino
36811;Eva;Isaksen
36817;Robert;Iscove
36821;Zachary;Isenberg
36827;Wayne;Isham
36845;Sogo;Ishii
36848;Teruo;Ishii
36860;Shotaro;Ishinomori
36870;Yogesh;Ishwar
36885;Nazrul;Islam
36904;Itsumichi;Isomura
36932;Juzo;Itami
36967;Ervin;Iunapuu
36974;Yuri;Ivanchuk
37004;Ivan;Ivanov-Vano
37014;Joris;Ivens
37034;Ratomir;Ivkovic
37036;James;Ivory
37060;G.V.;Iyer
37084;Kazuyuki;Izutsu
37105;Jacques;Jaccard
37111;Jesper;Jack
37170;"Mikey (I)";Jackson
37177;"Philip (I)";Jackson
37187;Wilfred;Jackson
37249;Werner;Jacobs
37288;Georg;Jacoby
37309;Benoît;Jacquot
37393;"Miodrag 'Mija'";Jaksic
37400;Wanda;Jakubowska
37404;Abolfazl;Jalili
37424;Dante;James
37448;"Mark (VII)";James
37488;Miklós;Jancsó
37509;Hwa-yeong;Jang
37620;Efren;Jarlego
37639;Tero;Jartti
37696;B.;Jayachandran
37703;Vikram;Jayanti
37741;Claire;Jeanteur
37742;Christophe;Jeauffroy
37747;Jacek;Jedrzejewicz
37785;Milan;Jelic
37838;"Anders Thomas";Jensen
37869;Kerry;Jensen-Izak
37888;Jin-woo;Jeong
37891;Kil-chae;Jeong
37922;"Anke Solveig";Jeschke
37932;Aage;Jessen
37962;Norman;Jewison
37974;Raghunath;Jhalani
37980;Jaswant;Jhaveri
38006;Sergej;Jigaltsov
38018;Mary;Jimenez
38024;Orlando;"Jiménez Leal"
38049;Yimeng;Jin
38057;Jeff;Jingle
38063;Jaromil;Jires
38084;Léo;Joannon
38085;Phil;Joanou
38091;Caio;Jobim
38122;Sharyn;Joffe
38130;Zoran;Jofranovic
38131;Vasant;Joglekar
38278;"Patrick Read";Johnson
38290;"Russell (II)";Johnson
38304;Tefft;Johnson
38353;Ljiljana;Jojic
38379;Christophe;Joly
38392;"Alex (III)";Jones
38415;"Chuck (I)";Jones
38416;Clark;Jones
38427;"David Hugh";Jones
38480;Moon;Jones
38492;"Rebecca (IV)";Jones
38506;"Stephen (V)";Jones
38533;Per;Jonson
38555;Douglas;Jordan
38622;"Heinz (I)";Josephson
38623;Balwant;Joshi
38681;Arsenije;Jovanovic
38682;Bané;Jovanovic
38692;"Miodrag (I)";Jovanovic
38701;Nikola;Jovicevic
38703;Slobodan;Jovicic
38757;Gérard;Jugnot
38762;Poul;Juhl
38786;Raphaël;Jullien
38787;Karin;Julsrud
38808;Tony;Juneja
38826;Gil;Junger
38830;Carl;Junghans
38847;Nathan;Juran
38893;Kaija;Juurikkala
38909;Stefan;Jäger
38923;Óskar;Jónasson
38936;"Thomas Holm";Jørgensen
38940;Mateus;Júnior
38948;"Hemambharadhara Rao";K.
38954;"Ravi Kumar";K.S.
39008;Philip;Kadelbach
39011;C.K.;Kader
39017;Shireen;Kadivar
39054;"Rolf Peter";Kahl
39085;Shaji;Kailas
39143;Mahmoud;Kalari
39168;Axel;Kalhorn
39169;Fernando;Kalife
39240;Eddie;Kamae
39241;Hussein;Kamal
39245;Steven;Kaman
39320;Jim;Kammerud
39392;Shusuke;Kaneko
39414;Min-ho;Kang
39419;Woo-Suk;Kang
39422;"Young Man";Kang
39423;"Charles T.";Kanganis
39440;Thampi;Kannanthanam
39447;Ove;Kant
39467;Raj;Kanwar
39481;Murlidhar;Kapdi
39508;"Jonathan (I)";Kaplan
39533;"Anand Prasad";Kapoor
39537;Kedar;Kapoor
39540;"Raj (I)";Kapoor
39545;Rishi;Kapoor
39586;Costas;Karagiannis
39624;Jay;Karas
39640;László;Kardos
39644;William;Karel
39661;Ramu;Kariat
39681;Panos;Karkanevatos
39692;Ørjan;Karlsen
39693;Phil;Karlson
39705;Romuald;Karmakar
39716;"Arun Vasudev";Karnatki
39725;Vijayan;Karote
39797;Tsutomu;Kashima
39803;D.D.;Kashyap
39810;A.;Kasilingam
39836;Matti;Kassila
39855;Margarita;Kasymova
39870;Philippe;Katerine
39883;"Akira (I)";Kato
39895;Milton;Katselas
39927;"Jennifer B.";Katz
40004;"Awtar Krishna";Kaul
40006;Mahesh;Kaul
40008;Mani;Kaul
40036;Habib;Kavosh
40039;Ramakant;Kavthekar
40051;Masayuki;Kawai
40082;Yuzo;Kawashima
40144;Brigitte;Kazenwadel
40157;James;Keach
40188;Buster;Keaton
40254;Peter;Keglevic
40255;Dieter;Kehler
40267;William;Keighley
40303;Endri;Keko
40304;Xhanfise;Keko
40313;Fred;Kelemen
40393;"Joanne (I)";Kelly
40432;Karl;Kels
40433;Fred;Kelsey
40436;"James C.";Kelty
40444;Jean;Kemm
40539;J.M.;Kenny
40591;Péter;Kerekes
40599;Ian;Kerkhof
40635;"Robert P.";Kerr
40650;Bill;Kersey
40676;"Henry S.";Kesler
40687;Steven;Kessler
40700;Georges;Ketterer
40701;Marcel;Ketterer
40735;Laleh;Khadivi
40768;Arshad;Khan
40777;"Hamid Ali";Khan
40790;Mehboob;Khan
40800;Sanjay;Khan
40826;Yadav;Kharel
40883;Vladimir;Khotinenko
40912;Abbas;Kiarostami
40936;Beeban;Kidron
40943;Edith;Kiel
40968;Laura;Kightlinger
40992;Kathleen;Kileen
40995;Kenan;Kili
41032;Eung-cheon;Kim
41070;"Jin-hae (III)";Kim
41083;"Ki-duk (I)";Kim
41113;Soo-Kil;Kim
41135;Yeong-hyo;Kim
41173;Ray;Kimsey
41224;"Henry (I)";King
41290;Jack;Kinney
41347;Fritz;Kirchhoff
41456;Takeshi;Kitano
41509;"Sidse Kirstine";Kjær
41511;Palle;Kjærulff-Schmidt
41523;Andrzej;Klamt
41526;Cédric;Klapisch
41543;Josh;Klausner
41554;Bruno;Kleberg
41649;Michael;Klier
41657;León;Klimovsky
41678;"Michael (II)";Klint
41686;Vanca;Kljakovic
41687;Tina;Kloch
41698;Harriett;Kloss
41709;Rob;Klug
41710;Alexander;Kluge
41749;Thierry;Knauff
41763;Seymour;Kneitel
41795;"Sarah (I)";Knight
41834;Julia;Knowles
41868;Danny;Ko
41881;"Young Nam";Ko
41896;"Satoru (I)";Kobayashi
41920;Karl;Koch
41947;"Ágnes (I)";Kocsis
41976;Volker;Koepp
42016;Harsh;Kohli
42050;Djuradj;Kojic
42104;Nicolas;Koline
42191;Dada;Kondke
42198;Marina;Kondratieva
42236;Giorgos;Konstadinou
42240;Grigori;Konstantinopolsky
42241;Panayiotis;Konstantinou
42272;Maarten;Koopman
42285;Sam;Kopetzky
42316;Alexander;Korda
42333;Jaakko;Korhonen
42342;Baltasar;Kormákur
42361;Giorgos;Korras
42380;Natalia;Koryncka-Gruz
42383;Yevgeni;Korzhenkov
42417;Milan;Kosovac
42430;Henry;Koster
42498;Mimis;Kougioumtzis
42532;Igor;Kovacevich
42541;Gedeon;Kovacs
42543;"Steven (I)";Kovacs
42576;György;Kovásznai
42594;Wally;Koz
42625;F.W.;Kraemer
42627;Vladimir;Kraev
42701;Chana;Krapayun
42773;Nicolette;Krebitz
42774;Bruce;Krebs
42790;"Tomás (II)";Krejcí
42800;Kurt;Kren
42852;Maaik;Krijgsman
42877;"Suresh (I)";Krishna
42896;Vijaya;Krishnan
42933;Richard;Kroehling
42946;Roman;Kroitor
42962;William;Kronick
43018;Hajrudin;Krvavac
43095;Stanley;Kubrick
43099;Václav;Kubásek
43115;Anna;Kuczynski
43154;Rodolfo;Kuhn
43180;Nagesh;Kukunoor
43184;Jerzy;Kular
43188;Goran;Kulenovic
43217;Hisatora;Kumagai
43223;Nabh;"Kumar 'Raju'"
43225;"Amar (I)";Kumar
43235;"Ashok (V)";Kumar
43240;Dharam;Kumar
43246;Gyan;Kumar
43249;Indra;Kumar
43259;Kranthi;Kumar
43262;Kundan;Kumar
43266;Mehul;Kumar
43268;"Mohan (I)";Kumar
43269;Naresh;Kumar
43293;Sawan;Kumar
43294;Shanti;Kumar
43296;"Sunil (III)";Kumar
43298;Swaroop;Kumar
43305;Tatsumi;Kumashiro
43323;Joachim;Kunert
43334;Boban;Kunjako
43348;Joseph;Kuo
43358;Breno;Kuperman
43403;Maunu;Kurkvaara
43418;Kiyoshi;Kurosawa
43487;Hanna;Kuts
43534;Vladislav;Kvasnicka
43535;Leonid;Kvinikhidze
43550;Julia;Kwan
43572;"Kam Wong";Kwong
43607;Clea;Kächele
43616;Jacques;Kébadian
43655;Norbert;Kückelmann
43672;Pierre;L'Amare
43682;"Paul (I)";"La Blanc"
43684;Gregory;"La Cava"
43699;Stephen;"La Rocque"
43726;Justo;Labal
43756;Jean-Claude;Labrecque
43851;Óscar;Ladoire
43852;"Jean Paul";Ladouceur
43861;Pascal;Laethier
43921;Matias;Lago
43986;Edvin;Laine
43992;"John (II)";Laing
44002;Károly;Lajthay
44023;N.;Lakshminarayan
44024;"Edward J.";Lakso
44049;Serge;Lalou
44084;"Wai Yin";Lam
44096;Joel;Lamangan
44136;Lothar;Lambert
44172;Staffan;Lamm
44181;"John D.";Lamond
44182;Charles;Lamont
44243;Robert;Land
44245;"Rodolfo (II)";Landa
44352;"Gregory J.";Lanesey
44364;"Franz M.";Lang
44488;Walter;Lantz
44500;Leo;Lapaire
44526;Zeka;Laplaine
44539;Brian;Lapping
44548;Christian;Lara
44624;Ernst;Larsen
44640;"Viggo (I)";Larsen
44655;"Steve Erik";Larson
44659;"Börje (I)";Larsson
44681;Oliver;Lasch
44725;Urban;Lasson
44785;Jeffrey;Lau
44802;"Wai Keung";Lau
44839;Frank;Launder
44859;Christine;Laurent
44880;"Lau (I)";Lauritzen
44897;Jan;Lauth
44923;Hervé;Lavayssière
44939;Isabelle;Lavigne
44980;Norman;Law
44989;Wing-cheong;Law
45001;"Andrew (II)";Lawrence
45077;"Pedro (I)";Lazaga
45116;Armando;Lazo
45211;Philip;Leacock
45218;David;Leaf
45259;"Nikolai (IV)";Lebedev
45299;Alberto;Lecchi
45374;Mathias;Ledoux
45390;"M. David";"Lee III"
45391;J.;"Lee Thompson"
45423;Damian;Lee
45424;"Daniel (II)";Lee
45441;Eon-hie;Lee
45444;"Francis (II)";Lee
45452;Gyu-woong;Lee
45543;"Man-hui (I)";Lee
45577;"Sang-il (I)";Lee
45585;Si-myung;Lee
45587;Siu-Kei;Lee
45592;Spike;Lee
45597;"Su-yeon (I)";Lee
45599;Sun-fung;Lee
45612;Yeon-woo;Lee
45621;"Yuk Jan";Lee
45643;Jack;Leewood
45685;"Andrew (II)";Legge
45704;Austin;Legrew
45733;"Michael (I)";Lehmann
45757;Pekka;Lehto
45768;Damián;Leibovich
45782;Mike;Leigh
45797;Ingemar;Leijonborg
45864;Claude;Lelouch
45885;Richard;LeMay
45888;Grigori;Lemberg
45892;Ella;Lemhagen
