director_id;movie_id
8;4860
17;4719
23;1807
59;4154
59;4431
62;5253
93;4901
194;400
198;2108
218;401
246;1123
267;1447
267;1451
280;2252
283;4114
288;1985
297;2858
297;4507
302;1118
344;1091
359;5211
365;151
459;4356
523;3240
526;2719
570;4204
585;2191
592;5186
610;3139
611;1408
614;4270
657;2225
667;3512
685;2918
720;4960
724;4099
747;4062
753;2491
757;1305
836;1163
865;1751
967;3515
980;3956
983;3577
1014;5047
1019;381
1019;2417
1019;2883
1029;1009
1102;344
1102;2437
1137;1135
1138;5277
1178;5050
1184;126
1206;2610
1217;5117
1225;893
1239;3997
1246;4123
1246;4478
1328;1180
1376;2578
1394;3311
1402;4973
1432;3319
1444;1219
1460;2946
1493;2115
1498;3366
1529;2163
1559;1340
1575;3455
1575;3569
1578;314
1627;392
1632;3191
1687;4217
1689;4481
1695;1425
1717;3159
1719;2850
1723;3509
1731;5097
1745;3411
1760;4509
1772;1456
1772;4521
1790;3433
1801;1684
1846;4180
1846;4202
1846;4275
1852;4180
1855;4460
1908;1893
1929;2006
2000;1423
2000;1645
2068;2383
2113;5185
2172;5120
2194;5261
2255;2876
2316;2200
2324;1924
2326;461
2326;465
2326;4506
2407;4895
2442;2179
2511;1782
2511;2005
2511;2322
2511;2535
2511;2994
2530;5006
2575;404
2580;2106
2594;908
2640;5096
2649;1365
2683;2118
2721;2451
2737;2531
2794;497
2850;4906
2891;565
2934;912
2992;305
3033;444
3099;3101
3113;1996
3134;4482
3156;4723
3181;1767
3181;4036
3252;1853
3353;1031
3357;3069
3385;306
3393;428
3408;1113
3442;809
3451;3381
3463;910
3512;2210
3514;2993
3519;3107
3545;679
3566;4915
3570;4518
3583;284
3608;441
3732;1364
3753;4399
3756;4473
3764;4884
3822;2545
3822;2845
3825;3542
3827;4325
3833;3340
3858;5103
3887;1896
3898;953
3985;869
4043;4934
4115;1028
4132;2455
4138;366
4144;4974
4158;2585
4158;4059
4158;4150
4158;4181
4173;356
4178;4400
4196;429
4213;2226
4241;2123
4246;41
4274;541
4274;1604
4276;1852
4338;3966
4353;2247
4371;4006
4395;1571
4460;663
4467;1302
4472;3546
4478;4862
4505;691
4509;4097
4509;4160
4510;841
4510;4851
4523;3036
4576;869
4616;370
4638;3431
4665;3448
4687;4649
4700;5169
4825;1985
4856;1859
4978;3927
5041;3177
5047;2166
5095;5184
5109;660
5109;4626
5126;4974
5159;5296
5163;33
5168;2487
5168;5131
5171;1838
5177;2634
5198;3048
5199;282
5199;1644
5231;1690
5231;3222
5249;4119
5264;5259
5365;2729
5409;895
5410;4806
5414;473
5426;3581
5444;3343
5445;2653
5499;2120
5499;3424
5509;5292
5584;272
5603;3137
5622;3363
5624;2693
5628;1880
5701;3973
5722;4295
5760;3275
5786;3728
5803;3494
5852;2361
6053;2981
6177;4963
6270;3914
6290;920
6290;2125
6290;2808
6290;3089
6290;3192
6290;3548
6293;1962
6293;1974
6293;1994
6293;2008
6293;2021
6324;1633
6409;499
6423;69
6432;5252
6552;625
6558;4513
6608;1617
6672;3054
6692;2601
6705;3414
6721;3236
6721;3237
6762;3010
6796;2252
6852;3267
6862;1366
6877;1939
6895;1847
6940;1380
6967;173
7009;4832
7031;4461
7040;4189
7040;4350
7049;4254
7058;4474
7075;4070
7075;4342
7082;4179
7086;4288
7090;141
7090;4153
7090;4417
7090;4423
7090;4872
7091;4068
7098;4328
7105;4438
7105;4477
7107;4846
7125;4080
7125;4146
7127;4172
7136;4137
7248;4026
7264;584
7264;1834
7268;564
7304;1508
7335;2213
7347;2304
7371;4210
7372;3580
7377;4369
7382;4057
7382;4065
7420;2252
7473;2450
7490;40
7501;2248
7550;2319
7554;1425
7588;3231
7635;3385
7735;5107
7736;1665
7764;842
7791;1438
7792;1335
7823;2073
7829;5119
7841;160
7876;4306
7893;382
7911;3422
7987;1828
7994;490
8020;3183
8111;822
8112;4798
8116;402
8116;459
8116;463
8116;2676
8116;4796
8193;1986
8211;3125
8212;1507
8224;1206
8228;3419
8230;4158
8248;3234
8248;3237
8255;3009
8357;1808
8358;3198
8360;351
8387;1383
8427;3472
8460;3330
8479;2099
8499;175
8500;175
8521;50
8521;5221
8542;495
8542;1863
8687;2495
8702;3523
8702;5098
8714;4859
8718;4881
8722;4883
8727;4310
8727;4436
8756;1992
8759;538
8791;2887
8807;1885
8807;1886
8860;1473
8860;1857
8861;4250
8864;2252
8887;367
8911;2968
8963;1096
8965;5311
8973;1031
8996;77
8996;220
9031;3990
9040;4980
9055;4694
9072;4822
9083;657
9132;3550
9134;2000
9197;3405
9227;1658
9253;2584
9253;3379
9271;1005
9271;1014
9326;1150
9354;3243
9382;2511
9387;477
9430;1147
9478;2468
9510;4676
9530;3195
9534;1359
9534;2180
9534;2186
9537;1205
9565;37
9586;1000
9586;5182
9660;1578
9683;563
9691;3202
9693;965
9715;2896
9865;1378
9871;506
9919;5213
9920;4022
9932;58
9969;2881
9970;2
10079;1805
10079;1823
10108;2731
10112;2049
10119;3279
10121;3279
10124;1053
10191;4746
10194;3269
10218;274
10379;336
10383;1855
10408;5222
10416;2310
10436;133
10449;5128
10457;3390
10457;5270
10515;3407
10516;3246
10540;2990
10554;1602
10593;1940
10596;4969
10598;4132
10600;2862
10637;827
10649;2688
10735;3140
10747;1948
10754;3927
10758;1311
10758;5093
10809;1774
10809;3662
10930;684
10938;3995
10982;5234
10985;267
10985;5147
11063;3559
11065;2841
11070;4929
11082;3038
11095;1920
11133;502
11134;2701
11143;5240
11175;2252
11205;2440
11220;632
11229;4868
11250;5179
11332;1311
11367;589
11373;337
11391;3445
11465;4021
11492;2472
11495;2945
11506;3384
11509;701
11548;179
11557;4910
11565;3353
11574;3208
11585;3139
11608;1026
11649;559
11652;5306
11679;814
11690;4919
11736;1407
11806;2404
11812;3530
11857;5154
11906;3105
12068;180
12074;2245
12086;2669
12099;2927
12110;3520
12111;1860
12114;3543
12117;1656
12125;379
12168;1190
12182;1956
12189;2704
12235;3936
12258;1385
12280;3168
12357;1749
12360;1519
12389;1865
12421;1041
12425;2474
12435;4987
12436;4923
12462;626
12489;2025
12556;1422
12567;1614
12668;4598
12709;2016
12724;327
12747;1549
12768;440
12774;1432
12776;3139
12781;4527
12814;204
12821;417
12825;279
12826;1034
12826;1036
12852;3337
12896;31
12897;5201
12925;563
12990;393
12992;374
13025;840
13037;2252
13044;3477
13062;886
13078;1311
13093;5225
13098;1357
13107;4918
13139;3438
13171;117
13171;118
13176;647
13176;999
13203;3457
13208;1101
13226;3976
13260;921
13263;705
13287;987
13303;2812
13334;940
13357;2252
13359;2297
13363;2525
13376;980
13407;52
13407;53
13468;4067
13469;4072
13469;4216
13469;4255
13469;4351
13471;4426
13504;4808
13514;1607
13521;3386
13630;3449
13700;2385
13705;4877
13706;4890
13711;4168
13737;2500
13795;5219
13805;4230
13835;1306
13866;1755
13911;1199
13937;4564
13941;2793
13942;2793
13973;3260
13974;3247
13999;200
13999;1585
14093;1044
14135;3244
14149;2986
14186;4174
14195;2103
14210;3354
14243;2211
14245;4807
14257;2782
14257;2984
14295;4173
14297;1392
14298;4084
14335;4169
14335;4289
14397;2675
14429;1486
14433;3141
14463;2781
14521;3287
14538;2187
14566;3568
14810;1066
14814;1052
14864;2102
14914;2466
14934;5075
14952;1991
14954;121
15060;3111
15119;4586
15163;620
15183;2519
15227;3462
15240;384
15255;4688
15292;1361
15293;2030
15298;4389
15322;3301
15370;4990
15399;4687
15399;4692
15416;4921
15439;153
15447;2657
15447;2658
15447;2659
15448;1071
15460;5113
15523;3341
15571;2576
15687;2567
15707;1581
15725;627
15725;4703
15727;1502
15727;3338
15746;332
15797;15
15822;1898
15862;3961
15862;3962
15862;3963
15862;5310
15885;1367
15892;1061
15938;3383
15940;3563
15942;3623
15942;3667
15986;1817
15989;3556
16015;3115
16016;2347
16031;94
16036;357
16040;2402
16145;1619
16149;3518
16156;1138
16173;1194
16174;2155
16229;5111
16233;4514
16252;954
16274;1200
16366;3056
16366;3057
16385;4656
16391;1326
16432;248
16501;798
16520;3213
16529;2116
16599;385
16600;3943
16621;4760
16621;4765
16666;1092
16750;4730
16819;2874
16856;2453
16869;3553
16887;2890
16906;1688
16948;968
16965;2252
16970;5005
16973;4597
16988;3147
17014;1637
17026;613
17054;665
17095;4037
17111;1528
17154;1651
17154;3273
17208;1889
17330;256
17338;3139
17348;2867
17349;1488
17364;3069
17383;4402
17402;2001
17425;159
17496;1455
17590;3939
17673;3324
17706;1007
17733;3034
17764;3012
17776;73
17896;4565
17910;4076
17910;4165
17910;4454
17910;4878
17919;4856
17919;4894
17935;896
17961;2537
17971;4290
17983;680
17984;2380
18007;469
18007;2507
18069;3121
18102;2041
18107;5064
18131;1734
18143;1847
18178;2069
18184;682
18193;1470
18212;2471
18252;845
18254;5165
18325;2083
18325;2980
18325;3524
18327;2988
18329;5104
18376;3346
18386;4606
18389;1758
18406;2154
18439;2281
18477;1862
18491;2566
18530;4301
18562;4133
18587;914
18587;4302
18620;978
18638;1501
18638;4927
18639;1166
18649;3007
18665;2678
18669;1794
18686;900
18686;1493
18686;1742
18686;2047
18686;2398
18686;2630
18686;2959
18686;3078
18686;3079
18686;3165
18699;2345
18716;196
18724;2916
18756;5101
18809;4550
18918;1613
18938;1785
18996;3829
18996;3867
19005;3204
19011;3311
19017;2059
19031;5279
19034;140
19106;4922
19126;3275
19137;2240
19143;1791
19143;4607
19167;197
19202;5018
19256;1944
19294;2598
19300;3399
19300;4523
19309;292
19309;294
19309;295
19325;2974
19329;394
19349;2552
19360;2859
19400;834
19403;4232
19404;1748
19410;1864
19433;3058
19433;3225
19448;4602
19491;1816
19540;1923
19551;4024
19573;898
19573;1417
19581;1586
19589;2252
19603;3478
19652;5118
19655;907
19660;4452
19660;4517
19664;4163
19667;4009
19671;4728
19675;4045
19689;2946
19734;5149
19783;602
19783;5011
19790;2794
19792;819
19858;1819
19858;4647
19914;3333
19915;5241
19923;1844
19927;4186
19927;4224
19929;4104
19929;4276
19929;4293
19939;4738
19961;1568
19961;4700
20105;176
20105;2034
20120;2229
20133;4993
20141;251
20162;253
20167;3329
20237;270
20259;291
20259;850
20275;1838
20287;4201
20329;5318
20338;2650
20367;2596
20410;1928
20417;3110
20443;3519
20466;1364
20477;5087
20488;2537
20640;2641
20646;2153
20717;1065
20755;2933
20767;1735
20767;2829
20767;2889
20767;2894
20767;2957
20771;1544
20834;1311
20864;664
20896;2873
20904;4033
20927;4500
20952;4544
21016;3541
21017;2346
21061;4514
21074;1837
21120;5060
21138;2730
21148;4745
21187;669
21234;2032
21234;2127
21337;1425
21350;5189
21406;130
21414;3561
21433;1699
21443;2569
21472;1625
21546;635
21612;3150
21635;3218
21638;2301
21638;2311
21638;2326
21638;2353
21638;2360
21638;2364
21638;2375
21638;2515
21638;2525
21638;2538
21638;2548
21677;5295
21678;3311
21737;5068
21775;2252
21788;4981
21789;562
21805;3574
21834;4336
21836;4175
21836;4252
21843;4193
21848;4278
21849;4892
21866;4645
21888;5114
21904;2124
21954;396
21960;1987
21960;5026
21978;3490
22016;4914
22019;2667
22045;2530
22045;4014
22045;4240
22045;4476
22053;2722
22065;299
22067;299
22079;686
22082;187
22104;5197
22122;2803
22130;1481
22141;1895
22152;3558
22152;3560
22153;1107
22153;1137
22160;443
22192;347
22199;4792
22205;3062
22251;5182
22255;606
22300;686
22318;2130
22355;4759
22373;3416
22407;466
22444;1455
22481;2491
22532;4898
22532;5257
22559;5275
22603;26
22693;901
22742;609
22786;4447
22799;1900
22823;1024
22859;1630
22862;478
22862;1051
22863;1766
22921;422
22984;3264
23010;2462
23016;670
23027;4312
23159;4773
23162;1600
23180;3499
23213;4824
23229;485
23234;3538
23245;5264
23248;3504
23274;2479
23348;3186
23357;2158
23388;2213
23391;2929
23478;3890
23487;4767
23500;136
23504;4601
23523;438
23531;5153
23588;4020
23642;1211
23675;636
23695;1140
23720;4709
23805;308
23836;3087
23933;944
23958;3311
24020;4101
24023;4286
24043;484
24110;2469
24116;3470
24116;3476
24117;2799
24176;3169
24182;2997
24273;554
24329;941
24334;4847
24346;491
24347;4533
24351;3458
24366;2197
24388;4540
24406;3555
24457;2575
24457;3514
24542;615
24568;3412
24610;1114
24738;4745
24749;1874
24776;894
24784;2668
24804;164
24807;2468
24936;2295
24941;2739
24956;303
24966;1437
24966;1445
25001;165
25006;2131
25058;1225
25116;124
25116;3404
25120;639
25120;1643
25134;2741
25146;4911
25154;3572
25175;3531
25190;1382
25190;1387
25190;1398
25190;1404
25209;2661
25229;2732
25264;5152
25285;2244
25328;3157
25358;3468
25368;1879
25369;1339
25372;622
25377;3375
25390;3501
25391;4965
25395;3311
25413;4954
25459;307
25466;2071
25466;2104
25466;3005
25480;2342
25505;1655
25539;551
25592;750
25674;414
25696;1955
25718;1224
25720;1960
25761;630
25764;186
25771;1369
25784;4653
25791;1548
25812;3327
25816;5175
25853;5069
25863;1598
25879;455
25911;2898
25942;5048
25947;5032
25965;1784
25973;2766
25973;3274
25998;844
26028;188
26063;4949
26068;3369
26173;1097
26183;5220
26200;1618
26201;4248
26249;1059
26262;2256
26280;1060
26283;984
26288;970
26295;3749
26295;3761
26338;2470
26349;4829
26364;681
26364;2223
26364;2587
26364;2588
26396;4771
26448;65
26464;4783
26468;4993
26471;2529
26496;2822
26515;4971
26563;3256
26583;527
26583;528
26583;2992
26606;2956
26614;3380
26674;3567
26704;1117
26735;1509
26750;2607
26794;1318
26803;4637
26803;4638
26829;3365
26843;4536
26868;995
26903;244
26921;4959
26974;492
26974;496
26982;2325
26987;1810
26988;4985
27024;1737
27024;1740
27041;2027
27054;4786
27068;807
27150;4042
27150;4050
27150;4407
27173;4268
27174;4888
27192;5161
27223;5254
27231;805
27252;2109
27252;4716
27254;5272
27269;3106
27274;4528
27275;1544
27283;686
27293;1134
27296;1664
27373;3461
27407;3073
27429;376
27474;5076
27524;911
27600;1074
27626;3003
27644;1582
27699;542
27751;3443
27837;913
27853;4684
27891;1303
27931;686
27935;4537
27947;5113
27951;4831
27993;4679
27995;555
28015;691
28032;2139
28100;1871
28129;19
28149;1030
28156;451
28194;1204
28195;1204
28260;3360
28271;4555
28275;4063
28286;675
28287;5276
28324;2149
28326;1395
28361;1878
28376;3002
28398;1877
28435;3871
28463;3188
28481;487
28481;3426
28486;4121
28507;3081
28535;3733
28569;5159
28578;3929
28597;3180
28608;5016
28739;4641
28746;3131
28749;2447
28766;454
28772;921
28802;939
28804;568
28804;616
28817;4816
28820;2736
28840;3275
28872;2274
28908;1840
28958;301
28972;38
28980;66
28989;1985
29002;137
29002;1569
29015;4588
29048;4086
29048;4291
29048;4403
29082;544
29082;545
29083;1064
29109;3285
29117;1767
29274;2462
29280;1712
29307;4585
29337;244
29337;1377
29342;4512
29360;2264
29381;2441
29388;1323
29390;1622
29396;4596
29399;1379
29463;921
29463;1787
29471;3439
29476;3450
29495;1506
29500;199
29588;2774
29591;2568
29591;2770
29591;3044
29591;4650
29611;2636
29622;4727
29699;4962
29705;262
29719;2851
29782;37
29839;5178
29864;5232
29889;264
29936;1124
29936;1170
29936;1435
29936;1440
29936;1449
29936;1452
29936;1453
29936;1454
29936;1461
29936;1462
29936;1466
29936;1469
29936;1474
29936;1673
29936;1681
29936;1719
29936;1725
29936;2009
29936;2258
29936;2274
29936;2399
29938;4442
29957;1626
29957;4724
29964;3611
29964;3757
30043;1789
30049;2252
30079;1884
30081;5091
30097;1016
30111;4776
30159;5086
30185;3440
30194;2897
30227;2152
30290;292
30290;294
30290;295
30292;1648
30303;1371
30317;2789
30337;3006
30349;1985
30353;587
30353;2686
30353;3113
30373;222
30378;353
30415;739
30415;1177
30455;5151
30527;2928
30534;715
30548;2619
30557;3594
30557;3603
30557;3648
30557;3655
30557;3677
30557;3706
30557;3765
30557;3788
30557;3803
30557;3836
30557;3843
30557;3857
30570;5083
30582;5229
30594;5113
30602;1752
30626;2570
30714;3275
30727;2767
30728;662
30728;1011
30728;4933
30737;2382
30759;7
30788;2927
30789;1858
30792;1329
30833;1041
30849;4718
30861;818
30873;1069
30893;2848
30897;3235
30914;2344
30948;3457
30971;3460
30973;2976
30981;952
30985;3070
31016;3051
31058;3128
31058;4976
31075;4866
31078;4159
31099;3311
31111;5158
31154;34
31188;4271
31226;677
31249;4566
31252;39
31252;4893
31256;4867
31259;4451
31282;570
31296;508
31301;3830
31326;5129
31375;2650
31378;2755
31418;916
31442;5132
31445;123
31445;2811
31451;4705
31517;3135
31546;498
31549;3508
31551;4016
31551;4017
31560;1695
31569;533
31580;2905
31580;4907
31590;3012
31590;5124
31614;4098
31619;3258
31627;890
31646;312
31673;347
31712;4737
31748;3233
31749;426
31806;1667
31810;5077
31837;4368
31886;5259
31917;740
31917;2538
31928;923
31954;2973
31975;804
31979;323
32037;4593
32037;4594
32077;1733
32148;643
32253;630
32257;5157
32262;2257
32262;2273
32262;2285
32277;3023
32289;4298
32295;2017
32308;1635
32309;3200
32359;1323
32371;467
32377;2255
32380;3100
32396;1807
32414;2283
32424;1653
32518;1646
32548;4237
32554;975
32566;2236
32582;4717
32600;1654
32601;2201
32610;1881
32611;5007
32621;2218
32650;3587
32650;3777
32673;3983
32692;3176
32719;1821
32732;20
32738;1120
32749;1376
32810;63
32811;398
32811;5144
32813;145
32839;2705
32864;997
32902;4675
32903;4683
32913;5313
32992;4430
32997;4789
33037;4818
33053;1048
33053;1832
33053;2655
33068;371
33096;642
33097;625
33102;2976
33137;3012
33190;2723
33218;3014
33235;2219
33253;1935
33365;1019
33373;3927
33390;2438
33394;4112
33394;4120
33431;2192
33436;2674
33436;2681
33482;845
33612;4623
33613;474
33675;5246
33702;1596
33727;354
33731;285
33731;5172
33735;76
33760;2640
33770;1797
33777;5303
33813;2868
33820;2679
33824;2907
33856;5094
33858;909
33865;1161
33903;32
33913;322
33931;847
33949;3076
34044;3976
34121;3051
34148;1145
34148;1524
34203;5297
34264;439
34268;2251
34271;2252
34468;2597
34472;462
34507;2198
34509;5247
34571;4962
34604;3136
34635;2807
34649;2891
34658;2371
34676;4735
34738;2222
34778;5210
34802;1455
34811;423
34848;5302
34870;4505
34899;3985
34905;5139
34910;2075
34918;11
34950;3359
34965;1309
34987;144
35044;421
35105;1455
35182;67
35189;1946
35197;1546
35199;1959
35257;2070
35315;4743
35324;2227
35362;2159
35394;714
35406;1701
35406;1737
35406;2275
35406;2761
35406;2787
35406;2797
35406;2805
35406;2940
35406;3021
35406;3027
35406;3040
35406;3044
35406;3046
35406;3053
35406;3055
35485;4821
35521;1621
35522;1850
35522;4305
35543;3939
35562;209
35577;264
35581;2920
35628;325
35724;3973
35804;707
35849;676
35858;2174
35882;3284
35910;3754
35921;4282
35973;52
35994;4595
36003;2511
36005;4682
36010;1210
36015;686
36071;1827
36071;5163
36092;5105
36104;2939
36118;4273
36118;4479
36120;4279
36121;4416
36152;3488
36177;1626
36193;1897
36215;1753
36227;2822
36296;2979
36297;2979
36306;445
36359;3356
36359;3358
36382;3388
36416;2357
36422;3927
36435;3132
36440;2106
36450;4749
36498;3961
36510;1854
36522;2208
36563;1848
36564;2221
36564;4768
36570;4011
36574;4982
36577;628
36579;921
36584;3557
36601;4557
36614;166
36615;283
36631;3511
36640;1320
36666;5191
36726;169
36726;546
36726;4997
36811;1455
36817;951
36821;3172
36827;176
36827;973
36845;603
36848;2680
36848;4568
36848;4569
36848;4571
36848;4572
36848;4573
36848;4574
36848;4575
36848;4576
36860;3097
36870;4117
36885;4272
36904;1430
36932;3925
36967;4357
36974;2790
37004;983
37014;338
37014;1213
37014;2505
37034;1941
37034;2318
37036;2074
37060;4197
37084;5278
37105;127
37111;927
37170;802
37177;1796
37187;2412
37249;476
37288;825
37309;2252
37393;712
37400;1164
37404;4938
37424;3952
37448;5019
37488;3117
37509;1327
37620;275
37639;4334
37696;4069
37703;2463
37703;4184
37741;4111
37741;4398
37742;1638
37747;971
37785;2738
37838;652
37869;3745
37888;2642
37888;2652
37888;3144
37891;3917
37922;2269
37932;96
37962;349
37962;1777
37962;2486
37974;4296
37974;4480
37980;4218
38006;2467
38018;1800
38024;3116
38049;1218
38057;0
38063;335
38084;2880
38084;3149
38085;1106
38091;2735
38122;3194
38130;4052
38131;4155
38131;4267
38131;4327
38278;2700
38290;2600
38304;35
38304;107
38353;2209
38379;641
38392;3232
38415;3092
38415;3205
38415;4975
38416;1842
38416;2262
38416;2289
38416;2305
38416;2313
38416;2330
38427;3148
38480;1153
38492;3634
38506;1446
38533;2697
38555;3127
38622;4015
38622;4061
38622;4347
38622;4484
38623;4161
38681;2923
38682;2015
38692;2509
38701;1690
38703;2246
38757;2252
38762;4089
38786;320
38787;1208
38808;4875
38826;644
38830;3584
38847;1627
38847;3086
38893;1058
38909;2906
38923;1660
38936;783
38940;1503
38940;2060
38948;4041
38954;4129
39008;1531
39011;5250
39017;3193
39054;3275
39085;4344
39143;5071
39168;4200
39169;2975
39240;4489
39241;4896
39245;5194
39320;849
39392;1471
39414;2826
39414;5115
39419;1631
39422;1497
39423;2133
39440;4013
39447;3238
39467;4503
39481;4152
39508;964
39533;4313
39537;4479
39540;4091
39545;4003
39586;2004
39624;1467
39624;1475
39624;1700
39640;1008
39644;3098
39661;4848
39681;884
39692;2976
39693;2649
39693;3277
39705;1403
39716;4147
39716;4220
39725;4414
39797;4074
39803;4177
39803;4246
39803;4343
39810;4871
39836;4446
39855;360
39870;566
39883;1181
39895;2475
39927;874
40004;1980
40006;4195
40006;4863
40008;2860
40036;4495
40039;4118
40051;5012
40082;55
40144;4802
40157;5203
40188;121
40254;2691
40255;2464
40267;108
40267;264
40303;648
40304;4678
40313;4763
40393;4996
40432;1427
40433;2557
40436;1328
40444;5217
40539;171
40591;2915
40599;2639
40635;2198
40650;3154
40676;2690
40687;2837
40700;2743
40701;2743
40735;3223
40768;4081
40777;4008
40790;4244
40800;4722
40826;4077
40883;3035
40912;634
40912;4654
40936;134
40943;4353
40968;2878
40992;3776
40995;4001
41032;1477
41032;1806
41032;2393
41070;2611
41083;1012
41083;2825
41083;3060
41113;4441
41135;3254
41173;1316
41224;1829
41290;831
41347;2702
41456;2178
41509;2170
41511;2466
41523;483
41526;2252
41543;2632
41554;619
41649;3275
41657;3397
41678;943
41686;3565
41687;2422
41698;372
41709;3200
41710;5134
41749;4581
41763;3931
41795;5227
41834;1707
41868;3288
41881;1476
41881;2824
41881;2913
41881;3020
41881;3071
41881;3189
41896;4584
41920;4777
41947;1301
41976;3012
42016;4280
42050;2317
42104;2885
42191;4115
42191;4219
42198;722
42236;2745
42240;3112
42241;2846
42272;2444
42285;1761
42316;936
42333;4445
42342;870
42361;416
42380;586
42383;2974
42417;1358
42430;4772
42498;1201
42532;820
42541;5138
42543;44
42576;3045
42594;2795
42625;3584
42627;1360
42627;3114
42701;1155
42773;3275
42774;1570
42774;2663
42790;1760
42800;605
42800;671
42800;897
42800;1162
42800;1182
42800;1313
42800;1606
42800;1836
42800;1972
42800;2193
42800;2270
42800;2282
42800;2359
42800;2374
42800;2504
42800;2522
42800;2559
42800;2703
42800;2734
42800;2863
42800;2864
42800;3015
42800;3120
42800;3203
42852;2160
42877;4845
42896;4233
42933;3951
42946;5061
42962;2740
43018;599
43018;600
43095;1711
43099;3584
43115;1141
43154;4656
43180;2092
43184;4136
43188;1890
43217;4729
43223;4319
43225;4497
43235;4879
43240;4532
43246;4346
43249;4419
43259;3185
43262;4164
43266;4311
43266;4433
43268;4318
43268;4320
43268;4326
43268;4404
43269;4092
43293;4504
43294;4308
43296;2971
43298;4269
43305;3586
43323;4779
43334;4492
43348;2336
43348;2982
43358;4755
43403;2466
43418;5278
43487;2346
43534;3491
43535;2267
43550;658
43572;3284
43607;484
43616;1609
43655;4838
43672;918
43682;2721
43684;1647
43684;2833
43684;4909
43699;5057
43726;3377
43756;2866
43851;3357
43852;2462
43861;1304
43921;1880
43986;4231
43992;5168
44002;3325
44023;4515
44024;2547
44049;310
44084;4470
44096;4539
44136;558
44172;1425
44181;4664
44182;4618
44182;4620
44182;4621
44182;4622
44182;4624
44182;4625
44182;4627
44243;1891
44245;4967
44352;2234
44364;1587
44488;13
44500;4794
44526;317
44539;2728
44548;1319
44624;2521
44640;4781
44640;4800
44655;1971
44659;444
44659;1050
44681;2038
44725;4589
44785;3241
44802;3261
44802;3270
44839;1599
44859;3950
44880;4754
44897;442
44923;2757
44939;2524
44980;3339
44989;4465
45001;5214
45077;3326
45077;4972
45077;5268
45077;5269
45116;4924
45211;1054
45218;3602
45259;302
45299;1311
45374;2156
45390;594
45390;2090
45391;645
45423;5092
45424;49
45441;408
45444;1389
45452;2823
45543;519
45543;986
45543;1399
45543;3072
45577;2932
45585;1750
45587;1152
45592;1965
45592;2445
